timestamp_emg,emg_data
1776861366.3537488,"[[-0.00615893]
 [-0.00630479]
 [-0.02463639]]"
1776861366.3537586,"[[-0.00608928]
 [-0.00464881]
 [-0.02295713]]"
1776861366.3537717,"[[-0.01207365]
 [-0.00541336]
 [-0.02177777]]"
1776861366.3537815,"[[-0.02476522]
 [-0.0073684 ]
 [-0.02027909]]"
1776861366.3537903,"[[-0.0415013 ]
 [-0.00843961]
 [-0.02062605]]"
1776861366.3538122,"[[-0.0586789 ]
 [-0.00884243]
 [-0.024679  ]]"
1776861366.353819,"[[-0.07146969]
 [-0.00949339]
 [-0.02887462]]"
1776861366.35384,"[[-0.07415481]
 [-0.0099201 ]
 [-0.02876003]]"
1776861366.3538468,"[[-0.06419216]
 [-0.00924968]
 [-0.02689861]]"
1776861366.3538678,"[[-0.04695078]
 [-0.00784299]
 [-0.02666522]]"
1776861366.3538747,"[[-0.03149892]
 [-0.00713368]
 [-0.02624627]]"
1776861366.3538992,"[[-0.02097725]
 [-0.00770434]
 [-0.0246696 ]]"
1776861366.353906,"[[-0.01444608]
 [-0.00863632]
 [-0.02394956]]"
1776861366.3539495,"[[-0.01216939]
 [-0.00874027]
 [-0.02533078]]"
1776861366.35399,"[[-0.01317465]
 [-0.0079272 ]
 [-0.02738242]]"
1776861366.3539994,"[[-0.01490745]
 [-0.0068756 ]
 [-0.02724795]]"
1776861366.3540225,"[[-0.01620303]
 [-0.00572268]
 [-0.02400561]]"
1776861366.3540297,"[[-0.01734494]
 [-0.00462892]
 [-0.02028358]]"
1776861366.3540576,"[[-0.01987133]
 [-0.00424801]
 [-0.01876654]]"
1776861366.3540826,"[[-0.02594618]
 [-0.00458533]
 [-0.0180047 ]]"
1776861366.3541126,"[[-0.03258259]
 [-0.00482622]
 [-0.01631766]]"
1776861366.3541389,"[[-0.03318536]
 [-0.00443735]
 [-0.01547   ]]"
1776861366.3668098,"[[-0.02747021]
 [-0.00357499]
 [-0.01626767]]"
1776861366.366979,"[[-0.01896241]
 [-0.00243492]
 [-0.01776135]]"
1776861366.3670156,"[[-0.01181146]
 [-0.00159185]
 [-0.0197729 ]]"
1776861366.3670244,"[[-0.00992923]
 [-0.00191322]
 [-0.02232726]]"
1776861366.3670528,"[[-0.01038038]
 [-0.00290955]
 [-0.02526891]]"
1776861366.36706,"[[-0.01114688]
 [-0.00344001]
 [-0.02743821]]"
1776861366.3670828,"[[-0.01504314]
 [-0.00315321]
 [-0.0273252 ]]"
1776861366.3670897,"[[-0.02048694]
 [-0.00209531]
 [-0.02549268]]"
1776861366.3671105,"[[-0.02538295]
 [-0.00089758]
 [-0.02377966]]"
1776861366.3671174,"[[-0.02996495]
 [-0.00018418]
 [-0.02330239]]"
1776861366.3671415,"[[-0.0322745 ]
 [ 0.00043336]
 [-0.02411671]]"
1776861366.3671486,"[[-0.03209954]
 [ 0.00077021]
 [-0.02577814]]"
1776861366.3671708,"[[-0.03201106]
 [ 0.00029358]
 [-0.02838158]]"
1776861366.3671777,"[[-0.03175284]
 [ 0.00032192]
 [-0.03205227]]"
1776861366.3672006,"[[-0.02997741]
 [ 0.00193205]
 [-0.03340425]]"
1776861366.3672078,"[[-0.02763276]
 [ 0.00361715]
 [-0.02790148]]"
1776861366.3672187,"[[-0.0258719 ]
 [ 0.00332724]
 [-0.01850165]]"
1776861366.367242,"[[-0.0250165 ]
 [ 0.00112297]
 [-0.01352139]]"
1776861366.367291,"[[-0.02474616]
 [-0.00106228]
 [-0.01648041]]"
1776861366.3672981,"[[-0.02375684]
 [-0.00221328]
 [-0.02287451]]"
1776861366.367304,"[[-0.02165115]
 [-0.00296662]
 [-0.02610651]]"
1776861366.36731,"[[-0.02030576]
 [-0.00377266]
 [-0.02506261]]"
1776861366.3673193,"[[-0.02070991]
 [-0.00433297]
 [-0.02296361]]"
1776861366.36737,"[[-0.02103726]
 [-0.00427918]
 [-0.02230631]]"
1776861366.3674147,"[[-0.01940038]
 [-0.00382238]
 [-0.02370267]]"
1776861366.3674238,"[[-0.01630458]
 [-0.00354309]
 [-0.02562317]]"
1776861366.3674679,"[[-0.0139021 ]
 [-0.00360116]
 [-0.02585927]]"
1776861366.3801816,"[[-0.01289928]
 [-0.00349072]
 [-0.02425468]]"
1776861366.3802829,"[[-0.01271064]
 [-0.00284063]
 [-0.02200561]]"
1776861366.3803573,"[[-0.01409029]
 [-0.00255643]
 [-0.02097339]]"
1776861366.3803704,"[[-0.01620833]
 [-0.00348394]
 [-0.02282225]]"
1776861366.38038,"[[-0.01632414]
 [-0.00459666]
 [-0.02647277]]"
1776861366.380389,"[[-0.01561165]
 [-0.00463564]
 [-0.03046968]]"
1776861366.380398,"[[-0.01633005]
 [-0.00379133]
 [-0.03484172]]"
1776861366.3804212,"[[-0.01686466]
 [-0.0027523 ]
 [-0.03820826]]"
1776861366.3804278,"[[-0.01591782]
 [-0.00171173]
 [-0.03812829]]"
1776861366.3804336,"[[-0.01513062]
 [-0.00079947]
 [-0.03384048]]"
1776861366.380439,"[[-0.01650925]
 [-0.00047487]
 [-0.02687104]]"
1776861366.3804476,"[[-0.01994861]
 [-0.00099996]
 [-0.02084338]]"
1776861366.3804865,"[[-0.0230962 ]
 [-0.00196737]
 [-0.0191108 ]]"
1776861366.3805323,"[[-0.0241095 ]
 [-0.00249224]
 [-0.02105352]]"
1776861366.3805723,"[[-0.0242945 ]
 [-0.00208461]
 [-0.02372315]]"
1776861366.3806076,"[[-0.02599606]
 [-0.00127286]
 [-0.02586049]]"
1776861366.3806155,"[[-0.0281199 ]
 [-0.00103386]
 [-0.02790274]]"
1776861366.3806403,"[[-0.02835701]
 [-0.00161672]
 [-0.03071438]]"
1776861366.3806481,"[[-0.02722318]
 [-0.00229945]
 [-0.03425105]]"
1776861366.380669,"[[-0.02581537]
 [-0.00254779]
 [-0.03556117]]"
1776861366.3806765,"[[-0.02475156]
 [-0.00280576]
 [-0.03323163]]"
1776861366.380704,"[[-0.02511736]
 [-0.0040043 ]
 [-0.03191078]]"
1776861366.3807323,"[[-0.02613818]
 [-0.00650567]
 [-0.0331421 ]]"
1776861366.380741,"[[-0.02576304]
 [-0.00918411]
 [-0.0319124 ]]"
1776861366.380747,"[[-0.02465368]
 [-0.00994103]
 [-0.02727425]]"
1776861366.3807704,"[[-0.02470281]
 [-0.00831542]
 [-0.02225118]]"
1776861366.3807786,"[[-0.02572737]
 [-0.00628732]
 [-0.01780623]]"
1776861366.3945618,"[[-0.02602075]
 [-0.00557329]
 [-0.01478814]]"
1776861366.3946288,"[[-0.02455666]
 [-0.00607925]
 [-0.01382402]]"
1776861366.394685,"[[-0.0241204 ]
 [-0.00644105]
 [-0.01410047]]"
1776861366.3946996,"[[-0.02995345]
 [-0.005749  ]
 [-0.01532659]]"
1776861366.3947113,"[[-0.04254683]
 [-0.00485248]
 [-0.01716405]]"
1776861366.394721,"[[-0.05591444]
 [-0.00454125]
 [-0.01873242]]"
1776861366.3948324,"[[-0.0645151 ]
 [-0.00376621]
 [-0.0197738 ]]"
1776861366.3949032,"[[-0.06754195]
 [-0.00158638]
 [-0.02009372]]"
1776861366.394929,"[[-0.0667402 ]
 [ 0.00021848]
 [-0.01931972]]"
1776861366.394937,"[[-0.06147437]
 [-0.00016252]
 [-0.01821465]]"
1776861366.3949618,"[[-0.04744263]
 [-0.00145702]
 [-0.01834301]]"
1776861366.3949687,"[[-0.02639982]
 [-0.00249194]
 [-0.01955183]]"
1776861366.394998,"[[-0.00738637]
 [-0.00356488]
 [-0.0208227 ]]"
1776861366.3950238,"[[ 0.00547722]
 [-0.00411087]
 [-0.0226575 ]]"
1776861366.3950322,"[[ 0.01066773]
 [-0.0038615 ]
 [-0.02378885]]"
1776861366.3950531,"[[ 0.0056867 ]
 [-0.00360876]
 [-0.02126374]]"
1776861366.3950603,"[[-0.00355063]
 [-0.0031184 ]
 [-0.01700272]]"
1776861366.395083,"[[-0.00795732]
 [-0.0017825 ]
 [-0.01585832]]"
1776861366.3950896,"[[-0.00809221]
 [-0.00023332]
 [-0.01873151]]"
1776861366.3950953,"[[-0.00900839]
 [ 0.00060407]
 [-0.02255935]]"
1776861366.3951228,"[[-0.01219461]
 [ 0.000227  ]
 [-0.02464309]]"
1776861366.39513,"[[-0.01630126]
 [-0.00149108]
 [-0.0253101 ]]"
1776861366.3951573,"[[-0.01791861]
 [-0.00374256]
 [-0.02486453]]"
1776861366.395164,"[[-0.01471825]
 [-0.00534098]
 [-0.02296715]]"
1776861366.3951852,"[[-0.01017011]
 [-0.00609994]
 [-0.02256372]]"
1776861366.395192,"[[-0.00958947]
 [-0.00622374]
 [-0.02481487]]"
1776861366.395214,"[[-0.01309213]
 [-0.00560803]
 [-0.02561119]]"
1776861366.4088097,"[[-0.01628976]
 [-0.0047468 ]
 [-0.02403052]]"
1776861366.4088762,"[[-0.01534534]
 [-0.00410955]
 [-0.02315227]]"
1776861366.4089549,"[[-0.01014252]
 [-0.00338669]
 [-0.02416589]]"
1776861366.40901,"[[-0.00429749]
 [-0.00282605]
 [-0.02672219]]"
1776861366.409042,"[[-0.00168189]
 [-0.00315978]
 [-0.0291011 ]]"
1776861366.409058,"[[-0.00217391]
 [-0.00437251]
 [-0.02899466]]"
1776861366.4090643,"[[-0.00330881]
 [-0.00568702]
 [-0.02731921]]"
1776861366.4090698,"[[-0.00462747]
 [-0.00612175]
 [-0.02748156]]"
1776861366.4090939,"[[-0.00728123]
 [-0.00546107]
 [-0.03091777]]"
1776861366.4091015,"[[-0.01168248]
 [-0.00453476]
 [-0.0356798 ]]"
1776861366.4091284,"[[-0.01702278]
 [-0.00414934]
 [-0.03820338]]"
1776861366.4091525,"[[-0.02184414]
 [-0.00421644]
 [-0.03605398]]"
1776861366.4091594,"[[-0.02503675]
 [-0.00430138]
 [-0.03048315]]"
1776861366.4091814,"[[-0.02692127]
 [-0.00451418]
 [-0.02557543]]"
1776861366.4092045,"[[-0.02855279]
 [-0.00487374]
 [-0.02332174]]"
1776861366.4092116,"[[-0.03030404]
 [-0.00515551]
 [-0.02226062]]"
1776861366.4092174,"[[-0.03227316]
 [-0.00588058]
 [-0.02164664]]"
1776861366.4092555,"[[-0.03641038]
 [-0.00696093]
 [-0.0217421 ]]"
1776861366.4092982,"[[-0.04437225]
 [-0.00681788]
 [-0.02220109]]"
1776861366.4093375,"[[-0.05060235]
 [-0.00516813]
 [-0.02390974]]"
1776861366.409355,"[[-0.04837212]
 [-0.00333567]
 [-0.02682545]]"
1776861366.4093614,"[[-0.04146423]
 [-0.00179753]
 [-0.02740527]]"
1776861366.409403,"[[-0.03670585]
 [-0.00087235]
 [-0.02463807]]"
1776861366.409438,"[[-0.03507827]
 [-0.00109469]
 [-0.0221751 ]]"
1776861366.4094622,"[[-0.0359023 ]
 [-0.00151538]
 [-0.02167075]]"
1776861366.4094691,"[[-0.0382136 ]
 [-0.00117678]
 [-0.02088175]]"
1776861366.409494,"[[-0.03990387]
 [-0.00080446]
 [-0.01794333]]"
1776861366.4209456,"[[-0.03943971]
 [-0.00150514]
 [-0.01567069]]"
1776861366.4210098,"[[-0.03564431]
 [-0.00373546]
 [-0.01832439]]"
1776861366.4210908,"[[-0.02928907]
 [-0.0059022 ]
 [-0.02346781]]"
1776861366.4211476,"[[-0.02386564]
 [-0.00559573]
 [-0.02485084]]"
1776861366.4211714,"[[-0.02113312]
 [-0.00385517]
 [-0.02132604]]"
1776861366.4211786,"[[-0.020495  ]
 [-0.00343119]
 [-0.01655237]]"
1776861366.4212065,"[[-0.02020011]
 [-0.0040555 ]
 [-0.01325918]]"
1776861366.4212494,"[[-0.01743336]
 [-0.0039376 ]
 [-0.0121552 ]]"
1776861366.421289,"[[-0.01270342]
 [-0.00345713]
 [-0.01405802]]"
1776861366.4212973,"[[-0.00918591]
 [-0.003838  ]
 [-0.01799922]]"
1776861366.421307,"[[-0.00722572]
 [-0.00460456]
 [-0.02049518]]"
1776861366.4213169,"[[-0.00572632]
 [-0.00454424]
 [-0.02078428]]"
1776861366.4213262,"[[-0.00548821]
 [-0.00330165]
 [-0.02103977]]"
1776861366.4213562,"[[-0.00809788]
 [-0.00179406]
 [-0.02162615]]"
1776861366.4213705,"[[-0.01231254]
 [-0.0015084 ]
 [-0.02209741]]"
1776861366.4213808,"[[-0.01518497]
 [-0.00278357]
 [-0.02269633]]"
1776861366.4213903,"[[-0.01752455]
 [-0.00408812]
 [-0.02250348]]"
1776861366.4214766,"[[-0.02186153]
 [-0.00402584]
 [-0.0211373 ]]"
1776861366.4214954,"[[-0.02756376]
 [-0.00331265]
 [-0.02090247]]"
1776861366.4215024,"[[-0.03223691]
 [-0.00356487]
 [-0.02417926]]"
1776861366.4215326,"[[-0.03443146]
 [-0.00496566]
 [-0.03038128]]"
1776861366.4215405,"[[-0.03467258]
 [-0.00598704]
 [-0.03607292]]"
1776861366.42155,"[[-0.03472857]
 [-0.0058035 ]
 [-0.03777551]]"
1776861366.4215555,"[[-0.0354823 ]
 [-0.00515706]
 [-0.03551135]]"
1776861366.4215958,"[[-0.03613901]
 [-0.00440836]
 [-0.03305301]]"
1776861366.4216416,"[[-0.0353531 ]
 [-0.00389921]
 [-0.03132359]]"
1776861366.4216824,"[[-0.03291862]
 [-0.00446861]
 [-0.02696231]]"
1776861366.4343562,"[[-0.03083855]
 [-0.00531155]
 [-0.02284097]]"
1776861366.434386,"[[-0.03029076]
 [-0.00513461]
 [-0.02569   ]]"
1776861366.4344594,"[[-0.02896083]
 [-0.00489928]
 [-0.03261302]]"
1776861366.4345512,"[[-0.02642182]
 [-0.00553753]
 [-0.03541244]]"
1776861366.4345868,"[[-0.0250368 ]
 [-0.00602324]
 [-0.03198544]]"
1776861366.434596,"[[-0.02362658]
 [-0.00563215]
 [-0.02573956]]"
1776861366.43462,"[[-0.0201376 ]
 [-0.00526508]
 [-0.0200172 ]]"
1776861366.434627,"[[-0.01613527]
 [-0.00579659]
 [-0.0161155 ]]"
1776861366.4346373,"[[-0.01346707]
 [-0.00615375]
 [-0.01435926]]"
1776861366.4346657,"[[-0.01275356]
 [-0.00534415]
 [-0.01438407]]"
1776861366.4346979,"[[-0.01452938]
 [-0.00457875]
 [-0.01570777]]"
1776861366.4347057,"[[-0.01807407]
 [-0.00418964]
 [-0.01921462]]"
1776861366.4347112,"[[-0.02186762]
 [-0.00317546]
 [-0.02508848]]"
1776861366.4347172,"[[-0.02573593]
 [-0.00229657]
 [-0.03031353]]"
1776861366.4347227,"[[-0.02958025]
 [-0.0023781 ]
 [-0.03184105]]"
1776861366.434728,"[[-0.03201886]
 [-0.00224225]
 [-0.03023267]]"
1776861366.4347806,"[[-0.03229244]
 [-0.00081075]
 [-0.02866324]]"
1776861366.4347875,"[[-0.03206044]
 [ 0.00110753]
 [-0.02907113]]"
1776861366.4347932,"[[-0.03380062]
 [ 0.00171032]
 [-0.03036854]]"
1776861366.434816,"[[-0.03675339]
 [ 0.00079647]
 [-0.03177032]]"
1776861366.4348228,"[[-0.03873285]
 [ 0.00012224]
 [-0.03350525]]"
1776861366.4348285,"[[-0.04028734]
 [ 0.00073184]
 [-0.03390927]]"
1776861366.434901,"[[-0.04021465]
 [ 0.00141915]
 [-0.03128494]]"
1776861366.4349294,"[[-0.03533276]
 [ 0.00095345]
 [-0.02637908]]"
1776861366.4349477,"[[-0.02842071]
 [ 0.0007811 ]
 [-0.02129205]]"
1776861366.434954,"[[-0.02537938]
 [ 0.0014917 ]
 [-0.01900296]]"
1776861366.4349766,"[[-0.02693918]
 [ 0.00078123]
 [-0.02118207]]"
1776861366.4482884,"[[-0.0304773 ]
 [-0.00080672]
 [-0.02583393]]"
1776861366.4483597,"[[-0.03408999]
 [-0.00049697]
 [-0.03029608]]"
1776861366.4484875,"[[-0.0342055 ]
 [ 0.00099805]
 [-0.03189176]]"
1776861366.4485307,"[[-0.02811686]
 [ 0.00144382]
 [-0.02977844]]"
1776861366.4485388,"[[-0.02022882]
 [ 0.00068907]
 [-0.02807159]]"
1776861366.4485853,"[[-1.57300801e-02]
 [ 3.87388113e-05]
 [-2.74145823e-02]]"
1776861366.4485955,"[[-0.01386595]
 [ 0.00012816]
 [-0.02355728]]"
1776861366.4486165,"[[-0.01186471]
 [ 0.00010006]
 [-0.01628294]]"
1776861366.4486232,"[[-0.00786691]
 [-0.0007296 ]
 [-0.00799461]]"
1776861366.448648,"[[-0.00228722]
 [-0.00171579]
 [-0.00144178]]"
1776861366.4486547,"[[ 0.00131273]
 [-0.00212637]
 [-0.00035673]]"
1776861366.4486756,"[[ 0.00074465]
 [-0.00298678]
 [-0.00416786]]"
1776861366.448705,"[[-0.00281738]
 [-0.00498211]
 [-0.00840478]]"
1776861366.4487352,"[[-0.00836479]
 [-0.00564462]
 [-0.01206076]]"
1776861366.4487433,"[[-0.01440912]
 [-0.00410527]
 [-0.01654608]]"
1776861366.4487658,"[[-0.01846541]
 [-0.00349431]
 [-0.02117498]]"
1776861366.4487724,"[[-0.0206818 ]
 [-0.00505618]
 [-0.02405783]]"
1776861366.4487944,"[[-0.02359852]
 [-0.0068067 ]
 [-0.02484263]]"
1776861366.4488037,"[[-0.02890636]
 [-0.00728921]
 [-0.02536531]]"
1776861366.4488397,"[[-0.03571366]
 [-0.0071919 ]
 [-0.0267796 ]]"
1776861366.4488702,"[[-0.04091469]
 [-0.00792068]
 [-0.02813571]]"
1776861366.4488778,"[[-0.04205166]
 [-0.00925862]
 [-0.02842133]]"
1776861366.4488988,"[[-0.04040398]
 [-0.00997642]
 [-0.02831987]]"
1776861366.4489057,"[[-0.03850904]
 [-0.00985599]
 [-0.02895483]]"
1776861366.4489293,"[[-0.035371  ]
 [-0.00979996]
 [-0.02939369]]"
1776861366.4489532,"[[-0.02999636]
 [-0.01032565]
 [-0.02882218]]"
1776861366.4489946,"[[-0.02512454]
 [-0.01082959]
 [-0.02857733]]"
1776861366.4615395,"[[-0.02404647]
 [-0.01065932]
 [-0.02901922]]"
1776861366.4615653,"[[-0.02810465]
 [-0.00972052]
 [-0.02960081]]"
1776861366.4615786,"[[-0.03419592]
 [-0.00874395]
 [-0.03068803]]"
1776861366.461643,"[[-0.03724763]
 [-0.00889836]
 [-0.03070012]]"
1776861366.4616835,"[[-0.03621248]
 [-0.00966239]
 [-0.02772272]]"
1776861366.4616938,"[[-0.03127929]
 [-0.00908283]
 [-0.02454409]]"
1776861366.461706,"[[-0.02269713]
 [-0.00725413]
 [-0.02424773]]"
1776861366.4617715,"[[-0.01403709]
 [-0.00600569]
 [-0.02490407]]"
1776861366.4618125,"[[-0.00876494]
 [-0.00507997]
 [-0.02311462]]"
1776861366.4618204,"[[-0.00774539]
 [-0.00342132]
 [-0.01957615]]"
1776861366.461842,"[[-0.01083162]
 [-0.00207285]
 [-0.01879378]]"
1776861366.461849,"[[-0.01577614]
 [-0.00195761]
 [-0.02148729]]"
1776861366.4618752,"[[-0.0190629 ]
 [-0.00227818]
 [-0.02361418]]"
1776861366.4618883,"[[-0.02006732]
 [-0.00222879]
 [-0.02408975]]"
1776861366.4618983,"[[-0.02115551]
 [-0.00258484]
 [-0.02496204]]"
1776861366.4619076,"[[-0.02406547]
 [-0.0043101 ]
 [-0.0263852 ]]"
1776861366.4619167,"[[-0.02768892]
 [-0.00562959]
 [-0.02596439]]"
1776861366.4619524,"[[-0.02967952]
 [-0.00483649]
 [-0.02343297]]"
1776861366.462017,"[[-0.0291168 ]
 [-0.00368825]
 [-0.0223108 ]]"
1776861366.4620557,"[[-0.02663944]
 [-0.00357722]
 [-0.02315261]]"
1776861366.4620857,"[[-0.02390754]
 [-0.00383691]
 [-0.02344556]]"
1776861366.462129,"[[-0.02264197]
 [-0.00440322]
 [-0.02401162]]"
1776861366.462145,"[[-0.02278202]
 [-0.00549477]
 [-0.02641914]]"
1776861366.462155,"[[-0.02270813]
 [-0.00657974]
 [-0.03001153]]"
1776861366.4621863,"[[-0.02143488]
 [-0.0070709 ]
 [-0.03467001]]"
1776861366.4622192,"[[-0.0197009 ]
 [-0.00683174]
 [-0.03989244]]"
1776861366.4622278,"[[-0.01888986]
 [-0.00621689]
 [-0.04356689]]"
1776861366.474992,"[[-0.01848061]
 [-0.00551223]
 [-0.04490889]]"
1776861366.4750576,"[[-0.01606392]
 [-0.0043827 ]
 [-0.04497137]]"
1776861366.4751403,"[[-0.01181438]
 [-0.00288224]
 [-0.04397477]]"
1776861366.475153,"[[-0.00971818]
 [-0.00199349]
 [-0.04083127]]"
1776861366.475162,"[[-0.01195659]
 [-0.0020764 ]
 [-0.03498383]]"
1776861366.4751713,"[[-0.01612636]
 [-0.00264836]
 [-0.02727771]]"
1776861366.4751954,"[[-0.01953564]
 [-0.0036796 ]
 [-0.01882906]]"
1776861366.4752018,"[[-0.02163565]
 [-0.00501856]
 [-0.01031173]]"
1776861366.4752293,"[[-0.02235506]
 [-0.00540835]
 [-0.00301194]]"
1776861366.4752712,"[[-0.02216477]
 [-0.00419532]
 [ 0.00192711]]"
1776861366.4753103,"[[-0.02222682]
 [-0.00263418]
 [ 0.00465622]]"
1776861366.4753182,"[[-0.02248257]
 [-0.00188721]
 [ 0.00471389]]"
1776861366.475341,"[[-0.02237923]
 [-0.00183295]
 [ 0.00091982]]"
1776861366.4753478,"[[-0.02293323]
 [-0.00209223]
 [-0.00637643]]"
1776861366.475373,"[[-0.02486927]
 [-0.00260016]
 [-0.01525999]]"
1776861366.475414,"[[-0.02712242]
 [-0.00347356]
 [-0.02335219]]"
1776861366.475448,"[[-0.02864728]
 [-0.00457954]
 [-0.0283562 ]]"
1776861366.4754734,"[[-0.02897088]
 [-0.00545288]
 [-0.02961579]]"
1776861366.475498,"[[-0.02782445]
 [-0.0057172 ]
 [-0.02856229]]"
1776861366.4755058,"[[-0.02595991]
 [-0.00523085]
 [-0.02621908]]"
1776861366.4755287,"[[-0.02481039]
 [-0.00421401]
 [-0.02363839]]"
1776861366.4755356,"[[-0.02481337]
 [-0.00320545]
 [-0.02349463]]"
1776861366.475556,"[[-0.02489635]
 [-0.00238562]
 [-0.02657194]]"
1776861366.4755626,"[[-0.02432975]
 [-0.00179223]
 [-0.0299071 ]]"
1776861366.475576,"[[-0.02431989]
 [-0.00202296]
 [-0.03036171]]"
1776861366.4755857,"[[-0.02487777]
 [-0.00249379]
 [-0.02781539]]"
1776861366.4756093,"[[-0.02378986]
 [-0.00144119]
 [-0.02481906]]"
1776861366.488501,"[[-0.02172258]
 [ 0.00038645]
 [-0.02299797]]"
1776861366.4885619,"[[-0.02040277]
 [ 0.00068228]
 [-0.02113298]]"
1776861366.4886992,"[[-0.01831019]
 [-0.00086814]
 [-0.01822455]]"
1776861366.4887214,"[[-0.01565701]
 [-0.00262103]
 [-0.01565403]]"
1776861366.4887323,"[[-0.01697034]
 [-0.00281809]
 [-0.01544115]]"
1776861366.4888148,"[[-0.02574489]
 [-0.00191339]
 [-0.01874987]]"
1776861366.4888713,"[[-0.0378062 ]
 [-0.00101683]
 [-0.02391696]]"
1776861366.4889278,"[[-0.043733  ]
 [ 0.00024099]
 [-0.02679458]]"
1776861366.4889765,"[[-0.04127943]
 [ 0.00096221]
 [-0.02638367]]"
1776861366.488988,"[[-0.03641667]
 [ 0.00028855]
 [-0.02504753]]"
1776861366.489027,"[[-0.03309094]
 [ 0.00023453]
 [-0.02456257]]"
1776861366.489054,"[[-0.03020712]
 [ 0.00117862]
 [-0.0272775 ]]"
1776861366.4890778,"[[-0.02581551]
 [ 0.00099672]
 [-0.03383333]]"
1776861366.489086,"[[-2.06857549e-02]
 [ 3.08681636e-06]
 [-3.93671398e-02]]"
1776861366.4891164,"[[-1.65360161e-02]
 [-6.25771168e-06]
 [-4.08716151e-02]]"
1776861366.4891553,"[[-0.01334933]
 [ 0.00076918]
 [-0.0414278 ]]"
1776861366.4891694,"[[-0.01044775]
 [ 0.00059047]
 [-0.04277538]]"
1776861366.489179,"[[-0.0076099 ]
 [-0.00118216]
 [-0.04350729]]"
1776861366.4892094,"[[-0.00531213]
 [-0.0029933 ]
 [-0.04270022]]"
1776861366.4892163,"[[-0.00455883]
 [-0.00345907]
 [-0.04040023]]"
1776861366.4892218,"[[-0.0056115 ]
 [-0.00288993]
 [-0.03729348]]"
1776861366.4892569,"[[-0.00767501]
 [-0.00224029]
 [-0.03362522]]"
1776861366.4892876,"[[-0.01031728]
 [-0.00231126]
 [-0.02846159]]"
1776861366.4892962,"[[-0.01383784]
 [-0.00306215]
 [-0.02127619]]"
1776861366.4893014,"[[-0.01789589]
 [-0.00337401]
 [-0.01351153]]"
1776861366.4893298,"[[-0.02070149]
 [-0.00277678]
 [-0.00729384]]"
1776861366.489362,"[[-0.02074125]
 [-0.00222767]
 [-0.00353543]]"
1776861366.5017357,"[[-0.01973473]
 [-0.00277192]
 [-0.00276853]]"
1776861366.501822,"[[-0.02034881]
 [-0.00449711]
 [-0.00561135]]"
1776861366.5018709,"[[-0.02158636]
 [-0.00554359]
 [-0.01053625]]"
1776861366.5018933,"[[-0.02171565]
 [-0.00462364]
 [-0.01418962]]"
1776861366.5019567,"[[-0.02152605]
 [-0.00387798]
 [-0.0158814 ]]"
1776861366.5019956,"[[-0.02161063]
 [-0.00468493]
 [-0.01810827]]"
1776861366.5020328,"[[-0.02205882]
 [-0.00540972]
 [-0.02244993]]"
1776861366.5020442,"[[-0.02343983]
 [-0.00476135]
 [-0.02752665]]"
1776861366.502054,"[[-0.02493569]
 [-0.00289208]
 [-0.0294411 ]]"
1776861366.502063,"[[-0.02615254]
 [-0.00065309]
 [-0.02595638]]"
1776861366.5021696,"[[-0.02906088]
 [ 0.00076558]
 [-0.01994346]]"
1776861366.5022063,"[[-0.03289245]
 [ 0.00066804]
 [-0.01526863]]"
1776861366.502231,"[[-0.0342903 ]
 [-0.00031467]
 [-0.01353434]]"
1776861366.5022385,"[[-0.03401407]
 [-0.00078925]
 [-0.01522506]]"
1776861366.5022595,"[[-0.03532605]
 [-0.00070512]
 [-0.01925308]]"
1776861366.5022666,"[[-0.03834259]
 [-0.0011498 ]
 [-0.0228959 ]]"
1776861366.502287,"[[-0.03993047]
 [-0.00162717]
 [-0.02387187]]"
1776861366.5022943,"[[-0.03801214]
 [-0.00121685]
 [-0.02247001]]"
1776861366.5023146,"[[-0.03427649]
 [-0.00074849]
 [-0.02167062]]"
1776861366.5023217,"[[-0.0315803 ]
 [-0.00066758]
 [-0.02383407]]"
1776861366.502342,"[[-0.03092441]
 [-0.00083316]
 [-0.0278775 ]]"
1776861366.5023487,"[[-0.03100667]
 [-0.00227834]
 [-0.03055265]]"
1776861366.5023859,"[[-0.02955746]
 [-0.00494481]
 [-0.030032  ]]"
1776861366.5024245,"[[-0.0265364 ]
 [-0.00676769]
 [-0.02715656]]"
1776861366.502467,"[[-0.02524421]
 [-0.00676093]
 [-0.02371633]]"
1776861366.5025072,"[[-0.02716266]
 [-0.00576519]
 [-0.02244458]]"
1776861366.5025158,"[[-0.02935058]
 [-0.00484912]
 [-0.02526693]]"
1776861366.5154417,"[[-0.02958562]
 [-0.00467408]
 [-0.03015793]]"
1776861366.515506,"[[-0.02800347]
 [-0.0054212 ]
 [-0.03451088]]"
1776861366.515587,"[[-0.02552446]
 [-0.00651514]
 [-0.03703815]]"
1776861366.5156562,"[[-0.02410426]
 [-0.00739192]
 [-0.03846614]]"
1776861366.5156698,"[[-0.02445843]
 [-0.0079839 ]
 [-0.04223409]]"
1776861366.515713,"[[-0.02493626]
 [-0.00761922]
 [-0.04641957]]"
1776861366.5157611,"[[-0.02421338]
 [-0.00662489]
 [-0.04629783]]"
1776861366.5157964,"[[-0.0225585 ]
 [-0.00688366]
 [-0.04405771]]"
1776861366.5158267,"[[-0.02125222]
 [-0.00775823]
 [-0.04243097]]"
