Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
5.6953125,assist_as_needed,128.28193832599118,130.4183292442416,-2.1363909182504304,-0.28259262361676046,-0.005193216971770772,-0.28778584058853124,1714195.0171454328
5.703125,assist_as_needed,129.3920704845815,131.11660243541584,-1.7245319508343255,-0.44442995959109155,-0.0018861653334541918,-0.44631612492454575,1714195.0171453005
5.7109375,assist_as_needed,131.24229074889868,131.76156088668984,-0.5192701377911524,-0.1911299011034889,0.004424590621652128,-0.18670531048183678,-4571186.712387731
5.71875,assist_as_needed,132.84581497797356,132.33830855019175,0.5075064277818107,-0.07472287990492471,0.009392477787002345,-0.06533040211792236,-1142796.6780967375
5.7265625,assist_as_needed,133.95594713656388,132.8374424656395,1.1185046709243665,0.04206200998350839,0.013844466909434198,0.05590647689294259,-1.315998815698549e-07
5.734375,assist_as_needed,134.5726872246696,133.25733423508737,1.3153529895822493,0.06969401095707667,0.017460167744072108,0.08715417870114878,6.064510671421885e-10
5.7421875,assist_as_needed,134.69603524229075,133.60487330716344,1.0911619351272925,0.040472504927060934,0.022154564796946705,0.06262706972400764,0.0
5.75,assist_as_needed,134.3259911894273,133.89475293893403,0.4312382504932689,-0.006726871373981666,0.02612216091963663,0.019395289545654962,2285593.356193998
5.7578125,assist_as_needed,133.95594713656388,134.14125711428971,-0.18530997772583058,-0.042464143558413034,0.0283927312657831,-0.014071412292629933,-2.6340088695064877e-07
5.765625,assist_as_needed,133.58590308370043,134.350473863364,-0.7645707796635495,-0.033123035425952886,0.028858295097227822,-0.004264740328725064,1142796.6780971307
5.7734375,assist_as_needed,133.4625550660793,134.51754355908434,-1.0549884930050477,-0.008279406462090421,0.026254907569167638,0.017975501107077217,-571398.3390485654
5.78125,assist_as_needed,133.4625550660793,134.6342607074259,-1.1717056413466151,-0.005083892566763252,0.021700792629294623,0.016616900062531373,-571398.3390484337
5.7890625,assist_as_needed,133.4625550660793,134.69304535934694,-1.2304902932676534,-1.087328561802156e-05,0.013504940676527945,0.013494067390909923,-1142796.6780968674
5.796875,assist_as_needed,133.215859030837,134.68591725476034,-1.47005822392335,-0.0019795155723736015,0.007138756063323618,0.005159240490950016,571398.3390483022
5.8046875,assist_as_needed,132.84581497797356,134.6064299238454,-1.7606149458718514,-0.005210323565770252,0.00015750253619395416,-0.005052821029576298,571398.3390485654
5.8125,assist_as_needed,132.4757709251101,134.44306890416496,-1.9672979790548337,-0.011334760041534478,-0.00476644708600228,-0.016101207127536758,1142796.678096999
5.8203125,assist_as_needed,132.35242290748897,134.1882987523154,-1.8358758448264276,-0.02955378465501413,-0.009078309621850815,-0.038632094276864946,-1142796.678096999
5.828125,assist_as_needed,132.22907488986783,133.84698064232944,-1.6179057524616183,-0.020265945495104156,-0.014206258485597912,-0.03447220398070207,0.0
5.8359375,assist_as_needed,132.1057268722467,133.42680741227474,-1.3210805400280485,-0.03446780950244187,-0.018499473774630487,-0.052967283277072355,-571398.3390485654
5.84375,assist_as_needed,131.85903083700438,132.93873451859974,-1.0797036815953671,-0.016501086787088757,-0.022194602333406876,-0.03869568912049563,571398.339048697
5.8515625,assist_as_needed,131.6123348017621,132.395533882273,-0.7831990805109127,-0.01222507039655562,-0.023029880495904848,-0.03525495089246047,571398.339048302
5.859375,assist_as_needed,131.48898678414096,131.80878445636407,-0.31979767222309846,0.02085631971728356,-0.0243044485699033,-0.0034481288526197404,-1142796.6780968674
5.8671875,assist_as_needed,131.24229074889868,131.1842813851741,0.05800936372455555,0.023685930857602046,-0.025026820035569747,-0.001340889177967701,1142796.6780967358
5.875,assist_as_needed,131.1189427312775,130.52211160723996,0.596831124037538,0.11031884317267675,-0.02365543980203974,0.08666340337063701,-571398.3390481705
5.8828125,assist_as_needed,130.99559471365637,129.82319332613008,1.1724013875262949,0.0746763276406767,-0.02248954457356695,0.052186783067109756,-1.316017175057027e-07
5.890625,assist_as_needed,130.87224669603523,129.0891241400375,1.7831225559977204,0.24379787651362822,-0.019134100539370605,0.22466377597425763,-571398.3390484337
5.8984375,assist_as_needed,130.62555066079295,128.32078198647508,2.304768674317879,0.12539513436110322,-0.014456633101152572,0.11093850125995065,571398.339048302
5.90625,assist_as_needed,130.37885462555064,127.50884035322856,2.8700142723220727,0.1394619435766271,-0.010093428197474594,0.1293685153791525,2.6340088695064877e-07
5.9140625,assist_as_needed,130.13215859030836,126.64268272540279,3.4894758649055593,0.587729730372875,-0.004223837786251933,0.5835058925866231,571398.339048302
5.921875,assist_as_needed,130.00881057268722,125.71913004044116,4.2896805322460505,0.44679806287361606,0.0022925449569140693,0.4490906078305301,-1142796.678096999
5.9296875,assist_as_needed,129.76211453744492,124.73410244507185,5.028012092373073,0.7910594822653728,0.007044028548408344,0.7981035108137812,-2856991.695242037
5.9375,assist_as_needed,128.77533039647577,123.68619168735577,5.089138709119999,0.9266322320016996,0.01213419637998594,0.9387664283816856,-1.9709659682121128e-07
5.9453125,assist_as_needed,127.04845814977973,122.57469016794128,4.4737679818384635,0.7782035990781098,0.013986117431445065,0.7921897165095548,5713983.3904846
5.953125,assist_as_needed,125.81497797356828,121.40466889538597,4.410309078182289,1.8739825756044783,0.01662801596474931,1.8906105915692277,-7428178.407629902
5.9609375,assist_as_needed,123.47136563876651,120.18808276399285,3.283282874773678,0.8005602851107613,0.020998199521015098,0.8215584846317764,9713771.763823768
5.96875,assist_as_needed,122.11453744493392,118.93616500648066,3.17837243845326,2.2517597161231753,0.021517330636027465,2.273277046759203,-5713983.390484601
5.9765625,assist_as_needed,120.51101321585902,117.65701538561963,2.853997830239403,1.920740672163101,0.02527618590577759,1.9460168580688786,2856991.6952422997
5.984375,assist_as_needed,119.27753303964757,116.3549147256597,2.922618313987887,2.8539278570930113,0.026234457504799417,2.880162314597811,-4571186.712387602
5.9921875,assist_as_needed,117.42731277533039,115.03352781371447,2.3937849616159044,1.6242759010323036,0.027201285104497083,1.6514771861368007,4571186.712387537
