timestamp_emg,emg_data
1776861915.2704463,"[[-0.0570996 ]
 [-0.00539631]
 [-0.03486311]]"
1776861915.2704542,"[[-0.04953712]
 [-0.0058665 ]
 [-0.01133177]]"
1776861915.27046,"[[-0.02911709]
 [-0.00620591]
 [ 0.0052895 ]]"
1776861915.2704654,"[[-0.00524644]
 [-0.00766893]
 [ 0.00921789]]"
1776861915.2704706,"[[ 0.0111948 ]
 [-0.00978631]
 [ 0.00076508]]"
1776861915.2704759,"[[ 0.02136069]
 [-0.01053932]
 [-0.01686459]]"
1776861915.2704813,"[[ 0.02419955]
 [-0.01061861]
 [-0.04314636]]"
1776861915.2705054,"[[ 0.01829508]
 [-0.0114961 ]
 [-0.06843417]]"
1776861915.270512,"[[ 0.00693149]
 [-0.01245328]
 [-0.07502787]]"
1776861915.2705605,"[[-0.00718675]
 [-0.01254324]
 [-0.06218862]]"
1776861915.2705944,"[[-0.02049429]
 [-0.01144833]
 [-0.04480267]]"
1776861915.2706175,"[[-0.02830488]
 [-0.0089168 ]
 [-0.03190084]]"
1776861915.270624,"[[-0.03036557]
 [-0.00575855]
 [-0.02342212]]"
1776861915.2706447,"[[-0.03345936]
 [-0.0033255 ]
 [-0.0184608 ]]"
1776861915.2706513,"[[-0.04628989]
 [-0.00156331]
 [-0.01853591]]"
1776861915.2706985,"[[-0.06380325]
 [ 0.00028898]
 [-0.02241027]]"
1776861915.27074,"[[-0.06983509]
 [ 0.00201566]
 [-0.02589181]]"
1776861915.2707832,"[[-0.06145422]
 [ 0.00261978]
 [-0.02843539]]"
1776861915.2708185,"[[-0.04521613]
 [ 0.00122455]
 [-0.0285333 ]]"
1776861915.2709005,"[[-0.02405572]
 [-0.00187225]
 [-0.02234419]]"
1776861915.2868824,"[[-0.00151866]
 [-0.00537199]
 [-0.01293116]]"
1776861915.2870057,"[[ 0.0254777 ]
 [-0.00875275]
 [-0.00620179]]"
1776861915.2870455,"[[ 0.0564103 ]
 [-0.01089374]
 [-0.00652454]]"
1776861915.2870748,"[[ 0.07696458]
 [-0.01035068]
 [-0.01564738]]"
1776861915.287083,"[[ 0.08586681]
 [-0.00841543]
 [-0.02827009]]"
1776861915.287107,"[[ 0.08739961]
 [-0.00564969]
 [-0.04204331]]"
1776861915.287114,"[[ 0.0699361 ]
 [-0.00209552]
 [-0.05529801]]"
1776861915.2871246,"[[ 0.03044866]
 [-0.00071665]
 [-0.0599233 ]]"
1776861915.28713,"[[-0.00996732]
 [-0.00176373]
 [-0.06023062]]"
1776861915.2871351,"[[-0.03505951]
 [-0.00197031]
 [-0.06788033]]"
1776861915.2871406,"[[-0.0535743 ]
 [-0.00048419]
 [-0.07801577]]"
1776861915.2871456,"[[-0.07284657]
 [ 0.00171358]
 [-0.07907023]]"
1776861915.287151,"[[-0.08266808]
 [ 0.00349961]
 [-0.06992269]]"
1776861915.2871559,"[[-0.07442863]
 [ 0.00312512]
 [-0.05774277]]"
1776861915.287161,"[[-0.05409252]
 [ 0.00062462]
 [-0.04807311]]"
1776861915.2871695,"[[-0.03272981]
 [-0.00171404]
 [-0.04032072]]"
1776861915.2871747,"[[-0.01194078]
 [-0.00292923]
 [-0.0330085 ]]"
1776861915.2871797,"[[ 0.00386936]
 [-0.00411723]
 [-0.02552597]]"
1776861915.2871852,"[[-8.55047375e-05]
 [-6.27427517e-03]
 [-1.58896746e-02]]"
1776861915.2871904,"[[-0.02119975]
 [-0.00879889]
 [-0.0040983 ]]"
1776861915.287196,"[[-0.03997259]
 [-0.00984206]
 [ 0.00541708]]"
1776861915.287269,"[[-0.05077379]
 [-0.00835542]
 [ 0.0064782 ]]"
1776861915.2872803,"[[-0.06037704]
 [-0.00527214]
 [-0.0043045 ]]"
1776861915.287307,"[[-0.07311835]
 [-0.00257683]
 [-0.02346508]]"
1776861915.287314,"[[-0.09001621]
 [-0.00151798]
 [-0.04089445]]"
1776861915.287335,"[[-0.10881613]
 [-0.0015024 ]
 [-0.04800631]]"
1776861915.2873418,"[[-0.1243148 ]
 [-0.00107909]
 [-0.04589136]]"
1776861915.2973034,"[[-1.29302221e-01]
 [ 1.72416872e-05]
 [-3.67671855e-02]]"
1776861915.2973464,"[[-0.12129996]
 [ 0.00077015]
 [-0.01423964]]"
1776861915.2973545,"[[-0.11088945]
 [-0.00020151]
 [ 0.01804466]]"
1776861915.2973638,"[[-0.10521088]
 [-0.00267899]
 [ 0.04072955]]"
1776861915.2974133,"[[-0.09411928]
 [-0.00389977]
 [ 0.04590448]]"
1776861915.2975166,"[[-0.07181092]
 [-0.0025916 ]
 [ 0.03655017]]"
1776861915.2975285,"[[-0.04765699]
 [-0.00103126]
 [ 0.01761118]]"
1776861915.297538,"[[-0.02983678]
 [-0.00143439]
 [ 0.00291322]]"
1776861915.2975485,"[[-0.01819391]
 [-0.00318823]
 [-0.00016441]]"
1776861915.2975578,"[[-0.01204834]
 [-0.0039598 ]
 [ 0.00318163]]"
1776861915.2975876,"[[-0.01273839]
 [-0.00255038]
 [ 0.00925387]]"
1776861915.297603,"[[-0.01431782]
 [-0.00078908]
 [ 0.01262292]]"
1776861915.2976124,"[[-0.00754889]
 [-0.00100093]
 [ 0.00385973]]"
1776861915.2976367,"[[ 0.00581578]
 [-0.00206445]
 [-0.0189787 ]]"
1776861915.2976675,"[[ 0.02073911]
 [-0.00214268]
 [-0.04579199]]"
1776861915.2976744,"[[ 0.03549934]
 [-0.00200296]
 [-0.06522294]]"
1776861915.2976801,"[[ 0.0421466 ]
 [-0.00266767]
 [-0.07798716]]"
1776861915.2977183,"[[ 0.03498508]
 [-0.00419053]
 [-0.09246678]]"
1776861915.2977605,"[[ 0.02113556]
 [-0.00637367]
 [-0.11267923]]"
1776861915.2977695,"[[ 0.00856664]
 [-0.00832722]
 [-0.13597739]]"
1776861915.2977755,"[[ 0.00051806]
 [-0.00894712]
 [-0.15106301]]"
1776861915.297781,"[[-0.00117101]
 [-0.0082248 ]
 [-0.14054563]]"
1776861915.297786,"[[-0.00078056]
 [-0.00709215]
 [-0.09961138]]"
1776861915.297792,"[[-0.00828062]
 [-0.00607604]
 [-0.04044988]]"
1776861915.2977974,"[[-0.02896117]
 [-0.0047561 ]
 [ 0.02336789]]"
1776861915.2978024,"[[-0.05504419]
 [-0.00352344]
 [ 0.07666468]]"
1776861915.2978115,"[[-0.07186482]
 [-0.00375634]
 [ 0.10493737]]"
1776861915.3130987,"[[-0.07173324]
 [-0.00420154]
 [ 0.10717538]]"
1776861915.3131304,"[[-0.0533075 ]
 [-0.00201264]
 [ 0.08846413]]"
1776861915.3131874,"[[-0.02352594]
 [ 0.00156848]
 [ 0.05600831]]"
1776861915.3133245,"[[0.00124612]
 [0.00282019]
 [0.02236855]]"
1776861915.3133378,"[[ 0.0155273 ]
 [ 0.00165144]
 [-0.00790579]]"
1776861915.3133442,"[[ 0.02472123]
 [ 0.00087267]
 [-0.03483479]]"
1776861915.3133693,"[[ 0.02797098]
 [ 0.00144137]
 [-0.04906868]]"
1776861915.3133762,"[[ 0.02224957]
 [ 0.00197815]
 [-0.04435972]]"
1776861915.3133817,"[[ 0.00832599]
 [ 0.00140751]
 [-0.02928243]]"
1776861915.3134248,"[[-0.01162019]
 [-0.00024852]
 [-0.01514705]]"
1776861915.3134751,"[[-0.03278829]
 [-0.00247445]
 [-0.00460537]]"
1776861915.3135178,"[[-0.04482806]
 [-0.00455411]
 [ 0.00065244]]"
1776861915.313545,"[[-0.04082728]
 [-0.00621815]
 [-0.00181333]]"
1776861915.3135605,"[[-0.0287424 ]
 [-0.00792571]
 [-0.00583839]]"
1776861915.3135664,"[[-0.01895959]
 [-0.00969372]
 [-0.00378838]]"
1776861915.313572,"[[-0.01223262]
 [-0.01061072]
 [ 0.00271801]]"
1776861915.3135772,"[[-0.0090296]
 [-0.0101741]
 [ 0.0069032]]"
1776861915.3135972,"[[-0.01237612]
 [-0.00898543]
 [ 0.00402738]]"
1776861915.313604,"[[-0.02372679]
 [-0.00796633]
 [-0.00540089]]"
1776861915.3136392,"[[-0.04461945]
 [-0.0075693 ]
 [-0.01548899]]"
1776861915.3136747,"[[-0.06736146]
 [-0.00743968]
 [-0.02095016]]"
1776861915.313688,"[[-0.07236595]
 [-0.00674923]
 [-0.02345142]]"
1776861915.3137128,"[[-0.05832092]
 [-0.00563639]
 [-0.02661039]]"
1776861915.31372,"[[-0.05338655]
 [-0.00522017]
 [-0.03080427]]"
1776861915.3137417,"[[-0.08088136]
 [-0.00565297]
 [-0.03636478]]"
1776861915.3137736,"[[-0.1277094 ]
 [-0.00622443]
 [-0.04250089]]"
1776861915.3138049,"[[-0.15860974]
 [-0.00666945]
 [-0.04587703]]"
1776861915.3242016,"[[-0.15416318]
 [-0.00659486]
 [-0.04634511]]"
1776861915.3242738,"[[-0.11144196]
 [-0.00503865]
 [-0.04735803]]"
1776861915.324298,"[[-0.04620213]
 [-0.00214604]
 [-0.04968273]]"
1776861915.324362,"[[ 0.00816108]
 [ 0.00017468]
 [-0.05074425]]"
1776861915.3244364,"[[ 4.60975425e-02]
 [-9.88611930e-05]
 [-4.89946869e-02]]"
1776861915.3244684,"[[ 0.07977003]
 [-0.00396314]
 [-0.04548038]]"
1776861915.32448,"[[ 0.09945978]
 [-0.00941621]
 [-0.04113389]]"
1776861915.3244863,"[[ 0.09634866]
 [-0.01217179]
 [-0.03576752]]"
1776861915.3244917,"[[ 0.08110028]
 [-0.0115122 ]
 [-0.03079074]]"
1776861915.3244972,"[[ 0.0653101 ]
 [-0.00908387]
 [-0.02854237]]"
1776861915.3245022,"[[ 0.04874234]
 [-0.00405535]
 [-0.02891861]]"
1776861915.3245075,"[[ 0.0269048 ]
 [ 0.00269487]
 [-0.02926825]]"
1776861915.3245127,"[[ 0.00120279]
 [ 0.00699796]
 [-0.02832145]]"
1776861915.324518,"[[-0.02149936]
 [ 0.00709556]
 [-0.02845819]]"
1776861915.324523,"[[-0.03520634]
 [ 0.00444257]
 [-0.02951767]]"
1776861915.3245287,"[[-0.03870628]
 [ 0.00105633]
 [-0.02717343]]"
1776861915.324534,"[[-0.03500204]
 [-0.00119806]
 [-0.021628  ]]"
1776861915.3246114,"[[-0.03093949]
 [-0.0017316 ]
 [-0.01725446]]"
1776861915.3246238,"[[-0.03309745]
 [-0.0015806 ]
 [-0.01601198]]"
1776861915.3246303,"[[-0.04113219]
 [-0.0009541 ]
 [-0.01782761]]"
1776861915.3246398,"[[-0.05131275]
 [ 0.00063975]
 [-0.0208041 ]]"
1776861915.324646,"[[-0.06358211]
 [ 0.00180772]
 [-0.02150989]]"
1776861915.3246555,"[[-0.07893141]
 [ 0.00064263]
 [-0.02092401]]"
1776861915.3246605,"[[-0.0952359 ]
 [-0.00239679]
 [-0.0238954 ]]"
1776861915.3246655,"[[-0.108363  ]
 [-0.00469016]
 [-0.03044988]]"
1776861915.3246708,"[[-0.11410737]
 [-0.00477992]
 [-0.03550386]]"
1776861915.324676,"[[-0.11164491]
 [-0.00406013]
 [-0.03599389]]"
1776861915.3422337,"[[-0.10622253]
 [-0.00362913]
 [-0.03360733]]"
1776861915.3423407,"[[-0.09873123]
 [-0.00308855]
 [-0.03034148]]"
1776861915.3423848,"[[-0.07945536]
 [-0.00266118]
 [-0.02774814]]"
1776861915.342541,"[[-0.04682343]
 [-0.00240632]
 [-0.03297347]]"
1776861915.3425958,"[[-0.01285266]
 [-0.00192425]
 [-0.05041091]]"
1776861915.3426075,"[[ 0.01321878]
 [-0.00258119]
 [-0.06956612]]"
1776861915.3426464,"[[ 0.0285552 ]
 [-0.00539549]
 [-0.07634925]]"
1776861915.3426847,"[[ 0.03168909]
 [-0.00847086]
 [-0.06941519]]"
1776861915.3426921,"[[ 0.02077231]
 [-0.00982241]
 [-0.06125908]]"
1776861915.3427367,"[[-0.00362141]
 [-0.00954359]
 [-0.06335056]]"
1776861915.3427677,"[[-0.03444422]
 [-0.00866771]
 [-0.0712933 ]]"
1776861915.3428154,"[[-0.05666   ]
 [-0.00751409]
 [-0.07283394]]"
1776861915.3428519,"[[-0.05760111]
 [-0.00601771]
 [-0.06213476]]"
1776861915.3428597,"[[-0.04299168]
 [-0.00497755]
 [-0.04081841]]"
1776861915.342923,"[[-0.0277115 ]
 [-0.004531  ]
 [-0.01342687]]"
1776861915.3429713,"[[-0.01786777]
 [-0.00381222]
 [ 0.01675883]]"
1776861915.3430114,"[[-0.01286116]
 [-0.00340915]
 [ 0.04718271]]"
1776861915.343067,"[[-0.01147817]
 [-0.00365704]
 [ 0.07037503]]"
1776861915.3431056,"[[-0.01278418]
 [-0.00277893]
 [ 0.07562165]]"
1776861915.3431628,"[[-0.017058  ]
 [-0.00062519]
 [ 0.06219158]]"
1776861915.3432145,"[[-0.02200768]
 [ 0.00107241]
 [ 0.04119532]]"
1776861915.3432298,"[[-0.02131316]
 [ 0.0024935 ]
 [ 0.02187224]]"
1776861915.34324,"[[-0.01678635]
 [ 0.00489947]
 [ 0.00731581]]"
1776861915.343249,"[[-0.01737062]
 [ 0.00799076]
 [-0.00103824]]"
1776861915.343279,"[[-0.02118944]
 [ 0.00998012]
 [-0.00298395]]"
1776861915.3432853,"[[-0.02068829]
 [ 0.00946525]
 [-0.00235626]]"
1776861915.3432906,"[[-0.01679001]
 [ 0.007082  ]
 [-0.00428237]]"
1776861915.3512125,"[[-0.01482694]
 [ 0.00444044]
 [-0.0090744 ]]"
1776861915.3512795,"[[-0.01766263]
 [ 0.00186174]
 [-0.01552507]]"
1776861915.351358,"[[-0.02335297]
 [-0.00054013]
 [-0.021956  ]]"
1776861915.3514102,"[[-0.02940802]
 [-0.00213781]
 [-0.025851  ]]"
1776861915.351421,"[[-0.03871806]
 [-0.00377809]
 [-0.02969235]]"
1776861915.3514454,"[[-0.05408699]
 [-0.0058189 ]
 [-0.03538197]]"
1776861915.3514519,"[[-0.07033192]
 [-0.00670308]
 [-0.04113687]]"
1776861915.3514752,"[[-0.07945348]
 [-0.00589582]
 [-0.04771787]]"
1776861915.3514822,"[[-0.08123233]
 [-0.00420122]
 [-0.05405126]]"
1776861915.3515182,"[[-0.07775419]
 [-0.00287022]
 [-0.05907908]]"
1776861915.3515575,"[[-0.06517072]
 [-0.0032326 ]
 [-0.06870054]]"
1776861915.3515859,"[[-0.04558842]
 [-0.00458037]
 [-0.08454985]]"
1776861915.351593,"[[-0.02794605]
 [-0.00519863]
 [-0.09790341]]"
1776861915.3516147,"[[-0.01340312]
 [-0.00567142]
 [-0.10049107]]"
1776861915.3516362,"[[-0.00417815]
 [-0.00676451]
 [-0.0892242 ]]"
1776861915.3516426,"[[-0.00988201]
 [-0.00745195]
 [-0.06399978]]"
1776861915.3516712,"[[-0.02949612]
 [-0.00757826]
 [-0.02919132]]"
1776861915.351698,"[[-0.04987766]
 [-0.00772575]
 [ 0.00569648]]"
1776861915.3517046,"[[-0.06241649]
 [-0.0073298 ]
 [ 0.03149545]]"
1776861915.3517323,"[[-0.06796226]
 [-0.00581332]
 [ 0.04341082]]"
1776861915.3517702,"[[-0.06627196]
 [-0.00377427]
 [ 0.03564389]]"
1776861915.3518019,"[[-0.05033372]
 [-0.0024038 ]
 [ 0.00334945]]"
1776861915.3518095,"[[-0.02270303]
 [-0.00242199]
 [-0.03444847]]"
1776861915.3518348,"[[ 0.00206057]
 [-0.00345163]
 [-0.04315547]]"
1776861915.3518412,"[[ 0.01918227]
 [-0.0044275 ]
 [-0.0171841 ]]"
1776861915.3518465,"[[ 0.03338743]
 [-0.00507112]
 [ 0.02032006]]"
1776861915.351872,"[[ 0.04532615]
 [-0.00608007]
 [ 0.04931083]]"
1776861915.3682616,"[[ 0.05194262]
 [-0.00691788]
 [ 0.06251376]]"
1776861915.3683784,"[[ 0.0522081 ]
 [-0.00612449]
 [ 0.0607199 ]]"
1776861915.368415,"[[ 0.04799658]
 [-0.00428458]
 [ 0.04530925]]"
1776861915.368424,"[[ 0.04060915]
 [-0.00368475]
 [ 0.02069698]]"
1776861915.3684602,"[[ 0.03099892]
 [-0.00505791]
 [-0.00227309]]"
1776861915.3685133,"[[ 0.02082871]
 [-0.00659209]
 [-0.01692151]]"
1776861915.3685608,"[[ 0.01035115]
 [-0.00700626]
 [-0.02462819]]"
1776861915.368614,"[[-0.00086349]
 [-0.0072418 ]
 [-0.02867372]]"
1776861915.3686488,"[[-0.01103752]
 [-0.00813364]
 [-0.03221116]]"
1776861915.3686574,"[[-0.01841312]
 [-0.00914966]
 [-0.03855718]]"
1776861915.3686671,"[[-0.02441572]
 [-0.00928271]
 [-0.04907931]]"
1776861915.3686762,"[[-0.03044983]
 [-0.00813059]
 [-0.06007415]]"
1776861915.368705,"[[-0.03598526]
 [-0.00681545]
 [-0.0651303 ]]"
1776861915.3687308,"[[-0.04098793]
 [-0.00721445]
 [-0.06104951]]"
1776861915.3687623,"[[-0.04662342]
 [-0.00920465]
 [-0.04940324]]"
1776861915.3687904,"[[-0.05232473]
 [-0.01057879]
 [-0.03437514]]"
1776861915.3688157,"[[-0.05374674]
 [-0.01038646]
 [-0.02108841]]"
1776861915.3688235,"[[-0.04898844]
 [-0.00929912]
 [-0.01513583]]"
1776861915.3688326,"[[-0.04287395]
 [-0.00764833]
 [-0.01910184]]"
1776861915.3688662,"[[-0.04019615]
 [-0.00551226]
 [-0.02730606]]"
1776861915.3689167,"[[-0.03945185]
 [-0.00328017]
 [-0.02869209]]"
1776861915.3689287,"[[-0.03465078]
 [-0.00142143]
 [-0.01775081]]"
1776861915.3689375,"[[-0.02453704]
 [-0.00022147]
 [-0.00259326]]"
1776861915.3689458,"[[-0.01584735]
 [ 0.00056607]
 [ 0.00409278]]"
1776861915.3689792,"[[-0.01347659]
 [ 0.00173135]
 [ 0.00223236]]"
1776861915.3690062,"[[-0.01244393]
 [ 0.00325286]
 [-0.00160882]]"
1776861915.3690143,"[[-0.00527486]
 [ 0.00397186]
 [-0.00648746]]"
1776861915.3780046,"[[ 0.00364596]
 [ 0.00342858]
 [-0.01144697]]"
1776861915.3781247,"[[ 0.00493871]
 [ 0.00182546]
 [-0.01551336]]"
1776861915.3781614,"[[-0.00046695]
 [-0.0003718 ]
 [-0.02097946]]"
1776861915.378197,"[[-0.00355555]
 [-0.0017118 ]
 [-0.02755042]]"
1776861915.3782058,"[[ 0.00100607]
 [-0.00155806]
 [-0.03328129]]"
1776861915.378231,"[[ 0.00522127]
 [-0.00094563]
 [-0.03794978]]"
1776861915.378238,"[[ 0.00177857]
 [-0.00044615]
 [-0.04150707]]"
1776861915.3782644,"[[-0.00261351]
 [ 0.00018037]
 [-0.04407033]]"
1776861915.3782713,"[[-0.0042348 ]
 [ 0.00091647]
 [-0.04494715]]"
1776861915.3782766,"[[-0.00626488]
 [ 0.00142712]
 [-0.04427592]]"
1776861915.3783066,"[[-0.00660999]
 [ 0.00120775]
 [-0.04564668]]"
1776861915.3783193,"[[-0.00186778]
 [-0.00015985]
 [-0.05090379]]"
1776861915.3783286,"[[ 0.00644248]
 [-0.00211066]
 [-0.05680851]]"
1776861915.3783538,"[[ 0.01358007]
 [-0.00321193]
 [-0.05946555]]"
1776861915.3783605,"[[ 0.01391637]
 [-0.00338857]
 [-0.0585794 ]]"
1776861915.3783958,"[[ 0.00410454]
 [-0.00397075]
 [-0.05561174]]"
1776861915.378433,"[[-0.01342971]
 [-0.00481345]
 [-0.04955014]]"
1776861915.3784401,"[[-0.03235125]
 [-0.00468963]
 [-0.04076662]]"
1776861915.3784761,"[[-0.04784948]
 [-0.00372071]
 [-0.03419341]]"
1776861915.3785102,"[[-0.05724938]
 [-0.00330597]
 [-0.03249716]]"
1776861915.3785365,"[[-0.05949181]
 [-0.0042744 ]
 [-0.03276422]]"
1776861915.3785605,"[[-0.05718068]
 [-0.00560804]
 [-0.03072515]]"
1776861915.3785677,"[[-0.0554111 ]
 [-0.00596159]
 [-0.02549188]]"
1776861915.3785887,"[[-0.05657776]
 [-0.00518991]
 [-0.01924742]]"
1776861915.378595,"[[-0.05770509]
 [-0.00357459]
 [-0.01284382]]"
1776861915.3786192,"[[-0.05529432]
 [-0.00144047]
 [-0.00785882]]"
1776861915.3786478,"[[-0.05027525]
 [ 0.00058623]
 [-0.00768133]]"
1776861915.391583,"[[-0.04479635]
 [ 0.00226797]
 [-0.0088691 ]]"
1776861915.3916924,"[[-0.03942458]
 [ 0.00427371]
 [-0.00590784]]"
1776861915.3917594,"[[-0.03801397]
 [ 0.00621461]
 [-0.00467823]]"
1776861915.3917725,"[[-0.04376124]
 [ 0.00630756]
 [-0.00964571]]"
1776861915.3917823,"[[-0.05141328]
 [ 0.0044258 ]
 [-0.01370835]]"
1776861915.3917918,"[[-0.05809723]
 [ 0.00175715]
 [-0.01502103]]"
1776861915.391816,"[[-0.07045145]
 [-0.00089188]
 [-0.01761479]]"
1776861915.3918388,"[[-0.08990407]
 [-0.00263043]
 [-0.01942171]]"
1776861915.3918457,"[[-0.10239247]
 [-0.00334497]
 [-0.01748277]]"
1776861915.391851,"[[-0.0946653 ]
 [-0.00349736]
 [-0.01344607]]"
1776861915.3918564,"[[-0.07009644]
 [-0.00274153]
 [-0.01098891]]"
1776861915.3918617,"[[-0.03915647]
 [-0.00149119]
 [-0.01386862]]"
1776861915.3918672,"[[-0.00916994]
 [-0.00089745]
 [-0.02130306]]"
1776861915.391889,"[[ 0.0166007 ]
 [-0.0004733 ]
 [-0.02579846]]"
1776861915.3918953,"[[ 0.03778383]
 [ 0.00019579]
 [-0.02399045]]"
1776861915.3919008,"[[ 0.05260713]
 [ 0.00013359]
 [-0.02043803]]"
1776861915.3919063,"[[ 0.05737516]
 [-0.00048027]
 [-0.01607918]]"
1776861915.3919117,"[[ 0.05080905]
 [-0.00097986]
 [-0.00825143]]"
1776861915.3919172,"[[ 0.03544688]
 [-0.00198802]
 [ 0.00157414]]"
1776861915.3919225,"[[ 0.01806964]
 [-0.00325873]
 [ 0.00889837]]"
1776861915.3919275,"[[ 0.00474823]
 [-0.00340638]
 [ 0.01094274]]"
1776861915.3919394,"[[-0.00774194]
 [-0.00245027]
 [ 0.00929582]]"
1776861915.3920002,"[[-0.02294367]
 [-0.00188904]
 [ 0.00606632]]"
1776861915.3920474,"[[-0.03457423]
 [-0.00264187]
 [-0.00097649]]"
1776861915.3920634,"[[-0.03591696]
 [-0.00380732]
 [-0.01485827]]"
1776861915.3920732,"[[-0.02904925]
 [-0.00424033]
 [-0.03061192]]"
1776861915.3920834,"[[-0.02140077]
 [-0.00420219]
 [-0.03829236]]"
1776861915.40521,"[[-0.01570043]
 [-0.00448788]
 [-0.03716431]]"
1776861915.4052334,"[[-0.01105986]
 [-0.00555238]
 [-0.03410075]]"
1776861915.4052403,"[[-0.0130827 ]
 [-0.00691601]
 [-0.03321474]]"
1776861915.4052458,"[[-0.02269572]
 [-0.00776145]
 [-0.03398926]]"
1776861915.4052513,"[[-0.02615501]
 [-0.0082865 ]
 [-0.03267708]]"
1776861915.4052567,"[[-0.01583299]
 [-0.00843754]
 [-0.02871581]]"
1776861915.4052637,"[[ 0.00064089]
 [-0.00712378]
 [-0.02529671]]"
1776861915.4053676,"[[ 0.01413117]
 [-0.00411052]
 [-0.02318155]]"
1776861915.405409,"[[ 0.0190718 ]
 [-0.00101365]
 [-0.0230206 ]]"
1776861915.4054358,"[[ 0.01355054]
 [ 0.00018144]
 [-0.02621201]]"
1776861915.4054427,"[[ 0.00170694]
 [-0.00094015]
 [-0.03153453]]"
1776861915.4054716,"[[-0.00768435]
 [-0.00290286]
 [-0.03713328]]"
1776861915.40548,"[[-0.01013919]
 [-0.00386296]
 [-0.04139376]]"
1776861915.4055064,"[[-0.01178407]
 [-0.00353021]
 [-0.04188705]]"
1776861915.4055326,"[[-0.01806963]
 [-0.00318112]
 [-0.03917319]]"
1776861915.4055407,"[[-0.02586723]
 [-0.00360924]
 [-0.0367677 ]]"
1776861915.4055657,"[[-0.0330732 ]
 [-0.00376582]
 [-0.035129  ]]"
1776861915.4056067,"[[-0.04401813]
 [-0.00298158]
 [-0.03332271]]"
1776861915.4056542,"[[-0.06160512]
 [-0.00274963]
 [-0.03270216]]"
1776861915.4056923,"[[-0.07585089]
 [-0.00393738]
 [-0.03330394]]"
1776861915.4057157,"[[-0.07362504]
 [-0.00546528]
 [-0.03333716]]"
1776861915.4057229,"[[-0.05842468]
 [-0.00636894]
 [-0.0325744 ]]"
1776861915.4057443,"[[-0.04170625]
 [-0.00674856]
 [-0.03183007]]"
1776861915.4057755,"[[-0.02784747]
 [-0.00694808]
 [-0.03181525]]"
1776861915.4057992,"[[-0.01711896]
 [-0.00664843]
 [-0.0331517 ]]"
1776861915.4058063,"[[-0.00979998]
 [-0.00584748]
 [-0.03418117]]"
1776861915.4058266,"[[-0.00589255]
 [-0.00545333]
 [-0.03217328]]"
1776861915.4184449,"[[-0.00572042]
 [-0.00557564]
 [-0.02710501]]"
1776861915.4184964,"[[-0.00891628]
 [-0.00522743]
 [-0.02064047]]"
1776861915.418542,"[[-0.01126116]
 [-0.00388412]
 [-0.01769358]]"
1776861915.4186223,"[[-0.00918789]
 [-0.00246472]
 [-0.02174346]]"
1776861915.418679,"[[-0.00725108]
 [-0.00199523]
 [-0.02668421]]"
1776861915.418692,"[[-0.01290311]
 [-0.00146256]
 [-0.02835   ]]"
1776861915.4187014,"[[-0.027844  ]
 [ 0.00059702]
 [-0.02992149]]"
1776861915.4187255,"[[-0.04778153]
 [ 0.00345499]
 [-0.03194734]]"
1776861915.4187548,"[[-0.06439951]
 [ 0.00492364]
 [-0.03389721]]"
1776861915.4187617,"[[-0.06982202]
 [ 0.00432514]
 [-0.03732221]]"
1776861915.4187992,"[[-0.06150918]
 [ 0.00338292]
 [-0.04181896]]"
1776861915.4188411,"[[-0.04078029]
 [ 0.00281706]
 [-0.04456216]]"
1776861915.4188802,"[[-0.0120308 ]
 [ 0.00124672]
 [-0.04311126]]"
1776861915.4189184,"[[ 0.01636878]
 [-0.00192517]
 [-0.03766176]]"
1776861915.4189548,"[[ 0.03558454]
 [-0.00577978]
 [-0.03244242]]"
1776861915.4189634,"[[ 0.04243714]
 [-0.00889178]
 [-0.03486316]]"
1776861915.418993,"[[ 0.0421864 ]
 [-0.01002566]
 [-0.04987173]]"
1776861915.419021,"[[ 0.03901304]
 [-0.00910276]
 [-0.06944557]]"
1776861915.4190445,"[[ 0.02858257]
 [-0.00734012]
 [-0.07444958]]"
1776861915.4190514,"[[ 0.01130238]
 [-0.00616671]
 [-0.05676498]]"
1776861915.4190812,"[[-0.00326473]
 [-0.00612859]
 [-0.02569299]]"
1776861915.419096,"[[-0.01088044]
 [-0.00657819]
 [ 0.00761387]]"
1776861915.4191058,"[[-0.01404727]
 [-0.00679252]
 [ 0.03404052]]"
1776861915.4191382,"[[-0.01483525]
 [-0.00690698]
 [ 0.04627315]]"
1776861915.419148,"[[-0.01494069]
 [-0.00722736]
 [ 0.04525051]]"
1776861915.4191535,"[[-0.01649535]
 [-0.0076856 ]
 [ 0.03651192]]"
1776861915.4191825,"[[-0.01983922]
 [-0.00807316]
 [ 0.02406303]]"
1776861915.4322221,"[[-0.02275977]
 [-0.00818563]
 [ 0.00828851]]"
1776861915.4322855,"[[-0.02416026]
 [-0.00802488]
 [-0.01282391]]"
1776861915.4324255,"[[-0.02509227]
 [-0.00789373]
 [-0.02721066]]"
1776861915.4324982,"[[-0.0262673 ]
 [-0.00757662]
 [-0.02262217]]"
1776861915.432532,"[[-0.02810492]
 [-0.00654422]
 [-0.01482882]]"
1776861915.4325476,"[[-0.03039977]
 [-0.00547583]
 [-0.01499433]]"
1776861915.4325576,"[[-0.03277564]
 [-0.00528329]
 [-0.01496673]]"
1776861915.4325867,"[[-0.03571775]
 [-0.00557711]
 [-0.01591528]]"
