timestamp_imu,imu_data
1776861917.0524979,"[[  0.06835938]
 [ -1.02636719]
 [ -0.23095703]
 [ -3.47560978]
 [  3.90243912]
 [  9.51219559]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.125     ]
 [ -1.00244141]
 [ -0.22070312]
 [ -5.60975599]
 [ 17.98780441]
 [  0.91463417]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26855469]
 [  0.93359375]
 [ -0.3203125 ]
 [-10.7926836 ]
 [ -6.34146357]
 [  3.59756112]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.052586,"[[  0.05859375]
 [ -1.02001953]
 [ -0.24169922]
 [ -2.31707311]
 [  0.24390244]
 [  7.92682934]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12304688]
 [ -0.99707031]
 [ -0.21582031]
 [ -6.09756088]
 [ 19.45121956]
 [  1.03658533]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.25683594]
 [  0.9296875 ]
 [ -0.31982422]
 [-10.73170757]
 [ -5.36585379]
 [  4.20731735]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.0658996,"[[  0.0625    ]
 [ -1.01855469]
 [ -0.23779297]
 [ -1.21951222]
 [ -2.07317066]
 [  7.43902445]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.13671875]
 [ -1.0078125 ]
 [ -0.20214844]
 [ -7.07317066]
 [ 19.26829338]
 [  0.79268295]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.24755859]
 [  0.9296875 ]
 [ -0.33544922]
 [-10.9146347 ]
 [ -3.65853667]
 [  4.51219511]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.0659282,"[[  0.06933594]
 [ -1.01220703]
 [ -0.23535156]
 [ -0.06097561]
 [ -5.1219511 ]
 [  7.62195158]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.14013672]
 [ -1.02246094]
 [ -0.17871094]
 [ -5.91463423]
 [ 17.92683029]
 [  0.06097561]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.23779297]
 [  0.92431641]
 [ -0.34619141]
 [-12.19512177]
 [ -2.68292689]
 [  4.51219511]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.079277,"[[  0.07666016]
 [ -0.99267578]
 [ -0.24755859]
 [ -1.15853655]
 [ -4.39024401]
 [  8.53658581]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12353516]
 [ -1.02441406]
 [ -0.17285156]
 [ -3.78048778]
 [ 17.56097603]
 [ -0.06097561]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.23535156]
 [  0.92382812]
 [ -0.34375   ]
 [-12.80487823]
 [ -1.89024389]
 [  4.2682929 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.0792973,"[[  0.07910156]
 [ -0.98095703]
 [ -0.26025391]
 [ -3.71951222]
 [ -2.86585379]
 [  8.84146404]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10400391]
 [ -1.01806641]
 [ -0.18310547]
 [ -3.04878044]
 [ 18.71951294]
 [ -0.18292683]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.24267578]
 [  0.92285156]
 [ -0.34277344]
 [-13.78048801]
 [ -1.03658533]
 [  4.02439022]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.0927112,"[[  0.07910156]
 [ -0.98535156]
 [ -0.26464844]
 [ -4.93902445]
 [ -4.51219511]
 [  8.90243912]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10302734]
 [ -1.00439453]
 [ -0.18994141]
 [ -3.23170733]
 [ 19.63414764]
 [ -0.24390244]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.25292969]
 [  0.92382812]
 [ -0.33837891]
 [-15.1219511 ]
 [ -0.85365856]
 [  3.71951222]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.0927877,"[[  0.08837891]
 [ -0.99414062]
 [ -0.25830078]
 [ -4.39024401]
 [ -5.91463423]
 [  9.26829243]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10302734]
 [ -1.00048828]
 [ -0.17822266]
 [ -3.35365868]
 [ 20.9146347 ]
 [ -0.48780489]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.25634766]
 [  0.92529297]
 [ -0.33447266]
 [-16.28048897]
 [ -0.85365856]
 [  3.10975623]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1062725,"[[  0.09130859]
 [ -0.99560547]
 [ -0.24267578]
 [ -3.53658533]
 [ -4.32926846]
 [  9.63414669]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09472656]
 [ -0.99267578]
 [ -0.18505859]
 [ -2.86585379]
 [ 21.09756088]
 [ -0.60975611]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26171875]
 [  0.91796875]
 [ -0.32519531]
 [-17.62195206]
 [ -1.52439022]
 [  2.804878  ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.106362,"[[  0.09179688]
 [ -0.99609375]
 [ -0.23095703]
 [ -3.29268289]
 [ -1.58536589]
 [  9.69512177]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09179688]
 [ -0.98193359]
 [ -0.19042969]
 [ -2.804878  ]
 [ 23.4146347 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.27001953]
 [  0.9140625 ]
 [ -0.31835938]
 [-17.98780441]
 [ -2.13414645]
 [  2.31707311]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1202106,"[[  0.0859375 ]
 [ -1.00195312]
 [ -0.22607422]
 [ -2.92682934]
 [  0.06097561]
 [ 10.48780537]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11083984]
 [ -0.98486328]
 [ -0.19042969]
 [ -3.10975623]
 [ 26.28048897]
 [  0.30487806]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.25439453]
 [  0.91796875]
 [ -0.31884766]
 [-18.71951294]
 [ -2.3780489 ]
 [  2.74390244]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1202955,"[[  0.078125  ]
 [ -0.99169922]
 [ -0.23486328]
 [ -2.195122  ]
 [  0.06097561]
 [ 11.46341515]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12744141]
 [ -0.98095703]
 [ -0.18701172]
 [ -2.804878  ]
 [ 27.07317162]
 [ -0.06097561]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.25634766]
 [  0.91552734]
 [ -0.31982422]
 [-19.81707382]
 [ -0.48780489]
 [  2.804878  ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1331706,"[[  0.07324219]
 [ -0.984375  ]
 [ -0.24023438]
 [ -2.3780489 ]
 [ -1.15853655]
 [ 11.40243912]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11474609]
 [ -0.984375  ]
 [ -0.18994141]
 [ -2.01219511]
 [ 25.30487823]
 [ -0.36585367]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26367188]
 [  0.91699219]
 [ -0.32128906]
 [-20.73170853]
 [ -0.06097561]
 [  2.74390244]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.133365,"[[  0.07568359]
 [ -0.97998047]
 [ -0.24121094]
 [ -3.04878044]
 [ -2.3780489 ]
 [ 10.67073154]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10986328]
 [ -0.98535156]
 [ -0.19140625]
 [ -1.402439  ]
 [ 26.09756088]
 [  0.06097561]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26171875]
 [  0.92138672]
 [ -0.32714844]
 [-22.68292809]
 [ -0.97560978]
 [  2.31707311]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.146702,"[[  0.08447266]
 [ -0.97705078]
 [ -0.24462891]
 [ -3.23170733]
 [ -2.804878  ]
 [ 10.24390221]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11474609]
 [ -0.98632812]
 [ -0.18798828]
 [ -0.12195122]
 [ 28.35365868]
 [  0.85365856]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26025391]
 [  0.92041016]
 [ -0.32666016]
 [-25.30487823]
 [ -1.64634144]
 [  1.95121956]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.147001,"[[  0.08691406]
 [ -0.96289062]
 [ -0.24804688]
 [ -2.43902445]
 [ -2.5       ]
 [ 10.30487823]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12597656]
 [ -1.01269531]
 [ -0.16357422]
 [  3.35365868]
 [ 30.36585426]
 [  1.21951222]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.24169922]
 [  0.93359375]
 [ -0.33105469]
 [-28.65853691]
 [ -0.24390244]
 [  1.52439022]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1603787,"[[  0.12109375]
 [ -0.95458984]
 [ -0.25878906]
 [ -1.76829267]
 [ -0.36585367]
 [  9.81707382]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10986328]
 [ -0.97363281]
 [ -0.15185547]
 [  4.51219511]
 [ 29.51219559]
 [  2.25609756]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.28369141]
 [  0.91015625]
 [ -0.31884766]
 [-30.6707325 ]
 [ -0.79268295]
 [ -0.48780489]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1604128,"[[  0.1015625 ]
 [ -0.96337891]
 [ -0.27050781]
 [ -4.20731735]
 [  2.01219511]
 [  8.84146404]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08251953]
 [ -1.01757812]
 [ -0.11816406]
 [  8.47560978]
 [ 35.9146347 ]
 [  3.90243912]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26806641]
 [  0.95556641]
 [ -0.34375   ]
 [-33.47560883]
 [ -5.54878044]
 [ -0.36585367]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.173472,"[[  0.09814453]
 [ -0.95410156]
 [ -0.28564453]
 [ -5.18292713]
 [  3.35365868]
 [ 12.86585426]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09472656]
 [ -1.03320312]
 [ -0.14111328]
 [ 11.15853691]
 [ 37.5       ]
 [  4.45121956]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.24658203]
 [  0.91699219]
 [ -0.2890625 ]
 [-39.32926941]
 [ -5.06097555]
 [ -0.67073172]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1734996,"[[  0.10839844]
 [ -0.95898438]
 [ -0.30224609]
 [ -8.71951199]
 [  2.13414645]
 [ 13.10975647]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08056641]
 [ -0.98974609]
 [ -0.16113281]
 [ 11.28048801]
 [ 35.        ]
 [  4.08536577]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.29833984]
 [  0.93408203]
 [ -0.27539062]
 [-38.59756088]
 [ -0.18292683]
 [ -2.62195134]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1872492,"[[  0.09765625]
 [ -0.97949219]
 [ -0.265625  ]
 [ -9.8780489 ]
 [  1.097561  ]
 [ 12.07317066]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.07324219]
 [ -0.99023438]
 [ -0.19433594]
 [  9.63414669]
 [ 34.39024353]
 [  3.78048778]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.31933594]
 [  0.94677734]
 [ -0.25830078]
 [-41.09756088]
 [ -3.78048778]
 [ -2.92682934]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.1873217,"[[  0.1015625 ]
 [ -1.00244141]
 [ -0.23779297]
 [ -6.15853691]
 [  1.097561  ]
 [ 10.7926836 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.07324219]
 [ -0.97705078]
 [ -0.20361328]
 [  7.62195158]
 [ 31.82926941]
 [  3.10975623]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.3203125 ]
 [  0.94384766]
 [ -0.23388672]
 [-42.56097794]
 [ -5.06097555]
 [ -3.53658533]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2007694,"[[  0.09863281]
 [ -1.015625  ]
 [ -0.20458984]
 [ -2.98780489]
 [  3.53658533]
 [  8.35365868]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.0703125 ]
 [ -0.98193359]
 [ -0.19580078]
 [  4.20731735]
 [ 31.89024544]
 [  2.07317066]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.32373047]
 [  0.95068359]
 [ -0.23242188]
 [-42.56097794]
 [ -5.97560978]
 [ -3.59756112]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2008872,"[[  0.09912109]
 [ -1.01855469]
 [ -0.17724609]
 [ -0.12195122]
 [  6.34146357]
 [  6.95121956]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08007812]
 [ -0.98388672]
 [ -0.20458984]
 [  2.3780489 ]
 [ 32.5       ]
 [  1.52439022]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.31982422]
 [  0.96435547]
 [ -0.22998047]
 [-43.29268265]
 [ -8.23170757]
 [ -3.29268289]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2143378,"[[  0.08935547]
 [ -1.00439453]
 [ -0.17578125]
 [  3.17073178]
 [  8.23170757]
 [  7.25609779]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10839844]
 [ -1.00146484]
 [ -0.20507812]
 [  0.79268295]
 [ 34.57316971]
 [  0.91463417]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.29736328]
 [  0.95605469]
 [ -0.23486328]
 [-44.69512177]
 [-10.1219511 ]
 [ -1.89024389]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2143803,"[[  0.09375   ]
 [ -0.99462891]
 [ -0.18994141]
 [  4.81707335]
 [  9.75609779]
 [  6.6463418 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.1171875 ]
 [ -1.00048828]
 [ -0.19677734]
 [ -0.30487806]
 [ 34.7560997 ]
 [ -0.06097561]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.30224609]
 [  0.96826172]
 [ -0.24072266]
 [-45.30487823]
 [ -9.69512177]
 [ -1.34146345]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2279127,"[[  0.08349609]
 [ -0.97705078]
 [ -0.22851562]
 [  3.53658533]
 [ 11.03658581]
 [  5.67073202]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.125     ]
 [ -1.015625  ]
 [ -0.17919922]
 [  1.58536589]
 [ 37.13414764]
 [ -0.42682928]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.28222656]
 [  0.96142578]
 [ -0.2578125 ]
 [-47.98780441]
 [-13.65853691]
 [ -0.12195122]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2280102,"[[  0.09326172]
 [ -0.97949219]
 [ -0.25244141]
 [  3.10975623]
 [ 11.28048801]
 [  5.18292713]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12109375]
 [ -1.        ]
 [ -0.18066406]
 [  2.3780489 ]
 [ 38.78048706]
 [ -0.42682928]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.28466797]
 [  0.96142578]
 [ -0.24707031]
 [-51.46341705]
 [-16.21951294]
 [ -1.402439  ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2412906,"[[  0.09277344]
 [ -0.99023438]
 [ -0.26660156]
 [  2.62195134]
 [ 10.85365868]
 [  3.41463423]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11669922]
 [ -1.00976562]
 [ -0.16796875]
 [  3.29268289]
 [ 43.23170853]
 [  0.73170733]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.28564453]
 [  0.9765625 ]
 [ -0.26904297]
 [-55.54878235]
 [-21.09756088]
 [ -1.70731711]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.241318,"[[  0.09960938]
 [ -0.99169922]
 [ -0.26220703]
 [  4.45121956]
 [ 12.6219511 ]
 [  5.67073202]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.13378906]
 [ -1.02294922]
 [ -0.16503906]
 [  5.85365868]
 [ 45.18292618]
 [  1.46341467]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26025391]
 [  0.97998047]
 [ -0.25732422]
 [-58.23170853]
 [-21.89024353]
 [ -1.76829267]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2548997,"[[  0.10791016]
 [ -0.96875   ]
 [ -0.26269531]
 [  5.48780489]
 [ 16.03658485]
 [  7.3780489 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.12792969]
 [ -1.01708984]
 [ -0.15380859]
 [  6.40243912]
 [ 44.63414764]
 [  1.52439022]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.26855469]
 [  0.97558594]
 [ -0.25048828]
 [-62.56097794]
 [-19.39024353]
 [ -3.29268289]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2549756,"[[  0.09960938]
 [ -0.95507812]
 [ -0.26855469]
 [  3.04878044]
 [ 19.26829338]
 [  7.80487823]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.10546875]
 [ -1.01757812]
 [ -0.13964844]
 [  7.98780489]
 [ 44.93902588]
 [  1.82926834]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.28662109]
 [  0.99072266]
 [ -0.24609375]
 [-67.31707764]
 [-21.40243912]
 [ -4.93902445]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.268502,"[[  0.08740234]
 [ -0.95556641]
 [ -0.27294922]
 [  0.18292683]
 [ 20.30487823]
 [  8.78048801]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09570312]
 [ -1.02001953]
 [ -0.14404297]
 [ 10.42682934]
 [ 46.03658676]
 [  2.62195134]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.27832031]
 [  0.99414062]
 [ -0.22949219]
 [-72.68292999]
 [-24.63414764]
 [ -5.97560978]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.2685757,"[[  0.07861328]
 [ -0.96630859]
 [ -0.28173828]
 [ -1.95121956]
 [ 18.71951294]
 [  8.84146404]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08544922]
 [ -1.00488281]
 [ -0.140625  ]
 [ 11.95121956]
 [ 46.52439117]
 [  3.35365868]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.29345703]
 [  0.97265625]
 [ -0.20800781]
 [-76.76829529]
 [-20.36585426]
 [ -7.68292713]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861917.281802,"[[ 7.61718750e-02]
 [-9.96093750e-01]
 [-2.85644531e-01]
 [-4.63414621e+00]
 [ 1.47560978e+01]
 [ 7.13414669e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.51953125e-02]
 [-9.98046875e-01]
 [-1.29394531e-01]
 [ 1.29878054e+01]
 [ 4.75000000e+01]
 [ 4.20731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.29101562e-01]
 [ 1.01025391e+00]
 [-1.93847656e-01]
 [-7.90853653e+01]
 [-2.08536587e+01]
 [-1.01219511e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.281896,"[[ 6.73828125e-02]
 [-1.01171875e+00]
 [-2.53906250e-01]
 [-5.00000000e+00]
 [ 1.35975609e+01]
 [ 8.71951199e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.93554688e-02]
 [-1.01757812e+00]
 [-1.44531250e-01]
 [ 1.48780489e+01]
 [ 5.04878044e+01]
 [ 5.73170757e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.97363281e-01]
 [ 1.00927734e+00]
 [-1.85546875e-01]
 [-8.43902435e+01]
 [-2.65243912e+01]
 [-9.39024448e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.2950435,"[[ 8.39843750e-02]
 [-1.00341797e+00]
 [-2.42675781e-01]
 [-2.37804890e+00]
 [ 1.56097565e+01]
 [ 1.06097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.98437500e-02]
 [-1.00439453e+00]
 [-1.55761719e-01]
 [ 1.50609760e+01]
 [ 4.85975609e+01]
 [ 5.54878044e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.01269531e-01]
 [ 9.92187500e-01]
 [-1.53808594e-01]
 [-8.75000000e+01]
 [-2.16463413e+01]
 [-1.04268293e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.2951925,"[[ 8.93554688e-02]
 [-9.97558594e-01]
 [-2.43164062e-01]
 [-2.62195134e+00]
 [ 1.93902435e+01]
 [ 9.63414669e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.54492188e-02]
 [-1.01025391e+00]
 [-1.45507812e-01]
 [ 1.35975609e+01]
 [ 4.99390259e+01]
 [ 5.48780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.23730469e-01]
 [ 1.02050781e+00]
 [-1.54785156e-01]
 [-8.82317123e+01]
 [-1.91463413e+01]
 [-1.03048782e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.30859,"[[ 8.15429688e-02]
 [-1.00097656e+00]
 [-2.39746094e-01]
 [-4.32926846e+00]
 [ 2.31707325e+01]
 [ 1.02439022e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.54492188e-02]
 [-1.01220703e+00]
 [-1.47460938e-01]
 [ 1.34146347e+01]
 [ 4.96951218e+01]
 [ 5.24390268e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.39355469e-01]
 [ 1.00878906e+00]
 [-1.24511719e-01]
 [-9.17073212e+01]
 [-1.99390240e+01]
 [-9.75609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.3086205,"[[ 7.42187500e-02]
 [-1.01855469e+00]
 [-2.29492188e-01]
 [-4.20731735e+00]
 [ 2.40243912e+01]
 [ 1.05487804e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.88671875e-02]
 [-1.02050781e+00]
 [-1.56250000e-01]
 [ 1.29878054e+01]
 [ 4.79268303e+01]
 [ 4.87804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.43750000e-01]
 [ 1.02392578e+00]
 [-1.18652344e-01]
 [-9.23780518e+01]
 [-2.13414631e+01]
 [-9.26829243e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.3223243,"[[ 6.20117188e-02]
 [-1.02148438e+00]
 [-2.24609375e-01]
 [-2.92682934e+00]
 [ 2.35975609e+01]
 [ 1.09146347e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.03320312e-02]
 [-1.02783203e+00]
 [-1.76269531e-01]
 [ 1.14634151e+01]
 [ 4.60975609e+01]
 [ 3.53658533e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.33496094e-01]
 [ 1.02587891e+00]
 [-1.21093750e-01]
 [-9.53658524e+01]
 [-1.93902435e+01]
 [-8.59756088e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.322379,"[[ 7.08007812e-02]
 [-1.02148438e+00]
 [-2.24121094e-01]
 [-1.21951222e+00]
 [ 1.83536587e+01]
 [ 1.02439022e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.86132812e-02]
 [-1.02001953e+00]
 [-1.64062500e-01]
 [ 1.00000000e+01]
 [ 4.35365868e+01]
 [ 2.19512200e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.56933594e-01]
 [ 1.00976562e+00]
 [-1.01074219e-01]
 [-9.65243912e+01]
 [-1.86585369e+01]
 [-9.02439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.338158,"[[ 8.15429688e-02]
 [-1.03417969e+00]
 [-2.28515625e-01]
 [-1.64634144e+00]
 [ 1.09756098e+01]
 [ 7.62195158e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.83593750e-02]
 [-1.02636719e+00]
 [-1.61132812e-01]
 [ 9.26829243e+00]
 [ 4.25609779e+01]
 [ 2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.76464844e-01]
 [ 1.02685547e+00]
 [-9.86328125e-02]
 [-9.70731735e+01]
 [-2.03048782e+01]
 [-9.08536625e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.3381846,"[[ 9.13085938e-02]
 [-1.04638672e+00]
 [-2.21191406e-01]
 [-2.25609756e+00]
 [ 9.02439022e+00]
 [ 8.29268265e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.61718750e-02]
 [-1.03369141e+00]
 [-1.75781250e-01]
 [ 9.02439022e+00]
 [ 4.17682953e+01]
 [ 2.25609756e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.56933594e-01]
 [ 1.02978516e+00]
 [-8.78906250e-02]
 [-9.98170776e+01]
 [-2.47560978e+01]
 [-8.90243912e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861917.3491848,"[[ 1.01074219e-01]
 [-1.02343750e+00]
 [-2.18750000e-01]
 [-1.34146345e+00]
 [ 1.28048782e+01]
 [ 1.07317076e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.02050781e-01]
 [-1.04785156e+00]
 [-1.83105469e-01]
 [ 8.23170757e+00]
 [ 3.96951218e+01]
 [ 1.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.22265625e-01]
 [ 1.03320312e+00]
 [-8.64257812e-02]
 [-1.01402443e+02]
 [-2.37195129e+01]
 [-8.35365868e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
