timestamp_imu,imu_data
1776861789.641778,"[[ 1.09375000e-01]
 [-9.83886719e-01]
 [-1.04003906e-01]
 [-1.62804890e+01]
 [-1.21951222e+00]
 [ 6.15853691e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.71679688e-02]
 [-9.93164062e-01]
 [-2.23144531e-01]
 [ 9.32926846e+00]
 [ 1.58536587e+01]
 [-5.48780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.53125000e-01]
 [ 5.28808594e-01]
 [ 6.67480469e-01]
 [-1.20000000e+02]
 [-2.70121956e+01]
 [-3.78658562e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6418786,"[[ 8.34960938e-02]
 [-9.91699219e-01]
 [-1.40136719e-01]
 [-1.23170738e+01]
 [-2.07317066e+00]
 [ 1.76829267e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.68750000e-02]
 [-9.90234375e-01]
 [-1.93359375e-01]
 [ 8.84146404e+00]
 [ 1.93902435e+01]
 [-4.81707335e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.70703125e-01]
 [ 4.84863281e-01]
 [ 6.80664062e-01]
 [-1.22621956e+02]
 [-1.71951218e+01]
 [-3.88414650e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6553814,"[[ 7.76367188e-02]
 [-1.04687500e+00]
 [-1.86523438e-01]
 [-1.42682934e+01]
 [-1.06707315e+01]
 [ 3.04878056e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.95703125e-02]
 [-1.00048828e+00]
 [-2.06542969e-01]
 [ 9.57317066e+00]
 [ 2.18292694e+01]
 [-3.10975623e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.42968750e-01]
 [ 4.33593750e-01]
 [ 6.79199219e-01]
 [-1.24207321e+02]
 [-1.33536587e+01]
 [-3.82317085e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6554222,"[[ 8.44726562e-02]
 [-1.03955078e+00]
 [-1.87500000e-01]
 [-1.63414631e+01]
 [-1.46951227e+01]
 [ 2.50000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.81445312e-02]
 [-9.93164062e-01]
 [-2.26562500e-01]
 [ 9.14634132e+00]
 [ 2.03658543e+01]
 [-2.62195134e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.49804688e-01]
 [ 4.31152344e-01]
 [ 6.78710938e-01]
 [-1.22865860e+02]
 [-2.49390259e+01]
 [-3.84756088e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6687136,"[[ 1.16699219e-01]
 [-9.64843750e-01]
 [-1.77734375e-01]
 [-1.34146347e+01]
 [-1.23780489e+01]
 [ 3.65853667e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.02539062e-01]
 [-9.89746094e-01]
 [-2.21679688e-01]
 [ 8.96341515e+00]
 [ 1.94512196e+01]
 [-2.68292689e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.12207031e-01]
 [ 4.43359375e-01]
 [ 6.76269531e-01]
 [-1.23414635e+02]
 [-3.43902435e+01]
 [-3.93292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6688266,"[[ 1.33789062e-01]
 [-9.53125000e-01]
 [-1.95312500e-01]
 [-1.37804880e+01]
 [-7.74390268e+00]
 [ 1.21951222e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.98437500e-02]
 [-9.95605469e-01]
 [-2.16308594e-01]
 [ 9.39024448e+00]
 [ 1.92073174e+01]
 [-3.41463423e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.65332031e-01]
 [ 4.61425781e-01]
 [ 7.01660156e-01]
 [-1.24573174e+02]
 [-2.64024391e+01]
 [-3.92682953e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6822689,"[[ 1.26953125e-01]
 [-9.71191406e-01]
 [-2.02148438e-01]
 [-1.89024391e+01]
 [-2.68292689e+00]
 [ 1.58536589e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.98437500e-02]
 [-1.00000000e+00]
 [-2.19238281e-01]
 [ 1.00000000e+01]
 [ 1.96341476e+01]
 [-3.35365868e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.58496094e-01]
 [ 4.39941406e-01]
 [ 7.10449219e-01]
 [-1.25487808e+02]
 [-2.09756107e+01]
 [-4.04878044e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6822867,"[[ 1.08886719e-01]
 [-1.01708984e+00]
 [-1.74316406e-01]
 [-2.14024391e+01]
 [-4.14634132e+00]
 [ 1.89024389e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.27539062e-02]
 [-1.00537109e+00]
 [-2.09960938e-01]
 [ 1.06707315e+01]
 [ 1.80487804e+01]
 [-3.59756112e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.93652344e-01]
 [ 3.96972656e-01]
 [ 7.06542969e-01]
 [-1.26158539e+02]
 [-1.82926826e+01]
 [-4.28658562e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6956882,"[[ 9.61914062e-02]
 [-1.04687500e+00]
 [-1.51367188e-01]
 [-2.00609760e+01]
 [-7.19512224e+00]
 [ 2.25609756e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.63867188e-02]
 [-1.01025391e+00]
 [-2.04589844e-01]
 [ 1.04268293e+01]
 [ 1.92073174e+01]
 [-3.04878044e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.02929688e-01]
 [ 3.42285156e-01]
 [ 6.93847656e-01]
 [-1.28353668e+02]
 [-2.38414631e+01]
 [-4.40243912e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.6957526,"[[ 1.60156250e-01]
 [-1.09912109e+00]
 [-1.73828125e-01]
 [-1.82317085e+01]
 [-1.20731707e+01]
 [ 1.89024389e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 1.07421875e-02]
 [-9.97070312e-01]
 [-1.85546875e-01]
 [ 9.45121956e+00]
 [ 2.14634151e+01]
 [-2.43902445e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.08300781e-01]
 [ 2.47558594e-01]
 [ 6.77734375e-01]
 [-1.29878052e+02]
 [-2.90243912e+01]
 [-4.63414650e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.708869,"[[ 1.57714844e-01]
 [-1.13281250e+00]
 [-2.04589844e-01]
 [-1.95121956e+01]
 [-7.13414669e+00]
 [ 4.93902445e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.44531250e-02]
 [-1.00244141e+00]
 [-2.02636719e-01]
 [ 6.70731735e+00]
 [ 3.34146347e+01]
 [ 2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.27832031e-01]
 [ 1.84082031e-01]
 [ 6.79687500e-01]
 [-1.30365860e+02]
 [-2.51219521e+01]
 [-4.64634171e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7088885,"[[   0.16748047]
 [  -0.98876953]
 [  -0.171875  ]
 [ -18.10975647]
 [   8.59756088]
 [  13.96341515]
 [   0.        ]
 [   0.        ]
 [   0.        ]
 [  -0.16796875]
 [  -0.98876953]
 [  -0.24023438]
 [   5.06097555]
 [  33.10975647]
 [   3.23170733]
 [   0.        ]
 [   0.        ]
 [   0.        ]
 [  -0.50292969]
 [   0.31152344]
 [   0.71337891]
 [-124.69512177]
 [ -32.07316971]
 [ -43.71951294]
 [   0.        ]
 [   0.        ]
 [   0.        ]]"
1776861789.7226846,"[[ 7.76367188e-02]
 [-8.91601562e-01]
 [-1.44531250e-01]
 [-1.55487804e+01]
 [ 1.54878054e+01]
 [ 1.07926836e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.66503906e-01]
 [-9.95117188e-01]
 [-2.18750000e-01]
 [ 6.40243912e+00]
 [ 2.73780499e+01]
 [ 1.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.17968750e-01]
 [ 4.16503906e-01]
 [ 7.53417969e-01]
 [-1.22987808e+02]
 [-3.89024391e+01]
 [-4.20731735e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7227242,"[[ 1.95312500e-02]
 [-9.58984375e-01]
 [-1.45019531e-01]
 [-1.35975609e+01]
 [ 4.39024401e+00]
 [ 4.14634132e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.14257812e-01]
 [-9.99023438e-01]
 [-2.00683594e-01]
 [ 1.03048782e+01]
 [ 2.62804890e+01]
 [ 4.26829278e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.87695312e-01]
 [ 4.18457031e-01]
 [ 7.93457031e-01]
 [-1.27073174e+02]
 [-2.37195129e+01]
 [-3.92682953e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7363122,"[[ 2.83203125e-02]
 [-9.88281250e-01]
 [-1.75781250e-01]
 [-1.09146347e+01]
 [-8.53658581e+00]
 [-1.82926834e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.42382812e-02]
 [-1.00781250e+00]
 [-2.08984375e-01]
 [ 1.03658543e+01]
 [ 2.41463413e+01]
 [ 5.48780501e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.56054688e-01]
 [ 3.39355469e-01]
 [ 7.51464844e-01]
 [-1.28780487e+02]
 [-5.97560978e+00]
 [-3.93292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.73634,"[[ 1.16210938e-01]
 [-1.02587891e+00]
 [-2.00683594e-01]
 [-1.00000000e+01]
 [-1.38414640e+01]
 [-3.41463423e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.44726562e-02]
 [-1.03173828e+00]
 [-2.06542969e-01]
 [ 1.11585369e+01]
 [ 1.70731716e+01]
 [-1.58536589e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.18066406e-01]
 [ 2.42187500e-01]
 [ 6.87500000e-01]
 [-1.29329269e+02]
 [-6.15853691e+00]
 [-4.46951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7495902,"[[ 1.87500000e-01]
 [-1.20214844e+00]
 [-2.28515625e-01]
 [-1.44512196e+01]
 [-1.67682934e+01]
 [-5.54878044e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 6.98242188e-02]
 [-1.00195312e+00]
 [-1.59667969e-01]
 [ 1.04878054e+01]
 [ 1.57926836e+01]
 [-1.82926834e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.03515625e-01]
 [ 1.34765625e-01]
 [ 6.63085938e-01]
 [-1.33658539e+02]
 [-1.54268293e+01]
 [-4.71341476e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7496762,"[[ 2.24121094e-01]
 [-1.03466797e+00]
 [-2.04101562e-01]
 [-1.42073174e+01]
 [ 4.63414621e+00]
 [ 1.04878054e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.22460938e-02]
 [-9.98046875e-01]
 [-2.07031250e-01]
 [ 6.46341467e+00]
 [ 3.51219521e+01]
 [ 5.73170757e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.51855469e-01]
 [-3.95507812e-02]
 [ 6.57714844e-01]
 [-1.35426834e+02]
 [-3.79268303e+01]
 [-4.76829262e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.763391,"[[   0.20166016]
 [  -0.93261719]
 [  -0.19042969]
 [ -17.07317162]
 [  29.45121956]
 [   8.65853691]
 [   0.        ]
 [   0.        ]
 [   0.        ]
 [  -0.18115234]
 [  -0.99755859]
 [  -0.23730469]
 [   1.64634144]
 [  32.07316971]
 [   4.69512224]
 [   0.        ]
 [   0.        ]
 [   0.        ]
 [  -0.52539062]
 [   0.14013672]
 [   0.72607422]
 [-129.69512939]
 [ -53.53658676]
 [ -45.12195206]
 [   0.        ]
 [   0.        ]
 [   0.        ]]"
1776861789.763471,"[[ 6.05468750e-02]
 [-9.46289062e-01]
 [-1.51855469e-01]
 [-1.58536587e+01]
 [ 2.28658543e+01]
 [ 7.13414669e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.20117188e-01]
 [-9.80957031e-01]
 [-1.74316406e-01]
 [ 3.10975623e+00]
 [ 2.46951218e+01]
 [ 4.26829290e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.48632812e-01]
 [ 3.30566406e-01]
 [ 7.68554688e-01]
 [-1.21890244e+02]
 [-5.94512215e+01]
 [-4.02439041e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7767298,"[[ 4.88281250e-04]
 [-9.27734375e-01]
 [-1.49902344e-01]
 [-1.34146347e+01]
 [ 1.28658543e+01]
 [ 5.30487823e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.36718750e-01]
 [-9.97070312e-01]
 [-1.86035156e-01]
 [ 8.41463470e+00]
 [ 3.32926826e+01]
 [ 4.08536577e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.83203125e-01]
 [ 3.16406250e-01]
 [ 8.53515625e-01]
 [-1.27865860e+02]
 [-2.08536587e+01]
 [-3.78048782e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7768025,"[[ 3.22265625e-02]
 [-9.57031250e-01]
 [-1.66503906e-01]
 [-1.14634151e+01]
 [-6.34146357e+00]
 [-1.52439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.06445312e-01]
 [-1.02050781e+00]
 [-2.02636719e-01]
 [ 1.17682934e+01]
 [ 2.37804890e+01]
 [ 3.47560978e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.24316406e-01]
 [ 2.38769531e-01]
 [ 8.05664062e-01]
 [-1.30304886e+02]
 [ 6.64634180e+00]
 [-3.53658562e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.79012,"[[ 9.22851562e-02]
 [-9.68261719e-01]
 [-1.86523438e-01]
 [-9.32926846e+00]
 [-1.00000000e+01]
 [-3.29268289e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.17968750e-02]
 [-1.01904297e+00]
 [-2.12890625e-01]
 [ 1.07317076e+01]
 [ 2.04268303e+01]
 [ 3.04878044e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.41992188e-01]
 [ 1.85058594e-01]
 [ 7.18750000e-01]
 [-1.28048782e+02]
 [-1.70731711e+00]
 [-3.73170738e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.7902153,"[[ 1.20605469e-01]
 [-9.97558594e-01]
 [-2.13867188e-01]
 [-9.93902493e+00]
 [-6.58536577e+00]
 [-5.60975599e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.00781250e-02]
 [-1.02148438e+00]
 [-2.00195312e-01]
 [ 8.53658581e+00]
 [ 1.53048782e+01]
 [ 4.87804890e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.46386719e-01]
 [ 1.53808594e-01]
 [ 6.97265625e-01]
 [-1.29878052e+02]
 [-2.04878044e+01]
 [-4.35975609e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8040257,"[[ 1.77734375e-01]
 [-1.11376953e+00]
 [-2.34375000e-01]
 [-1.17682934e+01]
 [-8.35365868e+00]
 [-5.06097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 1.31835938e-02]
 [-1.00585938e+00]
 [-1.59667969e-01]
 [ 9.26829243e+00]
 [ 1.31707315e+01]
 [ 5.48780501e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.37109375e-01]
 [ 2.53906250e-02]
 [ 7.24121094e-01]
 [-1.35792679e+02]
 [-2.79268303e+01]
 [-4.76219521e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8041215,"[[ 1.75781250e-01]
 [-1.07177734e+00]
 [-2.43164062e-01]
 [-1.26219511e+01]
 [-1.15853655e+00]
 [ 1.21951222e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 4.88281250e-04]
 [-1.00341797e+00]
 [-1.75781250e-01]
 [ 5.54878044e+00]
 [ 2.75000000e+01]
 [ 6.21951246e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.22460938e-01]
 [-8.15429688e-02]
 [ 7.36816406e-01]
 [-1.36890244e+02]
 [-2.42073174e+01]
 [-4.74390259e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8172708,"[[ 1.12304688e-01]
 [-9.74609375e-01]
 [-2.06054688e-01]
 [-1.87804890e+01]
 [ 1.18902445e+01]
 [ 3.04878044e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.42578125e-01]
 [-1.01123047e+00]
 [-2.24121094e-01]
 [ 1.09756100e+00]
 [ 2.59146347e+01]
 [ 5.42682934e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.85839844e-01]
 [ 3.02734375e-02]
 [ 7.50488281e-01]
 [-1.30670731e+02]
 [-4.48780479e+01]
 [-4.37804871e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8172994,"[[ 4.98046875e-02]
 [-9.53613281e-01]
 [-1.61132812e-01]
 [-1.82926826e+01]
 [ 5.18292713e+00]
 [ 2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.68457031e-01]
 [-1.00390625e+00]
 [-1.89453125e-01]
 [ 4.63414621e+00]
 [ 2.01219521e+01]
 [ 4.93902445e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.65722656e-01]
 [ 1.33300781e-01]
 [ 7.74902344e-01]
 [-1.25670738e+02]
 [-5.71951218e+01]
 [-4.18292694e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8308628,"[[ 5.76171875e-02]
 [-9.55078125e-01]
 [-1.58203125e-01]
 [-1.34146347e+01]
 [-7.56097555e+00]
 [-2.37804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.38671875e-01]
 [-9.97558594e-01]
 [-1.66992188e-01]
 [ 7.01219511e+00]
 [ 2.09146347e+01]
 [ 4.51219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.14941406e-01]
 [ 1.43066406e-01]
 [ 8.11523438e-01]
 [-1.28536591e+02]
 [-3.20121956e+01]
 [-3.82317085e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8309913,"[[ 8.44726562e-02]
 [-9.70703125e-01]
 [-1.79199219e-01]
 [-9.87804890e+00]
 [-1.26219511e+01]
 [-5.42682934e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.24023438e-01]
 [-1.01416016e+00]
 [-1.70898438e-01]
 [ 1.21951218e+01]
 [ 1.93902435e+01]
 [ 4.81707335e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.06152344e-01]
 [ 1.28906250e-01]
 [ 8.04199219e-01]
 [-1.28902435e+02]
 [-3.04878056e-01]
 [-3.71951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8442264,"[[ 9.81445312e-02]
 [-9.75097656e-01]
 [-1.98242188e-01]
 [-1.15853662e+01]
 [-1.22560978e+01]
 [-7.01219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.00585938e-01]
 [-1.01855469e+00]
 [-1.91894531e-01]
 [ 1.22560978e+01]
 [ 1.28658543e+01]
 [ 4.87804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.05761719e-01]
 [ 6.20117188e-02]
 [ 7.43652344e-01]
 [-1.30914642e+02]
 [ 4.51219511e+00]
 [-4.00609779e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.84425,"[[ 1.05957031e-01]
 [-1.02978516e+00]
 [-2.20703125e-01]
 [-1.40243902e+01]
 [-1.55487804e+01]
 [-6.28048801e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.25000000e-02]
 [-1.02050781e+00]
 [-1.66503906e-01]
 [ 1.03048782e+01]
 [ 9.02439022e+00]
 [ 3.84146357e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.01464844e-01]
 [-3.17382812e-02]
 [ 7.14843750e-01]
 [-1.31707321e+02]
 [-1.40243900e+00]
 [-4.07926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.857885,"[[ 1.29394531e-01]
 [-1.04003906e+00]
 [-2.16796875e-01]
 [-1.35365858e+01]
 [-1.48170738e+01]
 [-5.06097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.17773438e-02]
 [-1.01513672e+00]
 [-1.68945312e-01]
 [ 9.20731735e+00]
 [ 1.01219511e+01]
 [ 5.30487823e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.22949219e-01]
 [-1.19140625e-01]
 [ 7.29492188e-01]
 [-1.32134155e+02]
 [-1.43292685e+01]
 [-4.30487823e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8579042,"[[ 1.29882812e-01]
 [-1.02636719e+00]
 [-2.19238281e-01]
 [-1.45731707e+01]
 [-9.63414669e+00]
 [-3.71951222e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.61523438e-02]
 [-9.91210938e-01]
 [-1.78222656e-01]
 [ 6.28048801e+00]
 [ 8.84146404e+00]
 [ 4.02439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.96093750e-01]
 [-1.62597656e-01]
 [ 7.61230469e-01]
 [-1.29573181e+02]
 [-2.14634151e+01]
 [-4.11585388e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.871025,"[[ 1.32812500e-01]
 [-1.04101562e+00]
 [-2.02148438e-01]
 [-1.42682934e+01]
 [-9.14634132e+00]
 [-2.43902445e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.58984375e-02]
 [-9.81933594e-01]
 [-1.81152344e-01]
 [ 3.29268289e+00]
 [ 1.24390249e+01]
 [ 4.63414621e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.83398438e-01]
 [-1.47949219e-01]
 [ 7.82714844e-01]
 [-1.20914635e+02]
 [-1.97560978e+01]
 [-3.57926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8710637,"[[ 1.15722656e-01]
 [-9.85839844e-01]
 [-2.03125000e-01]
 [-1.35975609e+01]
 [-6.70731735e+00]
 [-2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.86132812e-02]
 [-9.86328125e-01]
 [-1.82617188e-01]
 [ 5.48780501e-01]
 [ 1.97560978e+01]
 [ 5.60975599e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.69238281e-01]
 [-1.11328125e-01]
 [ 7.96386719e-01]
 [-1.14390244e+02]
 [-1.65243912e+01]
 [-3.37804871e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861789.8847606,"[[ 1.16699219e-01]
 [-9.88281250e-01]
 [-1.93847656e-01]
 [-1.48170738e+01]
 [-1.10975609e+01]
 [-2.37804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.13769531e-01]
 [-1.00146484e+00]
 [-1.59179688e-01]
 [ 3.84146357e+00]
 [ 1.50609760e+01]
 [ 5.60975599e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.52148438e-01]
 [-5.66406250e-02]
 [ 8.13476562e-01]
 [-1.12987808e+02]
 [-2.19512196e+01]
 [-3.21341476e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
