timestamp_emg,emg_data
1776861795.8791127,"[[-0.02549162]
 [-0.00222539]
 [-0.03175901]]"
1776861795.8791423,"[[-0.02794058]
 [-0.00321273]
 [-0.0328006 ]]"
1776861795.8791535,"[[-0.03161906]
 [-0.0044886 ]
 [-0.03286947]]"
1776861795.8791647,"[[-0.03696431]
 [-0.00405541]
 [-0.03440608]]"
1776861795.8791757,"[[-0.04076223]
 [-0.00315643]
 [-0.03693848]]"
1776861795.8791866,"[[-0.04413086]
 [-0.00350853]
 [-0.03640798]]"
1776861795.8791986,"[[-0.04849719]
 [-0.00416277]
 [-0.03190916]]"
1776861795.8792498,"[[-0.05034209]
 [-0.00331379]
 [-0.02581597]]"
1776861795.8792624,"[[-0.04486497]
 [-0.00144975]
 [-0.01940446]]"
1776861795.879272,"[[-0.03339695]
 [-0.00049621]
 [-0.01471334]]"
1776861795.879281,"[[-0.02301344]
 [-0.0012056 ]
 [-0.0145899 ]]"
1776861795.8792965,"[[-0.01757291]
 [-0.00212287]
 [-0.01849816]]"
1776861795.879302,"[[-0.01503118]
 [-0.0016332 ]
 [-0.02305784]]"
1776861795.8793075,"[[-1.24687467e-02]
 [-8.20526651e-05]
 [-2.59128756e-02]]"
1776861795.8793128,"[[-0.01026629]
 [ 0.00119981]
 [-0.02718628]]"
1776861795.8793445,"[[-0.01142167]
 [ 0.00171493]
 [-0.02710322]]"
1776861795.8793743,"[[-0.01812129]
 [ 0.00200774]
 [-0.02475343]]"
1776861795.8793826,"[[-0.02865484]
 [ 0.00220264]
 [-0.02124623]]"
1776861795.8793917,"[[-0.03712035]
 [ 0.00184974]
 [-0.01937003]]"
1776861795.8794127,"[[-0.03849608]
 [ 0.00109124]
 [-0.01972345]]"
1776861795.8794193,"[[-0.03403629]
 [ 0.00012159]
 [-0.0215236 ]]"
1776861795.879439,"[[-0.02993183]
 [-0.0010651 ]
 [-0.02420094]]"
1776861795.8794456,"[[-0.03103028]
 [-0.00180208]
 [-0.02620856]]"
1776861795.8794656,"[[-0.03601524]
 [-0.00175944]
 [-0.02531327]]"
1776861795.8794725,"[[-0.03946457]
 [-0.00170454]
 [-0.02129037]]"
1776861795.8921778,"[[-0.03786514]
 [-0.00123346]
 [-0.0164285 ]]"
1776861795.892205,"[[-0.03084059]
 [ 0.00065724]
 [-0.01176592]]"
1776861795.8922133,"[[-0.02219605]
 [ 0.00187075]
 [-0.00822267]]"
1776861795.892234,"[[-0.01662419]
 [ 0.000704  ]
 [-0.00889531]]"
1776861795.8922403,"[[-0.0122669 ]
 [-0.00036141]
 [-0.01365152]]"
1776861795.8923023,"[[-0.00772979]
 [-0.00018786]
 [-0.01930499]]"
1776861795.8923142,"[[-0.0070743 ]
 [-0.00055527]
 [-0.02349003]]"
1776861795.8923247,"[[-0.01153069]
 [-0.00175586]
 [-0.02482389]]"
1776861795.8923352,"[[-0.0178995 ]
 [-0.00275804]
 [-0.02603244]]"
1776861795.8923957,"[[-0.0226655 ]
 [-0.0029952 ]
 [-0.02955162]]"
1776861795.892406,"[[-0.02431232]
 [-0.00254268]
 [-0.03087338]]"
1776861795.8924148,"[[-0.02495915]
 [-0.00241757]
 [-0.02750222]]"
1776861795.892448,"[[-0.02715604]
 [-0.00343194]
 [-0.02409885]]"
1776861795.8924623,"[[-0.02952847]
 [-0.00450674]
 [-0.02383866]]"
1776861795.892472,"[[-0.03099879]
 [-0.00423076]
 [-0.02393393]]"
1776861795.8924813,"[[-0.03405073]
 [-0.0029871 ]
 [-0.02023277]]"
1776861795.8925047,"[[-0.03978197]
 [-0.00221028]
 [-0.01375151]]"
1776861795.8925116,"[[-0.04624767]
 [-0.00233097]
 [-0.00960297]]"
1776861795.892533,"[[-0.05084356]
 [-0.00230621]
 [-0.01072624]]"
1776861795.8925395,"[[-0.05123043]
 [-0.00176783]
 [-0.01571952]]"
1776861795.8925638,"[[-0.04632843]
 [-0.00163014]
 [-0.02175806]]"
1776861795.8925698,"[[-0.03720435]
 [-0.00229589]
 [-0.02817833]]"
1776861795.8926063,"[[-0.02749384]
 [-0.00329071]
 [-0.03427528]]"
1776861795.8926382,"[[-0.0208561 ]
 [-0.00409055]
 [-0.0377629 ]]"
1776861795.8926466,"[[-0.01701821]
 [-0.00467811]
 [-0.03845483]]"
1776861795.8926709,"[[-0.01478721]
 [-0.00577273]
 [-0.0372572 ]]"
1776861795.8926783,"[[-0.01507276]
 [-0.00784824]
 [-0.03408723]]"
1776861795.9056258,"[[-0.01643112]
 [-0.01010747]
 [-0.03071716]]"
1776861795.9056978,"[[-0.01666489]
 [-0.01175371]
 [-0.02961291]]"
1776861795.9057536,"[[-0.01748261]
 [-0.01238752]
 [-0.03041122]]"
1776861795.9057975,"[[-0.0172545 ]
 [-0.01203865]
 [-0.0301767 ]]"
1776861795.9058063,"[[-0.01035798]
 [-0.01211198]
 [-0.02678138]]"
1776861795.9058158,"[[ 0.00141007]
 [-0.01285072]
 [-0.02341047]]"
1776861795.905823,"[[ 0.01136462]
 [-0.01270172]
 [-0.02416149]]"
1776861795.905946,"[[ 0.01718695]
 [-0.01151151]
 [-0.02733188]]"
1776861795.9059834,"[[ 0.01972424]
 [-0.01032537]
 [-0.02931636]]"
1776861795.9060457,"[[ 0.01922035]
 [-0.00943042]
 [-0.0286249 ]]"
1776861795.9060872,"[[ 0.01456767]
 [-0.0081877 ]
 [-0.02512282]]"
1776861795.9061265,"[[ 0.00609271]
 [-0.00604371]
 [-0.01983346]]"
1776861795.9061906,"[[-0.00215147]
 [-0.00375293]
 [-0.01495154]]"
1776861795.906237,"[[-0.00601974]
 [-0.00304897]
 [-0.0128433 ]]"
1776861795.9062517,"[[-0.00672504]
 [-0.00401118]
 [-0.01419463]]"
1776861795.9062614,"[[-0.00918847]
 [-0.0047747 ]
 [-0.0167886 ]]"
1776861795.9062853,"[[-0.01457167]
 [-0.0046564 ]
 [-0.01673419]]"
1776861795.906292,"[[-0.01872512]
 [-0.00393577]
 [-0.013142  ]]"
1776861795.9063115,"[[-0.01716777]
 [-0.00242706]
 [-0.009488  ]]"
1776861795.9063177,"[[-0.01018204]
 [-0.00122622]
 [-0.00732589]]"
1776861795.9063504,"[[-0.00308299]
 [-0.00170473]
 [-0.00505109]]"
1776861795.9063802,"[[-0.00087457]
 [-0.00282735]
 [-0.00325169]]"
1776861795.9063883,"[[-0.00493456]
 [-0.00322963]
 [-0.00467389]]"
1776861795.9064302,"[[-0.01386416]
 [-0.00316873]
 [-0.0104447 ]]"
1776861795.9064698,"[[-0.02465273]
 [-0.00309411]
 [-0.01832892]]"
1776861795.9064987,"[[-0.03352232]
 [-0.00348624]
 [-0.02525192]]"
1776861795.9065115,"[[-0.03809624]
 [-0.00484287]
 [-0.03025889]]"
1776861795.919301,"[[-0.04012168]
 [-0.00564242]
 [-0.03225459]]"
1776861795.919412,"[[-0.04364153]
 [-0.00405679]
 [-0.03093982]]"
1776861795.9194252,"[[-0.04900779]
 [-0.00212099]
 [-0.03034026]]"
1776861795.9194348,"[[-0.05386927]
 [-0.00237226]
 [-0.03182499]]"
1776861795.9194806,"[[-0.05777006]
 [-0.00349945]
 [-0.03160145]]"
1776861795.919524,"[[-0.05932184]
 [-0.00392696]
 [-0.03067289]]"
1776861795.9195414,"[[-0.05705521]
 [-0.00383707]
 [-0.03297004]]"
1776861795.9195485,"[[-0.05315059]
 [-0.00345079]
 [-0.03780153]]"
1776861795.9195535,"[[-0.04920109]
 [-0.00353538]
 [-0.04347077]]"
1776861795.919559,"[[-0.04547674]
 [-0.00446325]
 [-0.04934088]]"
1776861795.9195642,"[[-0.04374885]
 [-0.00482319]
 [-0.05315291]]"
1776861795.9195697,"[[-0.04411958]
 [-0.00429953]
 [-0.05133358]]"
1776861795.9195752,"[[-0.0452672 ]
 [-0.00423317]
 [-0.04207867]]"
1776861795.9195805,"[[-0.04807378]
 [-0.00457968]
 [-0.02828401]]"
1776861795.9195864,"[[-0.05151455]
 [-0.00472526]
 [-0.0170523 ]]"
1776861795.9197478,"[[-0.05047653]
 [-0.00478939]
 [-0.01292012]]"
1776861795.9197948,"[[-0.04247006]
 [-0.00421504]
 [-0.01169458]]"
1776861795.9198027,"[[-0.03141443]
 [-0.002913  ]
 [-0.00886678]]"
1776861795.9198086,"[[-0.02330554]
 [-0.00237762]
 [-0.00793343]]"
1776861795.9198139,"[[-0.01955581]
 [-0.00302366]
 [-0.01106545]]"
1776861795.9198186,"[[-0.0162507 ]
 [-0.00340509]
 [-0.01597216]]"
1776861795.919824,"[[-0.00975327]
 [-0.00274092]
 [-0.02281081]]"
1776861795.919829,"[[-0.00194483]
 [-0.00248464]
 [-0.02905377]]"
1776861795.9198346,"[[ 0.00216335]
 [-0.00408022]
 [-0.02715271]]"
1776861795.9198399,"[[ 0.00207471]
 [-0.00575855]
 [-0.01545204]]"
1776861795.9198482,"[[ 0.00075029]
 [-0.0058749 ]
 [-0.0035352 ]]"
1776861795.919854,"[[-0.00081727]
 [-0.00601219]
 [-0.00171871]]"
1776861795.9339817,"[[-0.00301688]
 [-0.00703346]
 [-0.00749054]]"
1776861795.9340458,"[[-0.006203  ]
 [-0.00799898]
 [-0.01589463]]"
1776861795.934133,"[[-0.00925732]
 [-0.00795652]
 [-0.02974314]]"
1776861795.9341447,"[[-0.01130749]
 [-0.00622711]
 [-0.04343076]]"
1776861795.9341543,"[[-0.01493152]
 [-0.00399942]
 [-0.04546319]]"
1776861795.9341784,"[[-0.02087052]
 [-0.0034518 ]
 [-0.03664142]]"
1776861795.934185,"[[-0.02472484]
 [-0.00407996]
 [-0.02609514]]"
1776861795.934221,"[[-0.02329804]
 [-0.00342642]
 [-0.02099094]]"
1776861795.9342544,"[[-0.01897895]
 [-0.00100456]
 [-0.02131655]]"
1776861795.934262,"[[-0.01761026]
 [ 0.00185151]
 [-0.02218201]]"
1776861795.9342835,"[[-0.02339764]
 [ 0.00409627]
 [-0.02209568]]"
1776861795.9342902,"[[-0.03383824]
 [ 0.00448863]
 [-0.02289758]]"
1776861795.9343112,"[[-0.04113172]
 [ 0.00281514]
 [-0.02643741]]"
1776861795.9343178,"[[-0.04030665]
 [ 0.00157246]
 [-0.03409976]]"
1776861795.9343376,"[[-0.03390865]
 [ 0.00229606]
 [-0.04377159]]"
1776861795.9343443,"[[-0.02772859]
 [ 0.00346549]
 [-0.05095294]]"
1776861795.934364,"[[-0.02388696]
 [ 0.00391339]
 [-0.05522837]]"
1776861795.9343708,"[[-0.02190989]
 [ 0.00320446]
 [-0.05869011]]"
1776861795.9343762,"[[-0.02295213]
 [ 0.0005582 ]
 [-0.06087903]]"
1776861795.9343812,"[[-0.02817791]
 [-0.00264853]
 [-0.06088753]]"
1776861795.9343867,"[[-0.03591376]
 [-0.00422208]
 [-0.05895909]]"
1776861795.9343917,"[[-0.04227301]
 [-0.00503281]
 [-0.05456123]]"
1776861795.934397,"[[-0.04503537]
 [-0.00637829]
 [-0.04705219]]"
1776861795.934402,"[[-0.04449777]
 [-0.00725635]
 [-0.03617125]]"
1776861795.9344075,"[[-0.04042103]
 [-0.00681631]
 [-0.02139289]]"
1776861795.9344122,"[[-0.03307866]
 [-0.00583507]
 [-0.00458005]]"
1776861795.934418,"[[-0.02531078]
 [-0.00543849]
 [ 0.00913063]]"
1776861795.946166,"[[-0.02071864]
 [-0.00528701]
 [ 0.01560766]]"
1776861795.9462304,"[[-0.02039174]
 [-0.00399914]
 [ 0.01506635]]"
1776861795.9463055,"[[-0.02180283]
 [-0.0017641 ]
 [ 0.01078537]]"
1776861795.9463184,"[[-0.02183503]
 [-0.00022125]
 [ 0.00639871]]"
1776861795.9463274,"[[-0.02015013]
 [-0.00015092]
 [ 0.0028305 ]]"
1776861795.9463372,"[[-0.01922391]
 [-0.00138537]
 [-0.00336028]]"
1776861795.9463708,"[[-0.0191904 ]
 [-0.0031438 ]
 [-0.01285651]]"
1776861795.9463942,"[[-0.01625506]
 [-0.00428058]
 [-0.02057404]]"
1776861795.9464011,"[[-0.01014932]
 [-0.00499571]
 [-0.0249757 ]]"
1776861795.9464247,"[[-0.00540354]
 [-0.00604384]
 [-0.02747783]]"
1776861795.9464314,"[[-0.00436785]
 [-0.00688808]
 [-0.02623817]]"
1776861795.946453,"[[-0.00402202]
 [-0.00734984]
 [-0.02209432]]"
1776861795.94646,"[[-0.00157024]
 [-0.00789615]
 [-0.01830371]]"
1776861795.9464967,"[[-0.0003515 ]
 [-0.00779252]
 [-0.01270693]]"
1776861795.9465227,"[[-0.00253517]
 [-0.00649683]
 [-0.00442005]]"
1776861795.94653,"[[-0.00455206]
 [-0.00507076]
 [ 0.00146919]]"
1776861795.9465525,"[[-0.00537271]
 [-0.00460614]
 [ 0.0030926 ]]"
1776861795.9465597,"[[-0.0074539 ]
 [-0.00492839]
 [ 0.00284289]]"
1776861795.9465866,"[[-0.0115343 ]
 [-0.00487181]
 [ 0.00142739]]"
1776861795.9466157,"[[-0.01620069]
 [-0.00368243]
 [-0.00182533]]"
1776861795.9466226,"[[-0.02042799]
 [-0.00208427]
 [-0.00711097]]"
1776861795.9466457,"[[-0.02528862]
 [-0.00141557]
 [-0.01451108]]"
1776861795.9466534,"[[-0.029938  ]
 [-0.00165087]
 [-0.02404248]]"
1776861795.946666,"[[-0.03129902]
 [-0.00183156]
 [-0.03469274]]"
1776861795.946675,"[[-0.03059217]
 [-0.00224602]
 [-0.04392854]]"
1776861795.9466822,"[[-0.03054876]
 [-0.00277173]
 [-0.04904987]]"
1776861795.9466877,"[[-0.03016503]
 [-0.00193491]
 [-0.04953963]]"
1776861795.959585,"[[-0.0284861 ]
 [-0.00058249]
 [-0.04720916]]"
1776861795.9596138,"[[-0.02591868]
 [-0.000531  ]
 [-0.04398267]]"
1776861795.9596217,"[[-0.02303086]
 [-0.00069158]
 [-0.04171565]]"
1776861795.9596279,"[[-0.02076946]
 [-0.00024048]
 [-0.04081738]]"
1776861795.9596338,"[[-0.01904704]
 [-0.00031934]
 [-0.03767835]]"
1776861795.9596393,"[[-0.01811376]
 [-0.00082437]
 [-0.03015765]]"
1776861795.959645,"[[-0.01852015]
 [-0.00106258]
 [-0.02252064]]"
1776861795.9596503,"[[-0.01946698]
 [-0.00154289]
 [-0.01969566]]"
1776861795.9596555,"[[-0.02196045]
 [-0.00256591]
 [-0.02125864]]"
1776861795.9596608,"[[-0.02872363]
 [-0.00367905]
 [-0.02297938]]"
1776861795.9597092,"[[-0.0399738 ]
 [-0.00459491]
 [-0.02141114]]"
1776861795.9597337,"[[-0.051943  ]
 [-0.00543168]
 [-0.01675646]]"
1776861795.9598036,"[[-0.05949076]
 [-0.00646371]
 [-0.01114144]]"
1776861795.9599242,"[[-0.06044715]
 [-0.0077264 ]
 [-0.00510475]]"
1776861795.959972,"[[-0.0551049 ]
 [-0.00861454]
 [ 0.00012097]]"
1776861795.9600227,"[[-0.04394218]
 [-0.00830456]
 [ 0.00026303]]"
1776861795.9600723,"[[-0.02974599]
 [-0.00689233]
 [-0.0074689 ]]"
1776861795.9601185,"[[-0.01816299]
 [-0.0055138 ]
 [-0.01982237]]"
1776861795.9601505,"[[-0.0133784 ]
 [-0.0050978 ]
 [-0.03012621]]"
1776861795.9601831,"[[-0.01500761]
 [-0.00537483]
 [-0.03521666]]"
1776861795.9601903,"[[-0.0201957 ]
 [-0.00580695]
 [-0.03666555]]"
1776861795.9602191,"[[-0.0263259 ]
 [-0.00664189]
 [-0.03731618]]"
1776861795.9602263,"[[-0.02923786]
 [-0.00733026]
 [-0.04013996]]"
1776861795.9602473,"[[-0.02440421]
 [-0.00657174]
 [-0.04447785]]"
1776861795.96027,"[[-0.01298102]
 [-0.00486824]
 [-0.04338965]]"
1776861795.960277,"[[-0.0011115 ]
 [-0.00289965]
 [-0.03401431]]"
1776861795.9603188,"[[ 6.37455241e-03]
 [-5.53536168e-05]
 [-2.35747921e-02]]"
1776861795.9729636,"[[ 0.00809909]
 [ 0.00230763]
 [-0.01881424]]"
1776861795.9731584,"[[ 0.00448634]
 [ 0.00182481]
 [-0.01981899]]"
1776861795.973207,"[[-0.00167384]
 [-0.00100298]
 [-0.02351585]]"
1776861795.9732182,"[[-0.00544465]
 [-0.00391394]
 [-0.02775032]]"
1776861795.973241,"[[-0.00620647]
 [-0.00501242]
 [-0.03228408]]"
1776861795.973248,"[[-0.00918059]
 [-0.00362135]
 [-0.03587692]]"
1776861795.9732854,"[[-0.01682924]
 [-0.00143219]
 [-0.03585107]]"
1776861795.9733179,"[[-0.02663494]
 [-0.00062848]
 [-0.03156072]]"
1776861795.9733572,"[[-0.03658834]
 [-0.00030777]
 [-0.02626779]]"
1776861795.9733968,"[[-0.04464757]
 [ 0.00087249]
 [-0.02355207]]"
1776861795.9734046,"[[-0.04722254]
 [ 0.00094375]
 [-0.02342279]]"
1776861795.9734263,"[[-0.04354053]
 [-0.00161388]
 [-0.02505008]]"
1776861795.973433,"[[-0.03674305]
 [-0.00495645]
 [-0.02866265]]"
1776861795.9734538,"[[-0.0302004 ]
 [-0.00656756]
 [-0.03300123]]"
1776861795.9734602,"[[-0.02628592]
 [-0.0060286 ]
 [-0.0348965 ]]"
1776861795.9734797,"[[-0.02667033]
 [-0.00495353]
 [-0.03240431]]"
1776861795.9734867,"[[-0.03156559]
 [-0.00464183]
 [-0.02792466]]"
1776861795.9735234,"[[-0.03845953]
 [-0.00481961]
 [-0.02654303]]"
1776861795.9735577,"[[-0.04261761]
 [-0.00459481]
 [-0.03111485]]"
1776861795.9735653,"[[-0.04061294]
 [-0.00400142]
 [-0.03946573]]"
1776861795.973587,"[[-0.03427031]
 [-0.00398677]
 [-0.04568547]]"
1776861795.9735932,"[[-0.02959774]
 [-0.00491309]
 [-0.04510333]]"
1776861795.9736173,"[[-0.02834154]
 [-0.00638214]
 [-0.0391504 ]]"
1776861795.973626,"[[-0.02702349]
 [-0.00794072]
 [-0.03314408]]"
1776861795.9736524,"[[-0.02615646]
 [-0.00925451]
 [-0.0291746 ]]"
1776861795.9736772,"[[-0.0294251 ]
 [-0.01032806]
 [-0.02403375]]"
1776861795.973685,"[[-0.03627581]
 [-0.01136091]
 [-0.01507306]]"
1776861795.9865012,"[[-0.04076957]
 [-0.01163721]
 [-0.00603284]]"
1776861795.9867117,"[[-0.03703227]
 [-0.01007544]
 [-0.00150147]]"
1776861795.9867413,"[[-0.02689112]
 [-0.0077185 ]
 [-0.00215052]]"
1776861795.9867945,"[[-0.01802957]
 [-0.00658937]
 [-0.00644411]]"
1776861795.986823,"[[-0.01396953]
 [-0.00633272]
 [-0.0091044 ]]"
1776861795.986831,"[[-0.01146151]
 [-0.00528514]
 [-0.00745787]]"
1776861795.9868526,"[[-0.00795361]
 [-0.00314895]
 [-0.0064362 ]]"
1776861795.9868593,"[[-0.00530329]
 [-0.00092699]
 [-0.01090131]]"
1776861795.986898,"[[-5.56993018e-03]
 [-3.36891901e-05]
 [-2.14220527e-02]]"
1776861795.986945,"[[-0.00957469]
 [-0.00089332]
 [-0.03490642]]"
1776861795.9869602,"[[-0.01753966]
 [-0.00196554]
 [-0.04581593]]"
1776861795.9870017,"[[-0.02611764]
 [-0.00162437]
 [-0.05000677]]"
1776861795.9870102,"[[-0.03156479]
 [-0.00049557]
 [-0.04617033]]"
1776861795.9870327,"[[-0.0364108 ]
 [-0.00082195]
 [-0.03471427]]"
1776861795.9870393,"[[-0.04310895]
 [-0.00294917]
 [-0.0201501 ]]"
1776861795.9870443,"[[-0.04832547]
 [-0.00458424]
 [-0.00957269]]"
1776861795.9870496,"[[-0.04985878]
 [-0.00453736]
 [-0.00548385]]"
1776861795.9870546,"[[-0.04998654]
 [-0.00408908]
 [-0.00570973]]"
1776861795.9870596,"[[-0.05139286]
 [-0.00459255]
 [-0.0083347 ]]"
1776861795.9870646,"[[-0.05379005]
 [-0.00517649]
 [-0.01313365]]"
1776861795.9870696,"[[-0.05420541]
 [-0.00443361]
 [-0.01987819]]"
1776861795.9870749,"[[-0.04970952]
 [-0.00344244]
 [-0.02720075]]"
1776861795.9870799,"[[-0.03981496]
 [-0.00343389]
 [-0.03389613]]"
1776861795.9870853,"[[-0.02689163]
 [-0.00335165]
 [-0.03838578]]"
1776861795.9870903,"[[-0.01438151]
 [-0.00196021]
 [-0.03740935]]"
1776861795.9871216,"[[-0.0039886 ]
 [ 0.00031636]
 [-0.03014931]]"
1776861795.9871655,"[[ 0.00436825]
 [ 0.00204011]
 [-0.02101649]]"
1776861796.0001519,"[[ 0.01354847]
 [ 0.00252656]
 [-0.01103941]]"
1776861796.0002148,"[[0.02952492]
 [0.00184176]
 [0.00689589]]"
1776861796.0002356,"[[ 4.69445549e-02]
 [-4.38932197e-05]
 [ 3.00830870e-02]]"
1776861796.0002894,"[[ 0.05218748]
 [-0.0021103 ]
 [ 0.04292311]]"
1776861796.0003188,"[[ 0.04782476]
 [-0.0029399 ]
 [ 0.04180476]]"
1776861796.0003293,"[[ 0.04219802]
 [-0.00309527]
 [ 0.03314538]]"
1776861796.0003424,"[[ 0.03328177]
 [-0.00408273]
 [ 0.02054244]]"
1776861796.000391,"[[ 0.0213536 ]
 [-0.00595683]
 [ 0.00865994]]"
1776861796.0003977,"[[ 0.01255016]
 [-0.00709022]
 [-0.00283549]]"
1776861796.0004191,"[[ 0.00752743]
 [-0.00628207]
 [-0.01711758]]"
1776861796.000426,"[[-0.00032548]
 [-0.00463409]
 [-0.03015831]]"
1776861796.0004466,"[[-0.01382944]
 [-0.00422754]
 [-0.04157054]]"
1776861796.0004532,"[[-0.02839689]
 [-0.00575351]
 [-0.05671203]]"
1776861796.0005033,"[[-0.03982524]
 [-0.0078916 ]
 [-0.07296706]]"
1776861796.0005097,"[[-0.04767651]
 [-0.00866798]
 [-0.08321589]]"
1776861796.000515,"[[-0.05347629]
 [-0.00745584]
 [-0.08710117]]"
1776861796.000536,"[[-0.05853438]
 [-0.00551938]
 [-0.09093375]]"
1776861796.0005424,"[[-0.0621584]
 [-0.0041888]
 [-0.0961309]]"
1776861796.0005631,"[[-0.0616976 ]
 [-0.00338258]
 [-0.09366013]]"
1776861796.0005696,"[[-0.05604665]
 [-0.00298137]
 [-0.08036185]]"
1776861796.00059,"[[-0.04739637]
 [-0.00307972]
 [-0.06489158]]"
1776861796.0005965,"[[-0.03799736]
 [-0.00274015]
 [-0.05247333]]"
1776861796.0006168,"[[-0.02957156]
 [-0.00141431]
 [-0.04131972]]"
1776861796.0006235,"[[-0.02516193]
 [-0.00028912]
 [-0.02939474]]"
1776861796.0006657,"[[-0.02714615]
 [-0.00071819]
 [-0.01706612]]"
1776861796.0006816,"[[-0.03204838]
 [-0.00170228]
 [-0.00648399]]"
1776861796.0006921,"[[-0.03316733]
 [-0.00093189]
 [ 0.00022087]]"
1776861796.0137103,"[[-0.02810474]
 [ 0.00112186]
 [ 0.00200622]]"
1776861796.0137339,"[[-0.01550924]
 [ 0.00229437]
 [ 0.00078394]]"
1776861796.0137413,"[[0.00316427]
 [0.00176622]
 [0.00157293]]"
1776861796.0137877,"[[ 2.10131129e-02]
 [-3.89175092e-05]
 [ 5.92092374e-03]]"
1776861796.0138113,"[[ 0.03473883]
 [-0.00166329]
 [ 0.0080585 ]]"
1776861796.0138547,"[[ 0.03958953]
 [-0.00268428]
 [ 0.0026978 ]]"
1776861796.0139062,"[[ 0.028155  ]
 [-0.00413088]
 [-0.00627505]]"
1776861796.0139172,"[[ 0.00336482]
 [-0.00600135]
 [-0.0102285 ]]"
1776861796.0139415,"[[-0.02471998]
 [-0.00781589]
 [-0.00732004]]"
1776861796.0139484,"[[-0.04789514]
 [-0.01000525]
 [-0.00076075]]"
1776861796.013985,"[[-0.06157011]
 [-0.01294464]
 [ 0.00836687]]"
1776861796.0140214,"[[-0.0644828 ]
 [-0.01529155]
 [ 0.01618923]]"
1776861796.0140283,"[[-0.05792145]
 [-0.01504782]
 [ 0.01764217]]"
1776861796.0140502,"[[-0.04596104]
 [-0.0122964 ]
 [ 0.01560947]]"
1776861796.014057,"[[-0.03442262]
 [-0.00876213]
 [ 0.01412699]]"
1776861796.0140803,"[[-0.02795394]
 [-0.00592957]
 [ 0.01011556]]"
1776861796.0140872,"[[-2.82610999e-02]
 [-4.69527367e-03]
 [-4.59580818e-05]]"
1776861796.0141432,"[[-0.0339098 ]
 [-0.00501772]
 [-0.01309031]]"
1776861796.0141497,"[[-0.04043012]
 [-0.00586077]
 [-0.02237859]]"
1776861796.0141826,"[[-0.04206632]
 [-0.00639654]
 [-0.02763864]]"
1776861796.014192,"[[-0.03568254]
 [-0.00659919]
 [-0.03245653]]"
1776861796.0141997,"[[-0.02312408]
 [-0.0065534 ]
 [-0.03536329]]"
1776861796.0142052,"[[-0.0089534 ]
 [-0.00564688]
 [-0.0355617 ]]"
1776861796.0142307,"[[ 0.00179892]
 [-0.00336493]
 [-0.03604571]]"
1776861796.0142434,"[[ 0.00459036]
 [-0.00086206]
 [-0.03591559]]"
1776861796.0142493,"[[ 0.00114405]
 [ 0.00067689]
 [-0.03270749]]"
1776861796.014255,"[[-0.0010189 ]
 [ 0.00173955]
 [-0.0280554 ]]"
1776861796.0270476,"[[ 0.00075298]
 [ 0.00269925]
 [-0.02250496]]"
1776861796.0270889,"[[ 0.00280814]
 [ 0.00299234]
 [-0.01527821]]"
1776861796.0271046,"[[ 0.0003297 ]
 [ 0.00185644]
 [-0.01357123]]"
1776861796.0271175,"[[-0.00706058]
 [-0.00034132]
 [-0.02103163]]"
1776861796.0271282,"[[-0.01420999]
 [-0.00164689]
 [-0.03058199]]"
1776861796.0271392,"[[-0.02100487]
 [-0.00133959]
 [-0.04721137]]"
1776861796.0271943,"[[-0.0310187 ]
 [-0.00118953]
 [-0.07679308]]"
1776861796.0272763,"[[-0.04116333]
 [-0.0026062 ]
 [-0.10542206]]"
1776861796.0272887,"[[-0.04598991]
 [-0.0043967 ]
 [-0.12443948]]"
1776861796.0272982,"[[-0.04455914]
 [-0.0048214 ]
 [-0.13987438]]"
1776861796.0273428,"[[-0.03972699]
 [-0.0042569 ]
 [-0.15352038]]"
1776861796.0274088,"[[-0.03547394]
 [-0.0039215 ]
 [-0.15778866]]"
1776861796.0274212,"[[-0.03499839]
 [-0.00396094]
 [-0.14298056]]"
1776861796.0274277,"[[-0.0396086 ]
 [-0.00371667]
 [-0.10593823]]"
1776861796.0274332,"[[-0.04904601]
 [-0.00337585]
 [-0.05347597]]"
1776861796.0274386,"[[-0.06086595]
 [-0.00426469]
 [ 0.00517242]]"
1776861796.0275009,"[[-0.06875165]
 [-0.00664531]
 [ 0.06435825]]"
1776861796.027509,"[[-0.06698008]
 [-0.00858513]
 [ 0.11101448]]"
1776861796.0275147,"[[-0.05643276]
 [-0.00800658]
 [ 0.12487681]]"
1776861796.02752,"[[-0.04362745]
 [-0.00587472]
 [ 0.10581835]]"
1776861796.0275438,"[[-0.03389347]
 [-0.00476445]
 [ 0.07302524]]"
1776861796.0275507,"[[-0.02608126]
 [-0.0046948 ]
 [ 0.03624397]]"
1776861796.0275743,"[[-0.01845592]
 [-0.00427902]
 [ 0.00044005]]"
1776861796.027581,"[[-0.01316687]
 [-0.00340398]
 [-0.0215465 ]]"
1776861796.0275862,"[[-0.01056072]
 [-0.00269112]
 [-0.02143566]]"
1776861796.0275915,"[[-0.01039181]
 [-0.00268733]
 [-0.00395793]]"
1776861796.027597,"[[-0.01429672]
 [-0.00344659]
 [ 0.01797875]]"
1776861796.0404105,"[[-0.01834586]
 [-0.00431484]
 [ 0.03088125]]"
1776861796.040438,"[[-0.01585636]
 [-0.00437598]
 [ 0.03035033]]"
1776861796.0404494,"[[-0.00900903]
 [-0.00295883]
 [ 0.0235479 ]]"
1776861796.0405848,"[[-0.00456124]
 [-0.00074652]
 [ 0.01370582]]"
