a_bicep,a_tricep,a_difference
0.3376649727819186,0.4323324288443281,-0.0946674560624095
0.3403962990840014,0.43026640146737394,-0.08987010238337256
0.34310968287577853,0.42818524018703014,-0.0850755573112516
0.34580171927411163,0.4260896673466846,-0.08028794807257295
0.3484685638050446,0.42398071282782435,-0.07551214902277975
0.3511063519305209,0.4218588787848738,-0.0707525268543529
0.3537116014182878,0.41972423540443204,-0.06601263398614426
0.35628131876280755,0.41757704276870855,-0.061295724005901
0.35881283575275774,0.4154177466493008,-0.05660491089654307
0.3613035943790033,0.41324673700214126,-0.05194314262313798
0.36375112848331465,0.41106421235825147,-0.04731308387493682
0.36615336841901625,0.4088697974566946,-0.04271642903767836
0.3685090883952214,0.4066624945017699,-0.03815340610654849
0.37081817003881046,0.40444147080658677,-0.03362330076777631
0.3730815416384136,0.4022066340548289,-0.02912509241641531
0.3753007924593029,0.39995842930556064,-0.024657636846257713
0.37747763646579435,0.397697621267267,-0.020219984801472635
0.3796136042012743,0.3954250642549837,-0.01581146005370937
0.38171009948173046,0.3931413799533133,-0.011431280471582816
0.3837685781185991,0.39084723050515124,-0.007078652386552142
0.3857905457312533,0.3885437571988688,-0.0027532114676154795
0.3877773072863601,0.3862324890835323,0.0015448182028278135
0.38972979005758496,0.3839150298085575,0.00581476024902744
0.39164868768157896,0.3815927800729404,0.010055907608638559
0.3935346591696053,0.37926680110671285,0.014267858062892436
0.39538833357294073,0.3769377804481862,0.01845055312475452
0.3972102560152409,0.37460602747257943,0.022604228542661475
0.39900088181874244,0.37227164163579657,0.026729240182945868
0.40076055163580193,0.36993475308496265,0.03082579855083928
0.4024894451761173,0.36759560883408116,0.03489383634203613
0.4041875784937241,0.36525460576955365,0.038932972724170456
0.4058548626865348,0.36291224611336986,0.04294261657316495
0.407491229785804,0.3605688957990521,0.046922333986751885
0.40909677220833623,0.35822458288359765,0.05087218932473858
0.4106717401817294,0.3558788865552793,0.054792853626450144
0.4122163870809124,0.35353071011146203,0.05868567696945037
0.41373084037274654,0.35117811027989443,0.06255273009285212
0.41521508868334867,0.34881844427322395,0.06639664441012472
0.4166690836287345,0.3464488282872119,0.0702202553415226
0.4180928993288972,0.34406685068270065,0.07402604864619655
0.4194867835721439,0.34167121629446456,0.07781556727767935
0.4208510809960781,0.33926172435462026,0.08158935664145783
0.42218618098075694,0.33683870209757744,0.0853474788831795
0.42349250346253814,0.33440357019149886,0.08908893327103928
0.4247704511026644,0.3319605294016707,0.09280992170099372
0.42602035913816577,0.32951611329251335,0.09650424584565243
0.4272424968514386,0.3270763388172415,0.1001661580341971
0.4284371126879403,0.3246448740993591,0.10379223858858122
0.42960447348807607,0.3222233397415751,0.10738113374650099
0.43074485650867916,0.3198125805336323,0.11093227597504685
0.43185851820346516,0.317414029753572,0.11444448844989313
0.43294568373069414,0.315029835265012,0.11791584846568215
0.43400657021242767,0.312661264118254,0.12134530609417365
0.4350414135127596,0.31030796199277305,0.12473345151998655
0.4360504736625911,0.3079691241380359,0.1280813495245552
0.43703403236114147,0.3056444065405112,0.13138962582063024
0.4379923706426533,0.3033337867559561,0.13465858388669716
0.4389257607640687,0.30103727000380026,0.13788849076026843
0.4398344977183786,0.29875490522591686,0.14107959249246177
0.44071883373936865,0.2964867985060778,0.14423203523329087
0.4415787938792603,0.294233091120234,0.1473457027590263
0.4424141068619593,0.2919939574163992,0.1504201494455601
0.44322429886343867,0.28976942350644513,0.15345487535699354
0.4440086876276951,0.2875594275263306,0.15644926010136445
0.4447662257096335,0.2853640553166312,0.15940217039300225
0.4454955161710016,0.28318344523385813,0.16231207093714345
0.44619512396292027,0.2810177785905722,0.16517734537234807
0.4468638447338275,0.27886788278601315,0.16799596194781435
0.4475006446434368,0.2767355824328839,0.17076506221055293
0.44810440012773445,0.274622525502123,0.17348187462561143
0.4486738245064391,0.27252881934836565,0.17614500515807346
0.449207749809867,0.270453630990586,0.178754118819281
0.4497053838585801,0.26839677324948086,0.18130861060909925
0.4501662272114487,0.2663593186368241,0.18380690857462462
0.45058991407567245,0.2643433448103978,0.18624656926527466
0.450976202679844,0.26235144536704613,0.18862475731279787
0.45132499703918133,0.260385981207738,0.19093901583144335
0.4516363478350803,0.25844848994251224,0.19318785789256804
0.45191044826728843,0.2565397177658024,0.195370730501486
0.452147579176854,0.25465988931057904,0.19748768986627496
0.4523480549460303,0.25280887170534216,0.19953918324068814
0.4525122452998634,0.25098643639670165,0.20152580890316174
0.4526405458682006,0.24919260701518525,0.20344793885301538
0.45273325310625645,0.24742759799622543,0.20530565511003102
0.45279058149783136,0.2456914559220948,0.20709912557573656
0.4528128523034878,0.2439841266122402,0.20882872569124758
0.4528006189273225,0.2423057570851869,0.2104948618421356
0.45275466761289995,0.24065676102208888,0.21209790659081107
0.4526759088850707,0.23903790309653905,0.21363800578853165
0.4525651688040545,0.2374505430571134,0.2151146257469411
0.4524230607603528,0.23589667833873004,0.21652638242162278
0.4522500101998966,0.23437842327947303,0.21787158692042355
0.4520462832004981,0.23289744194371276,0.21914884125678535
0.45181202890061445,0.2314548154643991,0.22035721343621534
0.4515474496521648,0.23005093404849403,0.22149651560367078
0.45125291825129954,0.22868601881179623,0.2225668994395033
0.45092887308331386,0.22736136880994787,0.223567504273366
0.4505757017694711,0.22607917230339336,0.22449652946607773
0.4501937722097172,0.22484089531715626,0.22535287689256092
0.449783501467808,0.22364652742218888,0.2261369740456191
0.44934533541361876,0.2224948570958084,0.22685047831781036
0.4488796890842472,0.22138415147987967,0.22749553760436753
0.44838695296407105,0.22031307031226216,0.2280738826518089
0.4478675329813071,0.21928093055178136,0.22858660242952575
0.4473218782500832,0.2182874007781529,0.2290344774719303
0.4467504578950939,0.2173326778368355,0.22941778005825839
0.4461536245056964,0.2164179726605086,0.2297356518451878
0.4455314290411792,0.21554536022043608,0.22998606882074313
0.4448835487692878,0.21471691304801271,0.2301666357212751
0.44420946222542984,0.2139340128103303,0.23027544941509953
0.4435087741844817,0.2131971914222886,0.2303115827621931
0.4427813419818895,0.21250625517423127,0.23027508680765824
0.44202713844890035,0.21186069483576278,0.23016644361313757
0.44124615916903726,0.21125999013446142,0.22998616903457583
0.44043849918475453,0.2107036209104961,0.22973487827425843
0.43960442315540915,0.21019131390288673,0.22941310925252242
0.43874431804533937,0.20972334816991112,0.22902096987542825
0.43785862591248687,0.209300068745129,0.22855855716735787
0.4369478102708373,0.2089211714213211,0.22802663884951618
0.4360123164745025,0.20858638915895308,0.22742592731554942
0.43505256224979694,0.2082971192659594,0.22675544298383754
0.43406898545507333,0.20805644510113702,0.2260125403539363
0.43306209754168173,0.20786694427744293,0.2251951532642388
0.4320324715042732,0.20772897195445036,0.22430349954982284
0.4309806566723102,0.20764092847599755,0.22333972819631268
0.42990711607454474,0.20760033316611468,0.22230678290843006
0.42881227175888165,0.20760507797097214,0.2212071937879095
0.4276966638459339,0.2076542615753036,0.22004240227063032
0.4265610393551174,0.207747708657933,0.21881333069718442
0.4254061886787711,0.2078851385327843,0.2175210501459868
0.4242327395428881,0.2080660713165138,0.2161666682263743
0.4230411414265162,0.20828995145658952,0.2147511899699267
0.42183175946437795,0.2085560387172118,0.21327572074716616
0.4206049254166454,0.20886353440031608,0.21174139101632933
0.4193609069411568,0.20921215621830644,0.21014875072285036
0.41809988009555965,0.2096022415679228,0.20849763852763686
0.4168219170894612,0.2100339291964535,0.2067879878930077
0.4155268827241091,0.21050656202337387,0.20502032070073523
0.41421432684098775,0.2110188794029706,0.20319544743801715
0.4128836530078471,0.2115692383803429,0.20131441462750418
0.41153448254212177,0.21215602808492098,0.1993784544572008
0.4101668646760318,0.2127791474539699,0.19738771722206191
0.40878134594374127,0.21344098747594653,0.19534035846779474
0.40737896731783807,0.21414462312153146,0.1932343441963066
0.4059610431720119,0.21489119738452842,0.1910698457874835
0.4045288755871234,0.2156798983462989,0.18884897724082453
0.4030836803453338,0.2165101488938243,0.1865735314515095
0.40162657401638485,0.21738345899580294,0.1842431150205819
0.4001584081527211,0.21830339755576722,0.18185501059695386
0.3986796591238931,0.21927428439083047,0.17940537473306262
0.3971905825089072,0.22030008456261138,0.17689049794629583
0.39569141134966374,0.22138368643372616,0.17430772491593757
0.39418241601673687,0.2225263817040454,0.17165603431269147
0.3926639373427334,0.22372811243227936,0.16893582491045406
0.39113634771426053,0.22498817509967878,0.16614817261458176
0.3895998824040944,0.22630538927349347,0.1632944931306009
0.38805465020277236,0.22767782298479342,0.16037682721797894
0.386500842663672,0.22910283456370964,0.15739800809996238
0.38493876830588974,0.23057763793047562,0.15436113037541413
0.3833687280153963,0.23209989915074627,0.15126882886465
0.38179095940703334,0.23366792010698192,0.1481230393000514
0.3802056749480945,0.2352806858315043,0.14492498911659019
0.37861312366008165,0.2369380931071668,0.14167503055291486
0.3770136149159386,0.23864081768524248,0.13837279723069612
0.3754075151887663,0.24038951397694275,0.13501800121182356
0.37379526476063085,0.24218412302292563,0.13161114173770522
0.3721773968808359,0.24402392795745367,0.12815346892338222
0.37055448641992056,0.245908440359257,0.12464604606066357
0.3689270423248492,0.2478383260404829,0.1210887162843663
0.36729546874750374,0.24981484086164385,0.11748062788585989
0.36566011828656014,0.25183804914209534,0.1138220691444648
0.3640213566338113,0.25390644818636965,0.11011490844744165
0.362379603342394,0.25601937486121634,0.10636022848117765
0.36073531866397274,0.258179281293575,0.10255603737039776
0.35908892379243124,0.2603903669489083,0.09869855684352291
0.35744073724507563,0.26265540775560015,0.09478532948947549
0.355790966436072,0.26497461842278597,0.09081634801328603
0.354139663242363,0.2673465885418085,0.08679307470055453
0.35248669408890937,0.2697695784026365,0.08271711568627288
0.35083188461668435,0.27224221414591915,0.0785896704707652
0.3491752126719881,0.2747634303698263,0.07441178230216178
0.3475168186271955,0.2773322414497156,0.07018457717747995
0.34585688245806623,0.27994772950680985,0.06590915295125638
0.3441955555757121,0.28260908559917336,0.061586469976538716
0.34253301861858787,0.2853154367516792,0.05721758186690867
0.3408695685727716,0.288065631570794,0.05280393700197761
0.33920561101455937,0.2908584328129474,0.048347178201611996
0.33754160190894783,0.293692833640623,0.043848768268324845
0.3358780157001483,0.29656804024495276,0.039309975455195545
0.3342153256463658,0.29948336538432685,0.03473196026203895
0.33255401893330994,0.3024378183144368,0.030116200618873157
0.33089461740099785,0.3054290234803591,0.02546559392063874
0.3292375992022224,0.3084527316470358,0.020784867555186604
0.32758327032955253,0.31150409016168845,0.016079180167864082
0.3259317480223204,0.31457899078843654,0.011352757233883848
0.3242830917273864,0.3176736086100349,0.006609483117351489
0.32263743116769367,0.32078309045826353,0.0018543407094301356
0.3209949559095926,0.3239012716540165,-0.002906315744423904
0.31935586166869895,0.3270217425294099,-0.007665880860710961
0.3177203677655837,0.33013899088774207,-0.012418623122158357
0.31608876613865855,0.33324890585994943,-0.01716013972129088
0.3144614611345533,0.336349431518952,-0.021887970384398714
0.3128389302876763,0.3394410734334477,-0.026602143145771417
0.3112215682238302,0.3425256598266564,-0.03130409160282621
0.309609585047928,0.34560433590207684,-0.03599475085414883
0.30800308046721775,0.3486771474820928,-0.040674067014875026
0.30640212677063966,0.35174384353519006,-0.0453417167645504
0.30480676225400577,0.35480468989545705,-0.04999792764145128
0.3032170414797557,0.3578608717931873,-0.05464383031343162
0.3016331709925319,0.36091386843877576,-0.05928069744624387
0.30005552635909233,0.3639644122362977,-0.06390888587720539
0.2984844834236525,0.36701232026058556,-0.06852783683693303
0.29692029082537785,0.3700566319437667,-0.07313634111838885
0.2953630947381874,0.37309561351218534,-0.07773251877399795
0.29381296951786234,0.3761274701031582,-0.08231450058529588
0.29226988184075703,0.37915104108806563,-0.0868811592473086
0.2907336698198804,0.38216539166491864,-0.09143172184503823
0.2892040972316249,0.38516882432293786,-0.09596472709131298
0.2876809502673814,0.38815816144994436,-0.10047721118256298
0.2861640979163222,0.391129413773575,-0.10496531585725283
0.2846534740327193,0.39407951218856097,-0.10942603815584168
0.28314901473519444,0.39700651926980457,-0.11385750453461013
0.2816505952799638,0.399907764754311,-0.11825716947434722
0.2801580181727867,0.40277865811483576,-0.12262063994204908
0.2786710893754757,0.4056145391672372,-0.12694344979176153
0.2771897046222381,0.40841370429061347,-0.1312239996683754
0.2757138678322231,0.41117792309155127,-0.13546405525932814
0.2742436799512647,0.41391067142561877,-0.13966699147435407
0.27277931310775244,0.4166152965529611,-0.14383598344520865
0.2713209574400199,0.4192942331716026,-0.1479732757315827
0.26986881304426663,0.42194980801557885,-0.15208099497131222
0.268423133904122,0.42458629106213025,-0.15616315715800827
0.2669842009539566,0.4272113778306889,-0.16022717687673232
0.2655522365948685,0.42983484702123126,-0.16428261042636277
0.264127407038262,0.432465230217695,-0.16833782317943302
0.2627099175701322,0.4351078990186061,-0.1723979814484739
0.261300023475777,0.437765710608589,-0.17646568713281197
0.2598978815594764,0.4404406701171551,-0.1805427885576787
0.2585034768099812,0.4431348823690813,-0.18463140555910007
0.25711673016794584,0.44585012410869407,-0.18873339394074823
0.2557375336981494,0.4485871189020911,-0.1928495852039417
0.25436563210441804,0.4513457335201775,-0.19698010141575945
0.25300061900701903,0.4541255050239109,-0.20112488601689188
0.2516420814277022,0.45692581626113155,-0.20528373483342932
0.2502895980250673,0.45974607242591986,-0.20945647440085258
0.2489426228428023,0.462586078898528,-0.21364345605572568
0.2476004883303045,0.46544633512329,-0.21784584679298546
0.2462625331453085,0.46832800935842933,-0.22206547621312084
0.24492827726481917,0.4712327021766901,-0.22630442491187094
0.24359748902626566,0.4741619193864563,-0.23056443036019064
0.2422700274275652,0.4771160835094841,-0.23484605608191889
0.2409456363311869,0.4800937844482371,-0.23914814811705018
0.23962393544730573,0.48309222308362065,-0.24346828763631492
0.23830459141552174,0.4861087841730212,-0.2478041927574995
0.23698747623732896,0.489142419181818,-0.25215494294448904
0.23567270308690447,0.49219352080204226,-0.2565208177151378
0.23436054187511027,0.49526284566273215,-0.2609023037876219
0.2330512902841845,0.4983506301657647,-0.26529933988158017
0.2317451685631458,0.5014561454643445,-0.26971097690119866
0.230442195565436,0.5045780440019989,-0.2741358484365629
0.22914212629270822,0.5077152146150388,-0.2785730883223305
0.2278446153452627,0.510867071777468,-0.28302245643220536
0.22654941571062465,0.5140334892157771,-0.2874840735051524
0.2252563884323815,0.5172148852516564,-0.2919584968192749
0.22396548403668814,0.5204117894510417,-0.2964463054143536
0.22267679301358853,0.5236241737727708,-0.30094738075918226
0.22139050524041712,0.526851488369427,-0.3054609831290098
0.22010679906080127,0.5300931017560184,-0.30998630269521715
0.2188258422433656,0.5333486125303066,-0.31452277028694103
0.21754789390762394,0.5366176294230646,-0.3190697355154406
0.21627337348281406,0.539899240671844,-0.32362586718902997
0.21500283929292102,0.5431920492442157,-0.3281892099512947
0.2137369167528713,0.5464943805364122,-0.3327574637835409
0.21247618232093934,0.5498039896693478,-0.3373278073484085
0.21122102912091756,0.5531180985296874,-0.34189706940876985
0.20997164963108808,0.5564343005071815,-0.3464626508760934
0.2087281160499471,0.5597513225916626,-0.3510232065417155
0.20749040873583474,0.5630689898562051,-0.3555785811203704
0.20625842655622856,0.5663878925067004,-0.36012946595047185
0.20503204298724034,0.569709127280782,-0.36467708429354173
0.2038111000842519,0.5730339488895616,-0.3692228488053097
0.20259534840181198,0.5763626443070063,-0.37376729590519436
0.2013845097481295,0.57969246165193,-0.3783079519038005
0.2001783998100225,0.5830168879286596,-0.3828384881186371
0.19897688199055058,0.5863280669357617,-0.3873511849452111
0.1977797122715002,0.5896199251297285,-0.3918402128582283
0.19658658524834288,0.5928890117839875,-0.39630242653564457
0.1953974322546306,0.596133121339639,-0.40073568908500845
0.19421260097344617,0.5993497161763872,-0.40513711520294104
0.19303268810996563,0.6025360403049522,-0.40950335219498657
0.19185828465023363,0.6056904091542297,-0.41383212450399603
0.19068996634415936,0.608812635980158,-0.41812266963599864
0.1895284230838747,0.611903416549324,-0.4223749934654493
0.18837446125760743,0.6149638093962072,-0.4265893481385998
0.18722889471193785,0.6179949641155144,-0.43076606940357653
0.18609239706117087,0.6209976669500643,-0.43490526988889344
0.18496539237812085,0.6239718278835642,-0.4390064355054434
0.18384808570869499,0.6269161785695778,-0.44306809286088283
0.1827405574783315,0.6298281164721978,-0.4470875589938663
0.1816428135350571,0.632704131813606,-0.4510613182785489
0.1805548228021625,0.6355411413619929,-0.4549863185598304
0.17947657652887394,0.6383375381693767,-0.4588609616405027
0.17840811207959847,0.6410929285075624,-0.4626848164279639
0.1773494516059322,0.6438071355756143,-0.4664576839696821
0.1763005266096811,0.6464794977365703,-0.4701789711268892
0.17526118402620394,0.6491091319033685,-0.47384794787716455
0.17423123486709066,0.6516956270204616,-0.4774643921533709
0.17321048606046915,0.6542391255149318,-0.4810286394544626
0.1721987790457386,0.6567401378506476,-0.48454135880490895
0.17119601430580345,0.6591995623332609,-0.4880035480274575
0.17020213721158217,0.6616184474137816,-0.49141631020219945
0.16921713487202097,0.6639974405286504,-0.49478030565662945
0.1682410848164101,0.6663363455727718,-0.4980952607563617
0.1672742213361455,0.6686340887757606,-0.5013598674396151
0.16631685870978208,0.6708894632159041,-0.5045726045061221
0.16536919049103777,0.6731021708322178,-0.5077329803411801
0.16443125235662462,0.6752729642160445,-0.51084171185942
0.16350306044437476,0.6774028870901575,-0.5138998266457827
0.16258466649370057,0.6794926421233075,-0.5169079756296069
0.1616760478001922,0.6815427576828443,-0.5198667098826522
0.16077698425244957,0.6835541765719382,-0.5227771923194886
0.15988705985008844,0.6855286166667983,-0.5256415568167099
0.1590057521381049,0.687468528445757,-0.5284627763076521
0.15813254570096835,0.6893763721227897,-0.5312438264218213
0.15726708933178346,0.6912535227614954,-0.533986433429712
0.1564093436759539,0.6930997416739075,-0.5366903979979536
0.155559503005371,0.6949131909596151,-0.5393536879542441
0.154717734318008,0.6966907015812737,-0.5419729672632656
0.15388406933966448,0.6984284531074672,-0.5445443837678027
0.15305846838401807,0.7001225314131139,-0.5470640630290958
0.15224088165513822,0.7017686349489717,-0.5495277532938334
0.15143130267930474,0.7033616540478997,-0.551930351368595
0.15062980269318013,0.7048970163857979,-0.5542672136926178
0.14983647133659522,0.7063731661113397,-0.5565366947747445
0.1490513189863544,0.7077921478647367,-0.5587408288783823
0.14827425528719332,0.7091581990487243,-0.5608839437615311
0.1475051429602101,0.7104761021170213,-0.5629709591568112
0.14674383615086858,0.711750039162644,-0.5650062030117754
0.14599011570185907,0.7129835263607474,-0.5669934106588883
0.14524365464929687,0.7141799590080098,-0.5689363043587129
0.14450415552563256,0.7153424898422006,-0.570838334316568
0.1437713852516231,0.7164731558784366,-0.5727017706268135
0.14304490485536275,0.7175724005124984,-0.5745274956571356
0.1423238636500397,0.7186396675264657,-0.576315803876426
0.1416072057025624,0.7196742119842346,-0.5780670062816722
0.14089405842741873,0.7206752531195652,-0.5797811946921464
0.1401839412687404,0.7216420958639744,-0.581458154595234
0.13947673564355165,0.7225747526122059,-0.5830980169686543
0.1387725027100409,0.7234745117702249,-0.584702009060184
0.13807129560352374,0.7243438408777475,-0.5862725452742238
0.1373731006576606,0.725185226613642,-0.5878121259559814
0.13667785735166849,0.7260000698448685,-0.5893222124932
0.1359854782265095,0.7267891744779419,-0.5908036962514324
0.1352959005454261,0.7275534225171075,-0.5922575219716815
0.13460914016083206,0.7282933704676334,-0.5936842303068014
0.13392527790325434,0.7290089782363491,-0.5950837003330948
0.13324441414366878,0.7297005682677361,-0.5964561541240674
0.1325666356452559,0.7303703698454553,-0.5978037342001994
0.1318919583172463,0.731022368731659,-0.5991304104144127
0.13122030636762735,0.731660461167913,-0.6004401548002856
0.13055161318476574,0.7322873919214056,-0.6017357787366399
0.12988591802633837,0.7329049804079257,-0.6030190623815874
0.1292233072285561,0.7335145494720643,-0.6042912422435082
0.12856370752379814,0.734117158471343,-0.6055534509475449
0.1279067985985174,0.7347137184003336,-0.6068069198018162
0.12725222052995122,0.7353049650145171,-0.6080527444845659
0.12659975028738862,0.7358912573081161,-0.6092915070207274
0.12594922823118063,0.7364724244762996,-0.610523196245119
0.12530045016774896,0.7370479856114945,-0.6117475354437456
0.12465320818405415,0.7376174425880453,-0.6129642344039912
0.12400741045260037,0.7381801499476057,-0.6141727394950054
0.12336311909945832,0.7387349103593056,-0.6153717912598473
0.12272047833439964,0.7392798654936019,-0.6165593871592023
0.12207965985944541,0.7398132798677823,-0.617733620008337
0.12144079898569435,0.7403346616612336,-0.6188938626755393
0.12080380842547589,0.740844701817852,-0.6200408933923761
0.12016837739163504,0.7413442683828484,-0.6211758909912134
0.11953426385173661,0.7418338513830465,-0.6222995875313099
0.11890141947827658,0.7423136322667235,-0.6234122127884469
0.11826987623957365,0.7427836833559412,-0.6245138071163676
0.11763966076221928,0.7432439762311227,-0.6256043154689034
0.11701074262895728,0.743694241996494,-0.6266834993675368
0.11638298631433737,0.7441338939403013,-0.6277509076259639
0.11575621093557704,0.7445620202114855,-0.6288058092759085
0.11513030851697242,0.7449772978026392,-0.6298469892856668
0.11450523721080608,0.7453776332168659,-0.6308723960060598
0.11388087155400775,0.7457600795147485,-0.6318792079607408
0.1132568815116139,0.7461216421597121,-0.6328647606480982
0.11263278691393033,0.7464598532942482,-0.6338270663803179
0.11200806245456815,0.7467723373391362,-0.634764274884568
0.11138211796098693,0.7470571696408494,-0.6356750516798625
0.1107543641161267,0.7473144756045653,-0.6365601114884386
0.11012460923209497,0.747546291093444,-0.637421681861349
0.10949323952824076,0.7477543468554709,-0.6382611073272302
0.1088608315326981,0.7479393027298009,-0.6390784711971028
0.1082278629255855,0.7481021796554208,-0.6398743167298353
0.10759470629571298,0.7482448268167456,-0.6406501205210327
0.1069615782052978,0.7483682536779764,-0.6414066754726786
0.10632855268873888,0.7484717760061839,-0.642143223317445
0.10569572045712029,0.7485539791666902,-0.6428582587095699
0.10506327719956321,0.7486137108817771,-0.6435504336822139
0.10443144731603776,0.7486505249935707,-0.644219077677533
0.1038003601642421,0.7486642297429411,-0.644863869578699
0.10317002542829112,0.7486544488127559,-0.6454844233844648
0.10254040482816779,0.7486210735052435,-0.6460806686770757
0.10191143172299681,0.7485641959296292,-0.6466527642066324
0.10128300873026155,0.7484828208608032,-0.6471998121305417
0.10065506209785881,0.7483733926830436,-0.6477183305851848
0.1000275783713575,0.7482301580875816,-0.6482025797162241
0.09940060611929318,0.7480477299490421,-0.648647123829749
0.09877426422256132,0.7478230045514046,-0.6490487403288433
0.098148743615465,0.7475545619634987,-0.6494058183480337
0.09752430698124884,0.7472413495058188,-0.64971704252457
0.09690136263439851,0.7468824966054326,-0.6499811339710341
0.09628052601789067,0.7464774882412326,-0.6501969622233419
0.09566254410984712,0.7460257531426371,-0.65036320903279
0.09504828055756183,0.7455266403464027,-0.6504783597888408
0.09443882913883955,0.7449800952630486,-0.6505412661242091
0.09383547532535634,0.7443866826886173,-0.650551207363261
0.09323942977066704,0.7437471446794658,-0.6505077149087988
0.09265155435775328,0.7430622987063318,-0.6504107443485785
0.09207227942697098,0.7423330068681019,-0.650260727441131
0.09150173857745796,0.7415600687940819,-0.650058330216624
0.09093996332102808,0.7407438623313095,-0.6498038990102815
0.09038698614255689,0.7398839601446653,-0.6494969740021084
0.08984287025585683,0.7389796652948997,-0.6491367950390429
0.08930771179740903,0.7380311324439466,-0.6487234206465375
0.0887816123743339,0.7370397406354748,-0.6482581282611409
0.0882646596505964,0.736007542800032,-0.6477428831494356
0.08775693455139336,0.7349364642312133,-0.64717952967982
0.0872584893883307,0.7338278639123454,-0.6465693745240148
0.08676930981296395,0.7326826973254462,-0.6459133875124823
0.08628932871442772,0.73150212254379,-0.6452127938293623
0.08581847521852061,0.7302881561746615,-0.6444696809561409
0.08535672079375722,0.7290434287761596,-0.6436867079824024
0.08490407862379337,0.7277699762667957,-0.6428658976430024
0.08446055381465475,0.7264685730491569,-0.6420080192345021
0.08402612323804337,0.7251390781338245,-0.6411129548957811
0.08360076083068631,0.7237811282303236,-0.6401803673996372
0.0831844434005126,0.7223946680258341,-0.6392102246253215
0.08277711916447124,0.7209792843751766,-0.6382021652107053
0.0823786967936971,0.7195328453263327,-0.6371541485326355
0.08198901971981053,0.7180523456315328,-0.6360633259117222
0.0816078225047088,0.7165367209774213,-0.6349288984727125
0.08123480373107124,0.7149878533485579,-0.6337530496174866
0.08086972648394095,0.7134085184078954,-0.6325387919239545
0.08051235925322366,0.7118000187613267,-0.6312876595081031
0.08016242364667915,0.7101624060676016,-0.6299999824209225
0.07981969475068092,0.7084957114052399,-0.628676016654559
0.07948405660663026,0.7067998490726222,-0.6273157924659919
0.07915545177982224,0.7050746264407335,-0.6259191746609113
0.07883389882471643,0.7033202351859086,-0.6244863363611921
0.07851964765616518,0.7015371795471576,-0.6230175318909924
0.07821329335157323,0.699726179533261,-0.6215128861816878
0.07791561612864417,0.6978882518611542,-0.61997263573251
0.07762727122446321,0.6960245645827,-0.6183972933582368
0.07734865257082393,0.6941363201597559,-0.616787667588932
0.07707996371657334,0.6922247954151883,-0.615144831698615
0.07682132158451586,0.6902912072579503,-0.6134698856734345
0.07657282284243266,0.6883362845650506,-0.611763461722618
0.07633457733783873,0.686360242641046,-0.6100256653032072
0.0761066636304794,0.6843633764098759,-0.6082567127793965
0.07588900900366274,0.6823461889947356,-0.606457179991073
0.07568132879571453,0.6803091037616348,-0.6046277749659202
0.07548319363089927,0.6782527994301067,-0.6027696057992075
0.07529410142702493,0.6761788523839909,-0.6008847509569659
0.07511343296892718,0.6740894078231463,-0.5989759748542192
0.07494036246558036,0.6719863293211207,-0.5970459668555403
0.07477392769422636,0.6698714924579172,-0.5950975647636909
0.07461328662253026,0.6677476873653694,-0.5931344007428391
0.07445793140646847,0.6656184274688374,-0.5911604960623689
0.07430768920578348,0.6634867220064656,-0.5891790328006822
0.07416253679434175,0.6613543514716869,-0.5871918146773452
0.07402240924365212,0.6592222574842183,-0.5851998482405661
0.07388716967190262,0.6570911255624341,-0.5832039558905315
0.07375668301709729,0.6549614096132697,-0.5812047265961724
0.07363083350618226,0.6528330315338002,-0.579202198027618
0.07350948084773419,0.6507053439186916,-0.5771958630709574
0.07339245466092842,0.6485774630952115,-0.5751850084342831
0.0732795953732687,0.646448656932417,-0.5731690615591484
0.07317079592190674,0.6443185786602547,-0.5711477827383479
0.07306600749909625,0.6421871874894016,-0.5691211799903053
0.07296520101436443,0.6400542026523471,-0.5670890016379827
0.07286833613219695,0.6379183070899047,-0.5650499709577077
0.07277540316126854,0.6357770257474138,-0.5630016225861453
0.07268652895102752,0.633628025468156,-0.5609414965171284
0.07260196765534979,0.6314711785926914,-0.5588692109373417
0.07252194131224705,0.6293098443447515,-0.5567879030325044
0.07244659637662385,0.6271499744939938,-0.5547033781173699
0.07237613928702118,0.6249975228927376,-0.5526213836057164
0.07231092353388856,0.6228563441605451,-0.5505454206266566
0.07225136185610354,0.6207279307111451,-0.5484765688550415
0.07219781059065024,0.6186124417087362,-0.546414631118086
0.07215061057384026,0.6165093582345869,-0.5443587476607465
0.07211011205022355,0.6144171894582205,-0.542307077407997
0.07207651306850985,0.6123333899879799,-0.5402568769194701
0.07204980146058998,0.6102555007726919,-0.5382056993121018
0.07202987952365172,0.6081824651422705,-0.5361525856186188
0.07201661625819124,0.6061142660788633,-0.5340976498206721
0.07200984097822705,0.6040508287679747,-0.5320409877897476
0.0720093562202101,0.601991984002494,-0.5299826277822839
0.07201491661287422,0.5999379555803883,-0.5279230389675141
0.07202615641924798,0.5978896091358464,-0.5258634527165984
0.0720425201140457,0.5958483366012464,-0.5238058164872007
0.07206330274885196,0.5938155677539704,-0.5217522650051184
0.07208781793394044,0.5917921811490635,-0.519704363215123
0.07211552949549313,0.5897782157295605,-0.5176626862340673
0.07214604678992485,0.5877733404534327,-0.5156272936635078
0.07217906686043864,0.5857779231343935,-0.5135988562739549
