Time_s,Control_Mode,Desired_Position_deg,Actual_Position_deg,Position_Error_deg,Total_Torque_Nm,Feedback_Torque_Nm,Feedforward_Torque_Nm,Jerk_deg_per_s3
3.2073954983922826,assist_as_needed,1.547942320466729,11.594713656387665,10.046771335920937,0.6340880959147788,0.6057648912143423,0.028323204700436477,571398.3390484586
3.215434083601286,assist_as_needed,1.2612489988566313,11.224669603524228,9.963420604667597,0.33778640310201585,0.30572328818093647,0.03206311492107938,-2285593.356193825
3.223472668810289,assist_as_needed,1.0020046379654437,9.744493392070485,8.742488754105041,0.13769513056160426,0.10143179199736314,0.03626333856424111,6856780.068581483
3.2315112540192925,assist_as_needed,0.77555621567134,8.634361233480176,7.858805017808836,0.042965764249694685,0.00291551586268374,0.04005024838701095,-2285593.356193821
3.2395498392282955,assist_as_needed,0.5980260122990366,7.400881057268722,6.802855044969686,0.0887994218210601,0.04343758668844283,0.04536183513261727,-3999788.373339213
3.247588424437299,assist_as_needed,0.5065248294430926,5.180616740088105,4.6740919106450125,0.12161094505532005,0.07546869629878093,0.04614224875653912,9142373.424775334
3.255627009646302,assist_as_needed,0.5453390277480712,3.9471365638766516,3.4017975361285804,0.12650612281968188,0.07793600951283056,0.048570113306851334,-7999576.746678414
3.263665594855305,assist_as_needed,0.7465040424926997,1.9735682819383258,1.227064239445626,0.09597527038301473,0.04914539797304069,0.04682987240997405,5713983.39048458
3.2717041800643085,assist_as_needed,1.1358858801983935,0.49339207048458145,-0.6424938097138121,0.03915743177275119,-0.005806922405571884,0.04496435417832308,-5142585.051436121
3.2797427652733115,assist_as_needed,1.7259862860127744,-1.6035242290748897,-3.3295105150876645,-0.04699592690454659,-0.09011544691954194,0.043119520014995354,6285381.729533035
3.287781350482315,assist_as_needed,2.5171620301672215,-2.960352422907489,-5.47751445307471,0.03182644044250439,-0.009638704152245898,0.041465144594750286,-4571186.712387661
3.295819935691318,assist_as_needed,3.4893129557325455,-4.563876651982379,-8.053189607714923,-0.08864623805594714,-0.12880960813726372,0.04016337008131658,3999788.373339206
3.3038585209003215,assist_as_needed,4.598762410903434,-5.5506607929515415,-10.149423203854974,-0.031133885748621998,-0.07298195094037058,0.04184806519174858,1142796.6780969135
3.3118971061093245,assist_as_needed,5.799108184010435,-5.674008810572687,-11.473116994583123,-0.47489467884015635,-0.5171923205796992,0.042297641739542896,-3428390.0342907463
3.3199356913183276,assist_as_needed,7.057330366754862,-5.674008810572687,-12.73133917732755,0.021161934392939966,-0.023876929267037147,0.04503886365997711,1714195.0171453753
3.327974276527331,assist_as_needed,8.361142108532523,-5.180616740088105,-13.541758848620628,-0.30316765486470143,-0.3485469728809536,0.04537931801625219,-2856991.695242296
3.336012861736334,assist_as_needed,9.706757189125101,-4.81057268722467,-14.517329876349772,-2.9691848987491007,-3.0113311444372854,0.0421462456881848,3428390.0342907556
3.3440514469453375,assist_as_needed,11.091021085812228,-3.8237885462555066,-14.914809632067735,-1.269493506407153,-1.3092759057431438,0.03978239933599065,-2285593.356193835
3.3520900321543405,assist_as_needed,12.51255125304889,-2.713656387665198,-15.226207640714088,-4.1,-6.219095130354539,0.0385646784761283,5142585.05143612
3.360128617363344,assist_as_needed,13.971251211853692,-0.3700440528634361,-14.341295264717129,-3.0606640337423867,-3.097833028620236,0.03716899487784935,-1142796.6780969105
3.368167202572347,assist_as_needed,15.481161428419961,2.960352422907489,-12.520809005512472,-4.1,-4.384965882090752,0.03906565655709642,-11999365.120017625
3.37620578778135,assist_as_needed,17.055765699080897,4.687224669603524,-12.368541029477374,-4.1,-12.9109353270123,0.04268288891407381,14856356.815259906
3.3842443729903535,assist_as_needed,18.691647025395767,8.017621145374449,-10.67402588002132,-4.1,-7.2737824526204715,0.046221008267267896,-11999365.12001761
3.3922829581993565,assist_as_needed,20.38178037982771,10.36123348017621,-10.0205468996515,-4.1,-14.298336623843893,0.04900928966528849,8570975.085726866
3.40032154340836,assist_as_needed,22.113721946916947,13.56828193832599,-8.545440008590958,-4.1,-8.586086669680935,0.049547679218651754,-1714195.0171453718
3.408360128617363,assist_as_needed,23.873196329615947,17.26872246696035,-6.604473862655595,-4.1,-7.199223187090898,0.04996879116480028,-10856568.44192071
3.4163987138263665,assist_as_needed,25.64557457053612,19.11894273127753,-6.526631839258591,-4.1,-15.354041169663976,0.05021005999814096,15999153.493356828
3.4244372990353695,assist_as_needed,27.41492481403201,22.5726872246696,-4.842237589362407,-4.1,-6.733738870178151,0.04897466151012041,-14284958.476211434
3.4324758842443726,assist_as_needed,29.16902737673422,24.546255506607928,-4.622771870126291,-4.1,-11.317340921286942,0.04433701849684282,10285170.102872234
3.440514469453376,assist_as_needed,30.900188436939988,27.259911894273127,-3.64027654266686,-4.1,-5.91891361776444,0.03988901537301026,-2285593.3561938503
3.448553054662379,assist_as_needed,32.613510281918586,30.220264317180614,-2.3932459647379685,-3.9289262495241446,-3.965555972366488,0.036629722842343275,-6285381.729533018
3.4565916398713825,assist_as_needed,34.316367642520376,32.070484581497794,-2.2458830610225857,-4.1,-6.796523658725569,0.03336223145052511,8570975.085726885
3.4646302250803855,assist_as_needed,36.00945011887094,34.66079295154185,-1.3486571673290837,-3.0508062349901457,-3.0813877704575097,0.030581535467364085,-7999576.746678469
3.472668810289389,assist_as_needed,37.69384653521615,36.264317180616736,-1.4295293545994197,-4.1,-5.143764961064896,0.03138529435867208,9142373.424775401
3.480707395498392,assist_as_needed,39.37033170212571,38.85462555066079,-0.5157061514649208,-1.799697959900739,-1.830728958398631,0.03103099849789214,-4571186.712387734
