timestamp_emg,emg_data
1776861854.3067994,"[[-0.06523365]
 [-0.00538337]
 [-0.01647579]]"
1776861854.3068078,"[[-0.06747023]
 [-0.0068593 ]
 [-0.0242108 ]]"
1776861854.306816,"[[-0.06616972]
 [-0.00727614]
 [-0.02986333]]"
1776861854.3068244,"[[-0.06488604]
 [-0.00678064]
 [-0.03415588]]"
1776861854.3068328,"[[-0.0638221 ]
 [-0.00626343]
 [-0.03661409]]"
1776861854.3068411,"[[-0.06170727]
 [-0.00596181]
 [-0.03543071]]"
1776861854.3068466,"[[-0.05760011]
 [-0.00524735]
 [-0.03118908]]"
1776861854.3068702,"[[-0.05183554]
 [-0.00381277]
 [-0.0273509 ]]"
1776861854.3198535,"[[-0.0446803 ]
 [-0.00285153]
 [-0.02549425]]"
1776861854.3199508,"[[-0.03310619]
 [-0.00368962]
 [-0.02432726]]"
1776861854.320022,"[[-0.018431  ]
 [-0.00526685]
 [-0.02318087]]"
1776861854.32003,"[[-0.00748283]
 [-0.00597616]
 [-0.02303741]]"
1776861854.3200648,"[[ 0.00059276]
 [-0.00621888]
 [-0.02493002]]"
1776861854.3201182,"[[ 0.00865893]
 [-0.0067037 ]
 [-0.02895992]]"
1776861854.3201585,"[[ 0.01307254]
 [-0.00691499]
 [-0.0330707 ]]"
1776861854.320167,"[[ 0.01252264]
 [-0.00603235]
 [-0.03419353]]"
1776861854.3202076,"[[ 0.00929148]
 [-0.00399244]
 [-0.03296307]]"
1776861854.3202734,"[[ 0.00522795]
 [-0.00182302]
 [-0.03241235]]"
1776861854.3203125,"[[ 0.00178963]
 [-0.00093477]
 [-0.03265495]]"
1776861854.3203492,"[[-0.0019798]
 [-0.0015811]
 [-0.0316937]]"
1776861854.320357,"[[-0.00772124]
 [-0.00268175]
 [-0.0289068 ]]"
1776861854.3203871,"[[-0.01332723]
 [-0.00323148]
 [-0.02569616]]"
1776861854.3204176,"[[-0.01594995]
 [-0.00292277]
 [-0.02334638]]"
1776861854.320425,"[[-0.01597271]
 [-0.00215703]
 [-0.02199133]]"
1776861854.3204541,"[[-0.01529988]
 [-0.0019251 ]
 [-0.02208592]]"
1776861854.3204834,"[[-0.01547348]
 [-0.00249093]
 [-0.02363123]]"
1776861854.3204901,"[[-0.01692282]
 [-0.0029332 ]
 [-0.0253302 ]]"
1776861854.3205104,"[[-0.01887564]
 [-0.00296331]
 [-0.02676137]]"
1776861854.3205168,"[[-0.0207302 ]
 [-0.0030759 ]
 [-0.02844909]]"
1776861854.3205414,"[[-0.02272202]
 [-0.0030415 ]
 [-0.03010829]]"
1776861854.320548,"[[-0.02480696]
 [-0.00254527]
 [-0.03098896]]"
1776861854.3205533,"[[-0.02634477]
 [-0.00187293]
 [-0.03117112]]"
1776861854.3205755,"[[-0.02713432]
 [-0.00111885]
 [-0.0318046 ]]"
1776861854.320601,"[[-0.02697929]
 [-0.00023819]
 [-0.03295961]]"
1776861854.320608,"[[-0.02553133]
 [ 0.00052665]
 [-0.0330252 ]]"
1776861854.3335948,"[[-0.02441058]
 [ 0.00099245]
 [-0.0314601 ]]"
1776861854.3337698,"[[-0.0257196 ]
 [ 0.00100477]
 [-0.02919452]]"
1776861854.3338337,"[[-0.02778008]
 [ 0.00019517]
 [-0.02827039]]"
1776861854.333888,"[[-0.02754939]
 [-0.00086094]
 [-0.0300784 ]]"
1776861854.3339038,"[[-0.02490111]
 [-0.00119149]
 [-0.0319117 ]]"
1776861854.3339112,"[[-0.02124324]
 [-0.00171581]
 [-0.03047551]]"
1776861854.3339171,"[[-0.01897245]
 [-0.00265202]
 [-0.02633349]]"
1776861854.3339229,"[[-0.0205193 ]
 [-0.00198663]
 [-0.02210038]]"
1776861854.333928,"[[-0.02378704]
 [-0.00010002]
 [-0.02056553]]"
1776861854.3339334,"[[-0.02531681]
 [ 0.00064529]
 [-0.02262653]]"
1776861854.3339384,"[[-0.02642067]
 [ 0.00034491]
 [-0.02583762]]"
1776861854.3339438,"[[-0.02877186]
 [ 0.00071668]
 [-0.02796011]]"
1776861854.333949,"[[-0.03039856]
 [ 0.00192774]
 [-0.02866634]]"
1776861854.3339543,"[[-0.02909097]
 [ 0.00206014]
 [-0.02739549]]"
1776861854.3339596,"[[-0.0249844 ]
 [ 0.00028607]
 [-0.02451761]]"
1776861854.3339648,"[[-0.01928743]
 [-0.0014276 ]
 [-0.02225328]]"
1776861854.333992,"[[-0.01235432]
 [-0.00128316]
 [-0.02200609]]"
1776861854.3339987,"[[-5.99499663e-03]
 [-4.94257346e-06]
 [-2.31212853e-02]]"
1776861854.334024,"[[-0.00359167]
 [ 0.00041215]
 [-0.02426317]]"
1776861854.3340306,"[[-0.00380535]
 [-0.00014999]
 [-0.02525948]]"
1776861854.334069,"[[-0.00251046]
 [-0.00045893]
 [-0.0257861 ]]"
1776861854.3340795,"[[-0.00042384]
 [-0.00098717]
 [-0.02367628]]"
1776861854.3340886,"[[-0.00023317]
 [-0.00235378]
 [-0.01918389]]"
1776861854.3341134,"[[-0.00173107]
 [-0.00380183]
 [-0.01641784]]"
1776861854.3341203,"[[-0.00349017]
 [-0.00506045]
 [-0.01758307]]"
1776861854.334146,"[[-0.00508377]
 [-0.00589907]
 [-0.02047142]]"
1776861854.334179,"[[-0.00698777]
 [-0.00553758]
 [-0.02183389]]"
1776861854.347665,"[[-0.00915458]
 [-0.00483907]
 [-0.02156859]]"
1776861854.347729,"[[-0.01162757]
 [-0.0054879 ]
 [-0.0216672 ]]"
1776861854.347995,"[[-0.01461113]
 [-0.00703534]
 [-0.02222501]]"
1776861854.3480644,"[[-0.01754409]
 [-0.00830355]
 [-0.02204114]]"
1776861854.3480942,"[[-0.02115389]
 [-0.00895581]
 [-0.02115296]]"
1776861854.3481157,"[[-0.02677238]
 [-0.00820415]
 [-0.02085019]]"
1776861854.348134,"[[-0.03396337]
 [-0.00627405]
 [-0.02112992]]"
1776861854.348158,"[[-0.04191438]
 [-0.00520194]
 [-0.02114467]]"
1776861854.3481755,"[[-0.04981509]
 [-0.0053696 ]
 [-0.02317054]]"
1776861854.348193,"[[-0.0563253 ]
 [-0.00516494]
 [-0.02802564]]"
1776861854.3482096,"[[-0.06077478]
 [-0.00386204]
 [-0.03097937]]"
1776861854.3482373,"[[-0.0632794 ]
 [-0.00236615]
 [-0.03131674]]"
1776861854.3482587,"[[-0.06350431]
 [-0.00181632]
 [-0.0329354 ]]"
1776861854.3482776,"[[-0.06053705]
 [-0.00214539]
 [-0.03421816]]"
1776861854.3482938,"[[-0.05467723]
 [-0.00301079]
 [-0.03192512]]"
1776861854.3483145,"[[-0.04748748]
 [-0.0045313 ]
 [-0.02722504]]"
1776861854.3483725,"[[-0.0399765 ]
 [-0.00587619]
 [-0.02191862]]"
1776861854.3484147,"[[-0.0330765 ]
 [-0.00577162]
 [-0.01808861]]"
1776861854.3484359,"[[-0.02783154]
 [-0.00443702]
 [-0.01804571]]"
1776861854.3484526,"[[-0.02410373]
 [-0.00356908]
 [-0.01958415]]"
1776861854.3484972,"[[-0.02200047]
 [-0.00426713]
 [-0.01896145]]"
1776861854.3485193,"[[-0.02290832]
 [-0.00554735]
 [-0.017738  ]]"
1776861854.348536,"[[-0.02561937]
 [-0.00618911]
 [-0.01913179]]"
1776861854.3485532,"[[-0.02676544]
 [-0.00647341]
 [-0.02282888]]"
1776861854.3486006,"[[-0.02657676]
 [-0.00709205]
 [-0.02649058]]"
1776861854.3486235,"[[-0.02661534]
 [-0.00828563]
 [-0.02745595]]"
1776861854.348641,"[[-0.02606382]
 [-0.00978725]
 [-0.02482548]]"
1776861854.3611445,"[[-0.02497509]
 [-0.01060207]
 [-0.02135265]]"
1776861854.3612595,"[[-0.02442019]
 [-0.00997063]
 [-0.02045832]]"
1776861854.361283,"[[-0.02419569]
 [-0.00866507]
 [-0.02301981]]"
1776861854.361295,"[[-0.02375598]
 [-0.00775569]
 [-0.02612001]]"
1776861854.3613474,"[[-0.02246267]
 [-0.00724114]
 [-0.02559096]]"
1776861854.3613591,"[[-0.01973414]
 [-0.00692719]
 [-0.02306269]]"
1776861854.3613653,"[[-0.01655634]
 [-0.00624095]
 [-0.02282621]]"
1776861854.3613708,"[[-0.01481066]
 [-0.00433648]
 [-0.02446197]]"
1776861854.3613765,"[[-0.01505601]
 [-0.00232402]
 [-0.02639459]]"
1776861854.3613818,"[[-0.01580459]
 [-0.00145915]
 [-0.0279721 ]]"
1776861854.3613875,"[[-0.01510139]
 [-0.00039316]
 [-0.02745938]]"
1776861854.3613927,"[[-0.01347233]
 [ 0.00139429]
 [-0.02457207]]"
1776861854.3613977,"[[-0.01305215]
 [ 0.00231621]
 [-0.02186348]]"
1776861854.3614042,"[[-0.01372304]
 [ 0.00212367]
 [-0.02161152]]"
1776861854.3615136,"[[-0.01377068]
 [ 0.00186248]
 [-0.02270621]]"
1776861854.3616257,"[[-0.01218533]
 [ 0.00220295]
 [-0.02232799]]"
1776861854.3616433,"[[-0.00867195]
 [ 0.00353869]
 [-0.02072866]]"
1776861854.3616507,"[[-0.00457258]
 [ 0.00564146]
 [-0.02009798]]"
1776861854.3616567,"[[-0.00246235]
 [ 0.00751037]
 [-0.02087493]]"
1776861854.3616621,"[[-0.00272022]
 [ 0.00844869]
 [-0.0228395 ]]"
1776861854.3616676,"[[-0.00363891]
 [ 0.00850066]
 [-0.02557363]]"
1776861854.3616729,"[[-0.00486539]
 [ 0.00777794]
 [-0.02763314]]"
1776861854.3616781,"[[-0.0075664 ]
 [ 0.00598204]
 [-0.0281926 ]]"
1776861854.361731,"[[-0.01212197]
 [ 0.00297135]
 [-0.02824423]]"
1776861854.3617418,"[[-0.01700831]
 [-0.00030284]
 [-0.02940002]]"
1776861854.3617477,"[[-0.02072523]
 [-0.00262375]
 [-0.0315148 ]]"
1776861854.3617537,"[[-0.02342089]
 [-0.00382549]
 [-0.03265268]]"
1776861854.374016,"[[-0.02526926]
 [-0.00477432]
 [-0.03199577]]"
1776861854.374065,"[[-0.02585673]
 [-0.0067652 ]
 [-0.02949986]]"
1776861854.374073,"[[-0.02469263]
 [-0.00951815]
 [-0.02535499]]"
1776861854.3740811,"[[-0.02252926]
 [-0.01124178]
 [-0.02253637]]"
1776861854.3740933,"[[-0.02158946]
 [-0.01172   ]
 [-0.02286397]]"
1776861854.3741024,"[[-0.0219439 ]
 [-0.01175475]
 [-0.02297654]]"
1776861854.374108,"[[-0.02217529]
 [-0.01130926]
 [-0.02184182]]"
1776861854.3741133,"[[-0.02226713]
 [-0.01039373]
 [-0.02287042]]"
1776861854.3741195,"[[-0.0215311 ]
 [-0.00927135]
 [-0.02512619]]"
1776861854.3741772,"[[-0.01989153]
 [-0.0081439 ]
 [-0.02577783]]"
1776861854.3742359,"[[-0.02034241]
 [-0.00750652]
 [-0.02698405]]"
1776861854.3744693,"[[-0.02399366]
 [-0.00779659]
 [-0.02998826]]"
1776861854.374515,"[[-0.02830828]
 [-0.00872068]
 [-0.03161982]]"
1776861854.374525,"[[-0.03183342]
 [-0.00934046]
 [-0.02972298]]"
1776861854.3745651,"[[-0.03471737]
 [-0.00886992]
 [-0.02614635]]"
1776861854.3746033,"[[-0.03708769]
 [-0.00756416]
 [-0.02412968]]"
1776861854.3746107,"[[-0.03947979]
 [-0.0067304 ]
 [-0.02392685]]"
1776861854.3746324,"[[-0.04220115]
 [-0.00694802]
 [-0.02384374]]"
1776861854.374639,"[[-0.04476724]
 [-0.00729906]
 [-0.02376988]]"
1776861854.3746688,"[[-0.04702338]
 [-0.00759598]
 [-0.02431374]]"
1776861854.3746753,"[[-0.04894943]
 [-0.00849934]
 [-0.02552566]]"
1776861854.3746808,"[[-0.04958662]
 [-0.00949002]
 [-0.02706203]]"
1776861854.3747191,"[[-0.04839623]
 [-0.00972887]
 [-0.02769209]]"
1776861854.3747537,"[[-0.04607322]
 [-0.00931672]
 [-0.02667518]]"
1776861854.374781,"[[-0.04323913]
 [-0.00873938]
 [-0.02588194]]"
1776861854.3747873,"[[-0.04044289]
 [-0.00877813]
 [-0.02699108]]"
1776861854.3747933,"[[-0.03846429]
 [-0.00995144]
 [-0.02871288]]"
1776861854.3874218,"[[-0.03690597]
 [-0.01141545]
 [-0.02910403]]"
1776861854.3874822,"[[-0.03362378]
 [-0.01248433]
 [-0.02713374]]"
1776861854.3875253,"[[-0.02807411]
 [-0.01340588]
 [-0.02353094]]"
1776861854.3875535,"[[-0.02313381]
 [-0.0131986 ]
 [-0.0215321 ]]"
1776861854.3875647,"[[-0.02077864]
 [-0.01112674]
 [-0.02353248]]"
1776861854.3876781,"[[-0.02039287]
 [-0.00909548]
 [-0.02837228]]"
1776861854.3877218,"[[-0.02146498]
 [-0.00852638]
 [-0.03252247]]"
1776861854.387754,"[[-0.02360395]
 [-0.00842698]
 [-0.03313033]]"
1776861854.3878984,"[[-0.02575194]
 [-0.00780209]
 [-0.03156235]]"
1776861854.387945,"[[-0.02696321]
 [-0.00662241]
 [-0.03122545]]"
1776861854.3879557,"[[-0.02699981]
 [-0.00519407]
 [-0.03236038]]"
1776861854.3879619,"[[-0.0265072 ]
 [-0.00397006]
 [-0.03300144]]"
1776861854.3879676,"[[-0.02609568]
 [-0.00335842]
 [-0.03118398]]"
1776861854.3879728,"[[-0.02529044]
 [-0.00361524]
 [-0.02555904]]"
1776861854.3879783,"[[-0.02396691]
 [-0.0046256 ]
 [-0.01889831]]"
1776861854.3879833,"[[-0.02280324]
 [-0.00578715]
 [-0.01548512]]"
1776861854.3880234,"[[-0.02144424]
 [-0.00636892]
 [-0.01301405]]"
1776861854.3880346,"[[-0.02041894]
 [-0.00573402]
 [-0.00848856]]"
1776861854.3880453,"[[-0.022341  ]
 [-0.00387674]
 [-0.00575452]]"
1776861854.388073,"[[-0.02693226]
 [-0.00229323]
 [-0.00675577]]"
1776861854.3880804,"[[-0.03100718]
 [-0.00238485]
 [-0.00791392]]"
1776861854.3881242,"[[-0.0333719 ]
 [-0.00305864]
 [-0.00735338]]"
1776861854.388173,"[[-0.03299179]
 [-0.00228174]
 [-0.00664272]]"
1776861854.3881855,"[[-2.83349837e-02]
 [-8.00196034e-05]
 [-7.64297420e-03]]"
1776861854.388197,"[[-0.02187371]
 [ 0.00138041]
 [-0.01013027]]"
1776861854.3882341,"[[-0.01749897]
 [ 0.00082477]
 [-0.01301912]]"
1776861854.3882456,"[[-0.01554284]
 [-0.00047475]
 [-0.0160883 ]]"
1776861854.4007838,"[[-0.01466048]
 [-0.00087724]
 [-0.01868402]]"
1776861854.4008098,"[[-0.0134376 ]
 [-0.00024767]
 [-0.02081237]]"
1776861854.4008174,"[[-1.05374993e-02]
 [ 2.70972631e-05]
 [-2.37329859e-02]]"
1776861854.4008234,"[[-0.00679043]
 [-0.00081528]
 [-0.02733726]]"
1776861854.4008288,"[[-0.00402361]
 [-0.00137042]
 [-0.02993817]]"
1776861854.4009187,"[[-0.0022407 ]
 [-0.00061275]
 [-0.0290372 ]]"
1776861854.4009733,"[[-0.00081477]
 [ 0.00087013]
 [-0.02408418]]"
1776861854.4010215,"[[-8.78312676e-05]
 [ 2.40700524e-03]
 [-1.89538787e-02]]"
1776861854.4010367,"[[-0.00064705]
 [ 0.00348244]
 [-0.01771428]]"
1776861854.4010437,"[[-0.00235283]
 [ 0.0040336 ]
 [-0.0199395 ]]"
1776861854.4010499,"[[-0.00499676]
 [ 0.00476444]
 [-0.02222664]]"
1776861854.4010556,"[[-0.00991221]
 [ 0.00550439]
 [-0.02359097]]"
1776861854.401061,"[[-0.01794608]
 [ 0.00512361]
 [-0.024659  ]]"
1776861854.4010663,"[[-0.02632214]
 [ 0.0036506 ]
 [-0.02295857]]"
1776861854.4010718,"[[-0.03111036]
 [ 0.00229162]
 [-0.01760837]]"
1776861854.401077,"[[-0.03251698]
 [ 0.00192742]
 [-0.013485  ]]"
1776861854.401082,"[[-0.03583019]
 [ 0.00249839]
 [-0.01535917]]"
1776861854.4010875,"[[-0.0435387 ]
 [ 0.00340334]
 [-0.02202144]]"
1776861854.4011402,"[[-0.04953145]
 [ 0.00400432]
 [-0.02759832]]"
1776861854.4011524,"[[-0.04703765]
 [ 0.00355693]
 [-0.02860025]]"
1776861854.4011924,"[[-0.03590248]
 [ 0.0022007 ]
 [-0.02587656]]"
1776861854.4012024,"[[-0.01989678]
 [ 0.0015855 ]
 [-0.02061764]]"
1776861854.4012086,"[[-0.00321582]
 [ 0.00218221]
 [-0.01462867]]"
1776861854.4012136,"[[ 0.01079797]
 [ 0.00243793]
 [-0.01079467]]"
1776861854.401219,"[[ 0.02022452]
 [ 0.00178863]
 [-0.01034975]]"
1776861854.401224,"[[ 0.02511651]
 [ 0.00133767]
 [-0.01307947]]"
1776861854.4012299,"[[ 0.02703611]
 [ 0.00188148]
 [-0.01798393]]"
1776861854.4145632,"[[ 0.02585651]
 [ 0.00158365]
 [-0.02308783]]"
1776861854.4146612,"[[ 0.01936802]
 [-0.00174496]
 [-0.02698069]]"
1776861854.4147158,"[[ 0.00927675]
 [-0.00468683]
 [-0.02747427]]"
1776861854.4147267,"[[ 0.00092545]
 [-0.00395309]
 [-0.0243581 ]]"
1776861854.414737,"[[-0.00561636]
 [-0.00336203]
 [-0.02321355]]"
1776861854.4147456,"[[-0.01402077]
 [-0.00530766]
 [-0.02607401]]"
1776861854.4147542,"[[-0.02317127]
 [-0.00720773]
 [-0.02879513]]"
1776861854.4147627,"[[-0.02934494]
 [-0.007806  ]
 [-0.02946376]]"
1776861854.4147713,"[[-0.03203204]
 [-0.00738857]
 [-0.02792274]]"
1776861854.41478,"[[-0.03320141]
 [-0.00651274]
 [-0.02522627]]"
1776861854.4147887,"[[-0.03430645]
 [-0.00640115]
 [-0.02489848]]"
1776861854.4147968,"[[-0.03480159]
 [-0.00654153]
 [-0.02633903]]"
1776861854.4148057,"[[-0.03457744]
 [-0.00533553]
 [-0.02559414]]"
1776861854.414814,"[[-0.03661348]
 [-0.00378391]
 [-0.02385935]]"
1776861854.4148223,"[[-0.04176798]
 [-0.00376833]
 [-0.02363901]]"
1776861854.414831,"[[-0.04612744]
 [-0.00501815]
 [-0.02382167]]"
1776861854.4148393,"[[-0.04743839]
 [-0.00617699]
 [-0.02425172]]"
1776861854.4148474,"[[-0.04687714]
 [-0.00635937]
 [-0.0244722 ]]"
1776861854.414856,"[[-0.04554863]
 [-0.00559184]
 [-0.02202781]]"
1776861854.4148643,"[[-0.0437071 ]
 [-0.00447299]
 [-0.01935149]]"
1776861854.4148731,"[[-0.04178408]
 [-0.00363371]
 [-0.0212337 ]]"
1776861854.4148812,"[[-0.04092395]
 [-0.00358154]
 [-0.02610653]]"
1776861854.4148898,"[[-0.04206086]
 [-0.00445566]
 [-0.03097965]]"
1776861854.4148982,"[[-0.04613446]
 [-0.00613803]
 [-0.03550402]]"
1776861854.4149067,"[[-0.05459366]
 [-0.00844069]
 [-0.03722049]]"
1776861854.4149153,"[[-0.06532812]
 [-0.01011551]
 [-0.03521374]]"
1776861854.4149237,"[[-0.07256915]
 [-0.0096285 ]
 [-0.03343455]]"
1776861854.4280148,"[[-0.07416758]
 [-0.00823706]
 [-0.03325995]]"
1776861854.428115,"[[-0.0710719 ]
 [-0.00798158]
 [-0.03170565]]"
1776861854.4281747,"[[-0.06295313]
 [-0.0079001 ]
 [-0.02728299]]"
1776861854.428187,"[[-0.05156227]
 [-0.00685835]
 [-0.02198981]]"
1776861854.4282286,"[[-0.03985547]
 [-0.00594157]
 [-0.01939826]]"
1776861854.4282608,"[[-0.02736811]
 [-0.00626747]
 [-0.02149085]]"
1776861854.4282696,"[[-0.01336747]
 [-0.00743014]
 [-0.02503643]]"
1776861854.4282794,"[[ 0.00090784]
 [-0.00809371]
 [-0.02469395]]"
1776861854.428288,"[[ 0.01417497]
 [-0.00776702]
 [-0.02185619]]"
1776861854.4282968,"[[ 0.02437155]
 [-0.00684709]
 [-0.02155064]]"
1776861854.4283054,"[[ 0.02891272]
 [-0.00542915]
 [-0.0237531 ]]"
1776861854.4283142,"[[ 0.02844368]
 [-0.0039428 ]
 [-0.0263683 ]]"
1776861854.4283223,"[[ 0.02611815]
 [-0.00319993]
 [-0.02939625]]"
1776861854.428328,"[[ 0.02289266]
 [-0.00315955]
 [-0.03266914]]"
1776861854.428353,"[[ 0.01859172]
 [-0.00329543]
 [-0.03220185]]"
1776861854.428377,"[[ 0.01447165]
 [-0.00360236]
 [-0.02425884]]"
1776861854.428401,"[[ 0.01186318]
 [-0.00434591]
 [-0.01467101]]"
1776861854.42843,"[[ 0.01052081]
 [-0.0048646 ]
 [-0.01157305]]"
1776861854.4284372,"[[ 0.00869823]
 [-0.00348768]
 [-0.01401324]]"
1776861854.4284635,"[[ 0.00580197]
 [ 0.00028766]
 [-0.0186871 ]]"
1776861854.4284725,"[[ 0.00318466]
 [ 0.00460472]
 [-0.02446768]]"
1776861854.428482,"[[ 0.0014426]
 [ 0.0070027]
 [-0.0289443]]"
1776861854.4285266,"[[-0.0007027]
 [ 0.006908 ]
 [-0.0310244]]"
1776861854.4285645,"[[-0.00479185]
 [ 0.00589313]
 [-0.0317179 ]]"
1776861854.4285944,"[[-0.01060505]
 [ 0.00554744]
 [-0.03065605]]"
1776861854.4286025,"[[-0.01654917]
 [ 0.00556969]
 [-0.02835248]]"
1776861854.428623,"[[-0.02117112]
 [ 0.00459282]
 [-0.02747777]]"
1776861854.441568,"[[-0.02508832]
 [ 0.00303655]
 [-0.02797322]]"
1776861854.4416678,"[[-0.03078245]
 [ 0.00242563]
 [-0.02769257]]"
1776861854.4417467,"[[-0.03634288]
 [ 0.00267773]
 [-0.02662113]]"
1776861854.4417791,"[[-0.0384488 ]
 [ 0.00234526]
 [-0.02533289]]"
1776861854.441817,"[[-0.04016539]
 [ 0.00039565]
 [-0.02402763]]"
1776861854.4418464,"[[-0.04278835]
 [-0.00201139]
 [-0.02412457]]"
1776861854.4418728,"[[-0.04338667]
 [-0.00333405]
 [-0.02609638]]"
1776861854.4419045,"[[-0.04310341]
 [-0.0041463 ]
 [-0.02805934]]"
1776861854.4419415,"[[-0.04404691]
 [-0.0049462 ]
 [-0.02869408]]"
1776861854.441977,"[[-0.04550795]
 [-0.0054676 ]
 [-0.02857676]]"
1776861854.4419863,"[[-0.04741107]
 [-0.0060735 ]
 [-0.02915984]]"
1776861854.4419956,"[[-0.05117285]
 [-0.00654923]
 [-0.03167587]]"
1776861854.4420047,"[[-0.05644802]
 [-0.00622552]
 [-0.03545184]]"
1776861854.442014,"[[-0.05987748]
 [-0.00566867]
 [-0.03770068]]"
1776861854.4420226,"[[-0.06035012]
 [-0.00537536]
 [-0.03647157]]"
1776861854.4420311,"[[-0.06059315]
 [-0.00474408]
 [-0.03239089]]"
1776861854.4420397,"[[-0.06138578]
 [-0.00375557]
 [-0.02737104]]"
1776861854.442049,"[[-0.06204262]
 [-0.00341639]
 [-0.02401302]]"
1776861854.4420884,"[[-0.06296686]
 [-0.00444812]
 [-0.02425942]]"
1776861854.442124,"[[-0.06228496]
 [-0.00625479]
 [-0.02657452]]"
1776861854.4421582,"[[-0.05794457]
 [-0.00756843]
 [-0.02722534]]"
1776861854.442197,"[[-0.05229234]
 [-0.00806879]
 [-0.02454496]]"
1776861854.4422328,"[[-0.04758978]
 [-0.00821235]
 [-0.02032929]]"
1776861854.442275,"[[-0.04320675]
 [-0.008496  ]
 [-0.01734212]]"
1776861854.4423199,"[[-0.03930353]
 [-0.00943282]
 [-0.0162571 ]]"
1776861854.442329,"[[-0.03558039]
 [-0.0102148 ]
 [-0.0170218 ]]"
1776861854.4424517,"[[-0.03054946]
 [-0.00919914]
 [-0.02002474]]"
1776861854.4550061,"[[-0.02485922]
 [-0.00687486]
 [-0.02356378]]"
1776861854.455075,"[[-0.01818228]
 [-0.00506013]
 [-0.02446741]]"
1776861854.4550998,"[[-0.00995076]
 [-0.0054034 ]
 [-0.02056833]]"
1776861854.4552,"[[-0.00330927]
 [-0.00849076]
 [-0.01433018]]"
1776861854.4552088,"[[ 0.00062581]
 [-0.01141244]
 [-0.01191122]]"
1776861854.4552252,"[[ 0.00243508]
 [-0.01092736]
 [-0.01362909]]"
1776861854.4552312,"[[ 0.00014295]
 [-0.0084297 ]
 [-0.01575207]]"
1776861854.455237,"[[-0.0058368 ]
 [-0.0072487 ]
 [-0.01837025]]"
1776861854.4552422,"[[-0.01116761]
 [-0.00789311]
 [-0.02118094]]"
1776861854.455266,"[[-0.01335757]
 [-0.00862064]
 [-0.02133062]]"
1776861854.455273,"[[-0.0143391 ]
 [-0.00802325]
 [-0.01845258]]"
1776861854.4552786,"[[-0.01652736]
 [-0.00592901]
 [-0.01642766]]"
1776861854.4553254,"[[-0.01915275]
 [-0.00356367]
 [-0.01830093]]"
1776861854.455359,"[[-0.01960164]
 [-0.00234339]
 [-0.02137929]]"
1776861854.4553673,"[[-0.01783463]
 [-0.00176076]
 [-0.02293196]]"
1776861854.4554052,"[[-0.01653468]
 [-0.00043214]
 [-0.02436379]]"
1776861854.4554207,"[[-0.01608716]
 [ 0.00084845]
 [-0.02569405]]"
1776861854.4554281,"[[-0.01499959]
 [ 0.00069832]
 [-0.02545507]]"
1776861854.455434,"[[-0.01335893]
 [-0.0002198 ]
 [-0.02419552]]"
1776861854.4554396,"[[-0.01202439]
 [-0.00106657]
 [-0.02267039]]"
1776861854.4554455,"[[-0.01056883]
 [-0.00198777]
 [-0.0213905 ]]"
1776861854.4554505,"[[-0.00737804]
 [-0.00318467]
 [-0.02147818]]"
1776861854.455488,"[[-0.00339496]
 [-0.0046833 ]
 [-0.02204454]]"
1776861854.455498,"[[-0.00195864]
 [-0.00598688]
 [-0.02128614]]"
1776861854.4555228,"[[-0.00308562]
 [-0.00614891]
 [-0.02085503]]"
1776861854.45553,"[[-0.00464213]
 [-0.00565166]
 [-0.02192888]]"
1776861854.4555688,"[[-0.00632406]
 [-0.00619407]
 [-0.02199063]]"
1776861854.4685283,"[[-0.00815025]
 [-0.00751464]
 [-0.02080033]]"
1776861854.4686244,"[[-0.01010947]
 [-0.00833375]
 [-0.0205872 ]]"
1776861854.468683,"[[-0.01242503]
 [-0.00867521]
 [-0.02129734]]"
1776861854.4687095,"[[-0.01491122]
 [-0.00836861]
 [-0.02184142]]"
1776861854.4687483,"[[-0.01749702]
 [-0.00694598]
 [-0.02231335]]"
1776861854.4687843,"[[-0.01900428]
 [-0.0046717 ]
 [-0.02373194]]"
1776861854.4687917,"[[-0.01877692]
 [-0.00223775]
 [-0.02594686]]"
1776861854.4688182,"[[-0.01923823]
 [-0.0006834 ]
 [-0.0269356 ]]"
1776861854.4688249,"[[-0.02193949]
 [-0.00066533]
 [-0.02611107]]"
1776861854.468852,"[[-0.02533621]
 [-0.00174704]
 [-0.02510214]]"
1776861854.4688926,"[[-0.02780263]
 [-0.00306785]
 [-0.02530821]]"
1776861854.4689248,"[[-0.02954018]
 [-0.00405987]
 [-0.02717295]]"
1776861854.468932,"[[-0.03122244]
 [-0.00451808]
 [-0.03051083]]"
1776861854.4689543,"[[-0.03220316]
 [-0.00465338]
 [-0.03455884]]"
1776861854.468961,"[[-0.03232524]
 [-0.00514311]
 [-0.03759815]]"
1776861854.4689846,"[[-0.0328896 ]
 [-0.00640778]
 [-0.03826997]]"
1776861854.4690094,"[[-0.03413432]
 [-0.00777907]
 [-0.03802594]]"
1776861854.469034,"[[-0.03517685]
 [-0.00839096]
 [-0.03906347]]"
1776861854.4690413,"[[-0.03583895]
 [-0.00828198]
 [-0.04078932]]"
1776861854.4690645,"[[-0.03678213]
 [-0.00781466]
 [-0.04103403]]"
1776861854.4690716,"[[-0.03799357]
 [-0.00739267]
 [-0.03905487]]"
1776861854.4690921,"[[-0.03769635]
 [-0.00748448]
 [-0.03617716]]"
