timestamp_imu,imu_data
1776861859.990051,"[[  0.13720703]
 [ -0.9921875 ]
 [ -0.24023438]
 [ -2.195122  ]
 [  9.32926846]
 [  8.59756088]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08447266]
 [ -0.99365234]
 [ -0.18701172]
 [ 18.90243912]
 [ 59.87805176]
 [ 13.53658581]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.32080078]
 [  0.99853516]
 [ -0.203125  ]
 [-62.43902588]
 [-10.18292713]
 [ -5.85365868]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861859.9900808,"[[  0.13330078]
 [ -0.99169922]
 [ -0.21337891]
 [ -0.67073172]
 [ 17.86585426]
 [  9.14634132]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09521484]
 [ -1.00341797]
 [ -0.19287109]
 [ 18.47561073]
 [ 61.28049088]
 [ 13.17073154]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.33349609]
 [  1.00683594]
 [ -0.20068359]
 [-66.70732117]
 [-15.18292713]
 [ -5.18292713]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861860.0037804,"[[  0.11523438]
 [ -0.98632812]
 [ -0.20019531]
 [  2.68292689]
 [ 26.34146309]
 [  9.93902493]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11669922]
 [ -1.01269531]
 [ -0.20214844]
 [ 18.04878044]
 [ 59.63414764]
 [ 12.3780489 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.32275391]
 [  1.00585938]
 [ -0.18896484]
 [-71.95121765]
 [-18.47561073]
 [ -5.06097555]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861860.003919,"[[  0.08300781]
 [ -0.984375  ]
 [ -0.20068359]
 [  3.78048778]
 [ 30.24390221]
 [  9.39024448]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11035156]
 [ -1.01171875]
 [ -0.20117188]
 [ 17.56097603]
 [ 56.40243912]
 [ 10.48780537]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.33056641]
 [  1.02001953]
 [ -0.16796875]
 [-73.04878235]
 [-19.39024353]
 [ -4.57317066]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861860.0171473,"[[ 6.49414062e-02]
 [-9.99511719e-01]
 [-1.94824219e-01]
 [ 2.74390244e+00]
 [ 2.90243912e+01]
 [ 8.47560978e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.52148438e-02]
 [-1.01074219e+00]
 [-2.14843750e-01]
 [ 1.64634151e+01]
 [ 5.49390259e+01]
 [ 8.29268265e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.06640625e-01]
 [ 9.98046875e-01]
 [-1.45996094e-01]
 [-7.62195129e+01]
 [-2.10975609e+01]
 [-3.59756112e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.017173,"[[ 5.51757812e-02]
 [-1.01171875e+00]
 [-1.87011719e-01]
 [ 1.76829267e+00]
 [ 2.47560978e+01]
 [ 6.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.86132812e-02]
 [-1.00195312e+00]
 [-2.32421875e-01]
 [ 1.50000000e+01]
 [ 5.50000000e+01]
 [ 7.80487823e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.99316406e-01]
 [ 1.01660156e+00]
 [-1.40136719e-01]
 [-7.78048782e+01]
 [-2.24390240e+01]
 [-3.41463423e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0303118,"[[ 6.44531250e-02]
 [-1.00878906e+00]
 [-1.89453125e-01]
 [ 1.28048778e+00]
 [ 2.21951218e+01]
 [ 6.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.10546875e-02]
 [-1.01318359e+00]
 [-2.36328125e-01]
 [ 1.21951218e+01]
 [ 5.74390259e+01]
 [ 6.89024401e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.75878906e-01]
 [ 1.01708984e+00]
 [-1.23046875e-01]
 [-8.06097565e+01]
 [-2.36585369e+01]
 [-3.59756112e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0303917,"[[  0.08447266]
 [ -0.99902344]
 [ -0.19189453]
 [  2.43902445]
 [ 22.62195206]
 [  5.91463423]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08691406]
 [ -1.01318359]
 [ -0.23193359]
 [ 10.36585426]
 [ 57.62195206]
 [  5.67073202]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.28027344]
 [  1.02490234]
 [ -0.11474609]
 [-82.19512177]
 [-18.96341515]
 [ -4.02439022]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861860.04602,"[[ 8.88671875e-02]
 [-9.97070312e-01]
 [-1.88964844e-01]
 [ 3.17073178e+00]
 [ 2.60365868e+01]
 [ 5.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.59179688e-02]
 [-1.00244141e+00]
 [-2.33398438e-01]
 [ 9.08536625e+00]
 [ 5.57317085e+01]
 [ 4.08536577e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.11523438e-01]
 [ 1.00585938e+00]
 [-1.11328125e-01]
 [-8.47560959e+01]
 [-1.71951218e+01]
 [-4.87804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0461044,"[[ 1.04980469e-01]
 [-1.00927734e+00]
 [-1.94335938e-01]
 [ 2.62195134e+00]
 [ 3.12195129e+01]
 [ 4.63414621e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.98046875e-02]
 [-9.99511719e-01]
 [-2.35839844e-01]
 [ 7.43902445e+00]
 [ 5.62195129e+01]
 [ 3.29268289e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.32519531e-01]
 [ 1.01464844e+00]
 [-1.14746094e-01]
 [-8.64024429e+01]
 [-1.96951218e+01]
 [-5.42682934e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0576394,"[[ 8.78906250e-02]
 [-1.02636719e+00]
 [-1.85546875e-01]
 [ 2.74390244e+00]
 [ 3.62195129e+01]
 [ 7.56097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.59179688e-02]
 [-1.00439453e+00]
 [-2.38769531e-01]
 [ 6.64634180e+00]
 [ 5.88414650e+01]
 [ 3.41463423e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.12988281e-01]
 [ 1.02246094e+00]
 [-1.01074219e-01]
 [-9.01829300e+01]
 [-2.36585369e+01]
 [-5.48780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0576792,"[[ 7.95898438e-02]
 [-1.02783203e+00]
 [-1.78222656e-01]
 [ 3.29268289e+00]
 [ 3.72560997e+01]
 [ 9.02439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.00781250e-02]
 [-9.84863281e-01]
 [-2.39257812e-01]
 [ 6.03658533e+00]
 [ 5.75609779e+01]
 [ 2.56097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.22265625e-01]
 [ 1.00634766e+00]
 [-8.34960938e-02]
 [-9.39024429e+01]
 [-2.31097565e+01]
 [-6.21951246e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0711992,"[[ 6.54296875e-02]
 [-1.01220703e+00]
 [-1.84082031e-01]
 [ 3.84146357e+00]
 [ 3.64024391e+01]
 [ 1.07317076e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.93554688e-02]
 [-1.00097656e+00]
 [-2.29492188e-01]
 [ 5.24390268e+00]
 [ 5.59756126e+01]
 [ 2.50000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.97851562e-01]
 [ 1.02929688e+00]
 [-1.00585938e-01]
 [-9.62195129e+01]
 [-2.48780499e+01]
 [-4.93902445e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0712805,"[[ 5.66406250e-02]
 [-9.83886719e-01]
 [-1.87011719e-01]
 [ 4.75609779e+00]
 [ 3.49390259e+01]
 [ 1.17073174e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03515625e-01]
 [-9.97070312e-01]
 [-2.25585938e-01]
 [ 6.09756088e+00]
 [ 5.43292694e+01]
 [ 1.76829267e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.03222656e-01]
 [ 9.99023438e-01]
 [-7.03125000e-02]
 [-1.00487808e+02]
 [-2.18292694e+01]
 [-6.03658533e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.084501,"[[ 6.39648438e-02]
 [-9.79492188e-01]
 [-2.08007812e-01]
 [ 3.53658533e+00]
 [ 3.26219521e+01]
 [ 9.26829243e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.09863281e-01]
 [-1.00048828e+00]
 [-2.20703125e-01]
 [ 5.79268312e+00]
 [ 5.11585388e+01]
 [ 2.13414645e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.12011719e-01]
 [ 1.01513672e+00]
 [-8.25195312e-02]
 [-1.01585365e+02]
 [-2.05487804e+01]
 [-6.58536577e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0845742,"[[ 5.46875000e-02]
 [-9.85351562e-01]
 [-2.06542969e-01]
 [-3.65853667e-01]
 [ 3.03658543e+01]
 [ 7.98780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.20605469e-01]
 [-1.01416016e+00]
 [-2.18750000e-01]
 [ 7.07317066e+00]
 [ 4.84146347e+01]
 [ 1.76829267e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.09082031e-01]
 [ 1.02636719e+00]
 [-8.54492188e-02]
 [-1.06768295e+02]
 [-2.10365868e+01]
 [-6.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0982451,"[[ 6.00585938e-02]
 [-9.86816406e-01]
 [-1.87500000e-01]
 [-1.95121956e+00]
 [ 2.73170738e+01]
 [ 7.98780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.36230469e-01]
 [-1.01855469e+00]
 [-2.21191406e-01]
 [ 7.56097555e+00]
 [ 4.29268303e+01]
 [ 6.09756112e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.86621094e-01]
 [ 1.02050781e+00]
 [-6.59179688e-02]
 [-1.08841469e+02]
 [-1.94512196e+01]
 [-7.25609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.0983593,"[[ 8.05664062e-02]
 [-9.81445312e-01]
 [-1.86523438e-01]
 [-1.21951222e+00]
 [ 2.20731716e+01]
 [ 7.01219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.23046875e-01]
 [-1.00048828e+00]
 [-2.10449219e-01]
 [ 7.62195158e+00]
 [ 4.03048782e+01]
 [ 1.21951222e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.11035156e-01]
 [ 9.85351562e-01]
 [-5.56640625e-02]
 [-1.11646347e+02]
 [-1.34146347e+01]
 [-8.96341515e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1114442,"[[ 9.42382812e-02]
 [-1.00000000e+00]
 [-1.91894531e-01]
 [-3.04878044e+00]
 [ 1.67073174e+01]
 [ 4.87804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.07421875e-01]
 [-9.84375000e-01]
 [-1.97753906e-01]
 [ 6.82926846e+00]
 [ 3.71951218e+01]
 [-2.43902445e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.60839844e-01]
 [ 9.98535156e-01]
 [-6.44531250e-02]
 [-1.12987808e+02]
 [-1.18292685e+01]
 [-1.14024391e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1115153,"[[ 6.93359375e-02]
 [-1.00830078e+00]
 [-1.74316406e-01]
 [-5.73170757e+00]
 [ 1.63414631e+01]
 [ 7.56097555e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.21582031e-01]
 [-1.00830078e+00]
 [-1.99707031e-01]
 [ 8.23170757e+00]
 [ 3.68902435e+01]
 [ 9.14634168e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.25195312e-01]
 [ 1.03759766e+00]
 [-6.25000000e-02]
 [-1.16951225e+02]
 [-1.81707325e+01]
 [-1.20121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1251526,"[[ 6.78710938e-02]
 [-9.95117188e-01]
 [-1.71875000e-01]
 [-4.26829290e+00]
 [ 2.00000000e+01]
 [ 1.19512196e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.38183594e-01]
 [-1.01367188e+00]
 [-2.26562500e-01]
 [ 1.03048782e+01]
 [ 3.31097565e+01]
 [ 4.26829278e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.80761719e-01]
 [ 1.00537109e+00]
 [-2.29492188e-02]
 [-1.21829269e+02]
 [-1.33536587e+01]
 [-1.20731707e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1251793,"[[ 7.42187500e-02]
 [-9.62890625e-01]
 [-1.79199219e-01]
 [-2.13414645e+00]
 [ 1.90243912e+01]
 [ 8.65853691e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.12304688e-01]
 [-9.96093750e-01]
 [-2.16308594e-01]
 [ 8.47560978e+00]
 [ 2.76829281e+01]
 [-1.34146345e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.29589844e-01]
 [ 1.00634766e+00]
 [-3.41796875e-03]
 [-1.21951225e+02]
 [-2.62195134e+00]
 [-1.43292685e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1385164,"[[ 5.56640625e-02]
 [-9.53125000e-01]
 [-1.91406250e-01]
 [-3.29268289e+00]
 [ 1.23170738e+01]
 [ 4.14634132e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.83789062e-02]
 [-9.86328125e-01]
 [-1.94335938e-01]
 [ 7.07317066e+00]
 [ 2.97560978e+01]
 [-2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.91601562e-01]
 [ 9.88769531e-01]
 [-1.26953125e-02]
 [-1.23902443e+02]
 [-2.86585379e+00]
 [-1.59756098e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1385958,"[[ 6.73828125e-02]
 [-9.99023438e-01]
 [-2.01660156e-01]
 [-5.00000000e+00]
 [ 7.43902445e+00]
 [ 2.07317066e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.17968750e-02]
 [-9.91210938e-01]
 [-1.98730469e-01]
 [ 7.19512224e+00]
 [ 3.06097565e+01]
 [-9.75609779e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.04785156e-01]
 [ 1.03759766e+00]
 [-6.83593750e-03]
 [-1.25853661e+02]
 [-9.08536625e+00]
 [-1.78048782e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1517951,"[[ 6.34765625e-02]
 [-1.04150391e+00]
 [-1.80175781e-01]
 [-7.74390268e+00]
 [-4.87804890e-01]
 [ 7.31707335e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.61914062e-02]
 [-1.00878906e+00]
 [-2.05566406e-01]
 [ 8.53658581e+00]
 [ 3.10975609e+01]
 [-1.82926834e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.42285156e-01]
 [ 1.03027344e+00]
 [ 2.05078125e-02]
 [-1.30243912e+02]
 [-1.37804880e+01]
 [-1.70731716e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.151934,"[[ 9.71679688e-02]
 [-1.02294922e+00]
 [-1.62597656e-01]
 [-3.84146357e+00]
 [-2.37804890e+00]
 [ 4.93902445e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.15722656e-01]
 [-1.00830078e+00]
 [-2.34863281e-01]
 [ 8.41463470e+00]
 [ 2.84756107e+01]
 [-8.53658557e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.40332031e-01]
 [ 1.01855469e+00]
 [ 5.90820312e-02]
 [-1.30731705e+02]
 [-4.93902445e+00]
 [-1.70121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1656017,"[[ 1.34765625e-01]
 [-9.71191406e-01]
 [-1.66015625e-01]
 [ 1.70731711e+00]
 [-4.26829278e-01]
 [ 4.14634132e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03027344e-01]
 [-9.93164062e-01]
 [-2.19238281e-01]
 [ 6.28048801e+00]
 [ 2.78048782e+01]
 [-2.62195134e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.12109375e-01]
 [ 9.53125000e-01]
 [ 5.85937500e-02]
 [-1.32073181e+02]
 [-1.70731711e+00]
 [-1.92073174e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1657019,"[[ 1.53808594e-01]
 [-9.82421875e-01]
 [-1.97265625e-01]
 [ 4.87804890e-01]
 [ 3.29268289e+00]
 [-1.82926834e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.71484375e-02]
 [-9.72656250e-01]
 [-1.93359375e-01]
 [ 4.51219511e+00]
 [ 3.10975609e+01]
 [-1.03658533e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.51660156e-01]
 [ 9.74609375e-01]
 [ 5.61523438e-02]
 [-1.29024399e+02]
 [-1.09756098e+01]
 [-2.09146347e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1791127,"[[ 1.02050781e-01]
 [-1.00146484e+00]
 [-1.65527344e-01]
 [-5.85365868e+00]
 [ 1.08536587e+01]
 [ 2.80487800e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.00097656e-01]
 [-1.02636719e+00]
 [-2.09960938e-01]
 [ 8.41463470e+00]
 [ 3.34146347e+01]
 [-9.75609779e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.95507812e-01]
 [ 1.04980469e+00]
 [ 2.00195312e-02]
 [-1.36097565e+02]
 [-1.79268303e+01]
 [-1.90243912e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1791544,"[[ 1.15234375e-01]
 [-9.97070312e-01]
 [-1.42089844e-01]
 [-5.36585379e+00]
 [ 1.89024391e+01]
 [ 8.90243912e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.21582031e-01]
 [-1.00732422e+00]
 [-2.54394531e-01]
 [ 8.29268265e+00]
 [ 2.93292694e+01]
 [-2.25609756e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.46679688e-01]
 [ 9.88769531e-01]
 [ 1.04003906e-01]
 [-1.36890244e+02]
 [-1.31097565e+01]
 [-1.92682934e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1925995,"[[ 9.66796875e-02]
 [-9.93164062e-01]
 [-1.49414062e-01]
 [-2.37804890e+00]
 [ 1.83536587e+01]
 [ 4.51219511e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.22656250e-02]
 [-9.89746094e-01]
 [-2.07031250e-01]
 [ 3.23170733e+00]
 [ 2.65243912e+01]
 [-4.87804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.76464844e-01]
 [ 9.59472656e-01]
 [ 9.08203125e-02]
 [-1.33963425e+02]
 [-5.30487823e+00]
 [-2.18902435e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.1926544,"[[ 8.44726562e-02]
 [-1.04003906e+00]
 [-1.80175781e-01]
 [-2.01219511e+00]
 [ 1.09756098e+01]
 [-6.09756112e-01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-6.49414062e-02]
 [-1.00537109e+00]
 [-1.76269531e-01]
 [ 1.15853655e+00]
 [ 3.26829262e+01]
 [-4.26829290e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.64843750e-01]
 [ 1.01464844e+00]
 [ 1.07910156e-01]
 [-1.32195129e+02]
 [-6.89024401e+00]
 [-2.57926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.2059557,"[[ 5.95703125e-02]
 [-1.04736328e+00]
 [-1.75781250e-01]
 [-3.53658533e+00]
 [ 6.76829290e+00]
 [ 2.68292689e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.14746094e-01]
 [-1.04248047e+00]
 [-2.20703125e-01]
 [ 5.24390268e+00]
 [ 3.57926826e+01]
 [-2.74390244e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.64746094e-01]
 [ 1.07763672e+00]
 [ 8.05664062e-02]
 [-1.34390244e+02]
 [-2.04268303e+01]
 [-2.14024391e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.2059855,"[[ 7.37304688e-02]
 [-1.00341797e+00]
 [-1.36718750e-01]
 [-6.09756112e-02]
 [ 7.25609779e+00]
 [ 4.75609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.04980469e-01]
 [-9.86816406e-01]
 [-2.50000000e-01]
 [ 6.46341467e+00]
 [ 2.69512196e+01]
 [-5.67073202e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.44238281e-01]
 [ 9.12597656e-01]
 [ 1.68457031e-01]
 [-1.40365860e+02]
 [-1.21951218e+01]
 [-2.29878063e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.2195573,"[[ 1.30371094e-01]
 [-9.90722656e-01]
 [-1.63085938e-01]
 [-1.89024389e+00]
 [ 3.84146357e+00]
 [-3.90243912e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.81054688e-02]
 [-9.97070312e-01]
 [-1.70898438e-01]
 [-3.65853667e-01]
 [ 2.93902454e+01]
 [-5.67073202e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.50683594e-01]
 [ 9.85351562e-01]
 [ 1.55273438e-01]
 [-1.30914642e+02]
 [-3.41463423e+00]
 [-2.89634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.2196167,"[[ 7.95898438e-02]
 [-1.00976562e+00]
 [-1.78710938e-01]
 [-4.69512224e+00]
 [ 3.47560978e+00]
 [-3.78048778e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.09375000e-01]
 [-1.01708984e+00]
 [-2.04589844e-01]
 [ 3.96341467e+00]
 [ 3.97560997e+01]
 [-4.87804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.11132812e-01]
 [ 1.01708984e+00]
 [ 1.04492188e-01]
 [-1.33292679e+02]
 [-1.74390240e+01]
 [-2.57926826e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.233129,"[[ 1.10839844e-01]
 [-1.02783203e+00]
 [-1.64550781e-01]
 [-5.54878044e+00]
 [ 7.25609779e+00]
 [ 4.08536577e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.27929688e-01]
 [-1.00292969e+00]
 [-2.40722656e-01]
 [ 5.12195110e+00]
 [ 3.06097565e+01]
 [-4.75609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.74023438e-01]
 [ 9.74609375e-01]
 [ 1.95800781e-01]
 [-1.37439026e+02]
 [-1.50000000e+01]
 [-2.73780499e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861860.2331722,"[[ 1.07910156e-01]
 [-1.00732422e+00]
 [-1.68457031e-01]
 [-4.69512224e+00]
 [ 1.16463413e+01]
 [ 3.41463423e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.08398438e-01]
 [-1.00000000e+00]
 [-2.19238281e-01]
 [ 2.13414645e+00]
 [ 3.31707306e+01]
 [-6.58536577e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.64746094e-01]
 [ 9.21875000e-01]
 [ 1.53808594e-01]
 [-1.33658539e+02]
 [-8.29268265e+00]
 [-2.73780499e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
