t_qd,qd_rad,t_q,q_rad
5.2250000000000005,1.522662668135065,5.2250000000000005,1.5311443443485482
5.23,1.5202259161576037,5.23,1.5297765533313914
5.235,1.5178341282215164,5.235,1.5284087623142348
5.24,1.5154848501044562,5.24,1.5272363700138143
5.245,1.5131788790104832,5.245,1.5260639777133946
5.25,1.5109164817311491,5.25,1.5245007879795012
5.255,1.5086909279917788,5.255,1.5229375982456077
5.26,1.5064961880658705,5.26,1.5211790097949778
5.265,1.5043333478305012,5.265,1.5196158200610843
5.2700000000000005,1.5022061777033175,5.2700000000000005,1.517661832893718
5.275,1.5001142193322665,5.275,1.515707845726351
5.28,1.498053428434306,5.28,1.513949257275721
5.285,1.4960264116298014,5.285,1.5117998713916176
5.29,1.4940381389067185,5.29,1.5090642893573043
5.295,1.4920826215848901,5.295,1.5065241060397276
5.3,1.4901543088800098,5.3,1.5047655175890977
5.305,1.4882512576192952,5.305,1.5012483406878376
5.3100000000000005,1.4863648812141865,5.3100000000000005,1.498512758653524
5.315,1.4844875611403388,5.315,1.496167974052684
5.32,1.482619171388716,5.32,1.4934323920183705
5.325,1.4807627230616596,5.325,1.4905014112673207
5.33,1.478917254373433,5.33,1.487375031799534
5.335,1.477078460203761,5.335,1.4846394497652204
5.34,1.4752459097609412,5.34,1.4817084690141706
5.345,1.4734258006094225,5.345,1.4787774882631204
5.3500000000000005,1.4716232214012932,5.3500000000000005,1.4760419062288068
5.355,1.4698356580023106,5.355,1.4733063241944937
5.36,1.46805430305304,5.36,1.4697891472932336
5.365,1.466268502203015,5.365,1.46705356525892
5.37,1.4644727798168977,5.37,1.4637317870743967
5.375,1.462666156878281,5.375,1.4611916037568202
5.38,1.4608513645871204,5.38,1.4588468191559802
5.385,1.4590342011572752,5.385,1.4565020345551398
5.39,1.457219740682388,5.39,1.45474344610451
5.3950000000000005,1.455409333843724,5.3950000000000005,1.4525940602204066
5.4,1.4536012029736414,5.4,1.4506400730530398
5.405,1.45179707452694,5.405,1.4479044910187262
5.41,1.449995590421297,5.41,1.4449735102676766
5.415,1.4481926816746238,5.415,1.442824124383573
5.42,1.4463910249828955,5.42,1.4408701372162065
5.425,1.4445929661103998,5.425,1.4389161500488394
5.43,1.4428004849882812,5.43,1.4371575615982095
5.4350000000000005,1.4410181610627715,5.4350000000000005,1.4353989731475796
5.44,1.4392497291640032,5.44,1.4336403846969494
5.445,1.437501137332547,5.445,1.4320771949630564
5.45,1.4357771299160724,5.45,1.4303186065124263
5.455,1.4340784284959516,5.455,1.4285600180617963
5.46,1.4324053996135417,5.46,1.4269968283279029
5.465,1.4307551363205773,5.465,1.425238239877273
5.47,1.429124908233044,5.47,1.4236750501433795
5.4750000000000005,1.4275122688685484,5.4750000000000005,1.4217210629760126
5.48,1.425912127133846,5.48,1.4201578732421194
5.485,1.424323098264251,5.485,1.4187900822249626
5.49,1.4227441564467682,5.49,1.4174222912078058
5.495,1.4211717199454417,5.495,1.4158591014739124
5.5,1.419603002225577,5.5,1.4142959117400193
5.505,1.4180359056190497,5.505,1.4129281207228626
5.51,1.4164689251815021,5.51,1.4113649309889693
5.515,1.4149037062309868,5.515,1.4101925386885492
5.5200000000000005,1.4133418323459563,5.5200000000000005,1.4086293489546555
5.525,1.4117820678684792,5.525,1.407261557937499
5.53,1.4102260052090616,5.53,1.406089165637079
5.535,1.4086749507489267,5.535,1.4045259759031858
5.54,1.4071272453196544,5.54,1.4033535836027657
5.545,1.405583943825238,5.545,1.4021811913023456
5.55,1.4040482973251387,5.55,1.4012041977186624
5.555,1.4025199074768673,5.555,1.3998364067015054
5.5600000000000005,1.400995124354592,5.5600000000000005,1.398468615684349
5.565,1.3994731168362606,5.565,1.3971008246671923
5.57,1.397955442483957,5.57,1.396123831083509
5.575,1.396439647529893,5.575,1.3951468374998257
5.58,1.3949197031749208,5.58,1.3935836477659322
5.585,1.3933894414777668,5.585,1.3926066541822488
5.59,1.3918425717985659,5.59,1.391434261881829
5.595,1.3902727256351772,5.595,1.3904572682981455
5.6000000000000005,1.3886735241167585,5.6000000000000005,1.3892848759977254
5.605,1.387038619770858,5.605,1.3881124836973056
5.61,1.3853617495821766,5.61,1.3871354901136221
5.615,1.38363680154559,5.615,1.3859630978132023
5.62,1.381853098305325,5.62,1.3845953067960453
5.625,1.3799960637219026,5.625,1.3834229144956252
5.63,1.3780521822919594,5.63,1.3822505221952053
5.635,1.3760143815454817,5.635,1.3812735286115219
5.64,1.373886929105084,5.64,1.3804919337445751
5.6450000000000005,1.3716732690955074,5.6450000000000005,1.3795149401608922
5.65,1.3693709548306987,5.65,1.3787333452939452
5.655,1.36698373373502,5.655,1.377756351710262
5.66,1.3645206847825817,5.66,1.376974756843315
5.665,1.3619835965717184,5.665,1.3759977632596319
5.67,1.3593679621297656,5.67,1.3748253709592118
5.675,1.3566697997340111,5.675,1.3738483773755286
5.68,1.3538922182902289,5.68,1.3724805863583718
5.6850000000000005,1.3510444420351884,5.6850000000000005,1.3707219979077419
5.69,1.3481277812894217,5.69,1.3691588081738484
5.695,1.3451367659948463,5.695,1.3674002197232182
5.7,1.3420667684624354,5.7,1.3656416312725883
5.705,1.3389140371508894,5.705,1.3632968466717486
5.71,1.335675737817867,5.71,1.3609520620709084
5.715,1.3323572021494194,5.715,1.3586072774700682
5.72,1.3289707924366654,5.72,1.3564578915859649
5.7250000000000005,1.3255204252440567,5.7250000000000005,1.353917708268388
5.73,1.3219957341071045,5.73,1.3511821262340749
5.735,1.318388942134193,5.735,1.348641942916498
5.74,1.3147091546094083,5.74,1.3461017595989213
5.745,1.3109724820661641,5.745,1.343170778847871
5.75,1.3071866579126314,5.75,1.3396536019466112
5.755,1.3033523316762137,5.755,1.3359410263286144
5.76,1.2994715855079517,5.76,1.3322284507106177
5.765,1.2955477397414035,5.765,1.3292974699595674
5.7700000000000005,1.2915853141127007,5.7700000000000005,1.3242171033244143
5.775,1.2875898450760537,5.775,1.3206999264231545
5.78,1.2835738238663505,5.78,1.3167919520884206
5.785,1.2795494674212045,5.785,1.3119069841700037
5.79,1.2755222755179736,5.79,1.3081944085520072
5.795,1.2715039904333851,5.795,1.3044818329340107
5.8,1.2675113202791477,5.8,1.3001830611658038
5.805,1.263548480073951,5.805,1.295298093247387
5.8100000000000005,1.2596094662486441,5.8100000000000005,1.2911947201959169
5.815,1.2556960197485934,5.815,1.2872867458611836
5.82,1.2518162115691356,5.82,1.2831833728097135
5.825,1.2479779850835662,5.825,1.2794707971917167
5.83,1.2441890234233433,5.83,1.2749766267067733
5.835,1.2404566167636115,5.835,1.2708732536553033
5.84,1.2367876057596887,5.84,1.2665744818870965
5.845,1.2331883059494384,5.845,1.2632527037025731
5.8500000000000005,1.2296679797061372,5.8500000000000005,1.2599309255180497
5.855,1.2262379876677236,5.855,1.2566091473335264
5.86,1.2229039429529802,5.86,1.2525057742820562
5.865,1.2196666232788684,5.865,1.2489885973807964
5.87,1.2165294789451973,5.87,1.2448852243293262
5.875,1.21349471718464,5.875,1.2411726487113293
5.88,1.2105631739585043,5.88,1.2376554718100692
5.885,1.207740831690327,5.885,1.2339428961920726
5.89,1.2050283206956602,5.89,1.2306211180075495
5.8950000000000005,1.2024184393167974,5.8950000000000005,1.225931548805869
5.9,1.199903783827875,5.9,1.2218281757543992
5.905,1.197476734619825,5.905,1.217138606552719
5.91,1.1951261595299665,5.91,1.2120582399175657
5.915,1.1928380125930933,5.915,1.2083456642995687
5.92,1.1906058341295753,5.92,1.2050238861150453
5.925,1.188426228957216,5.925,1.2013113104970485
5.93,1.1862919251015043,5.93,1.1975987348790518
5.9350000000000005,1.1841993222570801,5.9350000000000005,1.1936907605443183
5.94,1.1821443368259748,5.94,1.1890011913426384
5.945,1.180119065583635,5.945,1.1854840144413783
5.95,1.1781196948569415,5.95,1.1823576349735918
5.955,1.1761459835471042,5.955,1.1786450593555948
5.96,1.1741933354401748,5.96,1.1753232811710714
5.965,1.1722573611950322,5.965,1.1727830978534948
5.97,1.1703337554075668,5.97,1.1682889273685515
5.9750000000000005,1.1684106550625588,5.9750000000000005,1.164380953033818
5.98,1.1664776298452642,5.98,1.160863776132558
5.985,1.1645294170651728,5.985,1.1569558017978245
5.99,1.1625613306980114,5.99,1.1546110171969846
5.995,1.16057336095522,5.995,1.1516800364459343
6.0,1.1585694807955857,6.0,1.148944454411621
6.005,1.1565572055544258,6.005,1.1464042710940443
6.01,1.1545426993164503,6.01,1.1440594864932043
6.015000000000001,1.1525180501588257,6.015000000000001,1.141128505742154
6.0200000000000005,1.1504674940803743,6.0200000000000005,1.137806727557631
6.025,1.1483817514860553,6.025,1.1356573416735274
6.03,1.1462618739456902,6.03,1.1333125570726872
6.035,1.1441087145699846,6.035,1.1307723737551107
6.04,1.141918476498664,6.04,1.1286229878710075
6.045,1.139692700761225,6.045,1.1268643994203773
6.05,1.1374375042332363,6.05,1.124715013536274
6.055,1.1351533928673194,6.055,1.1229564250856439
6.0600000000000005,1.1328360660022538,6.0600000000000005,1.121197836635014
6.065,1.1304818870071032,6.065,1.1194392481843838
6.07,1.1280927877553444,6.07,1.1176806597337539
6.075,1.125675433105518,6.075,1.1159220712831237
6.08,1.1232305043600572,6.08,1.1141634828324936
6.085,1.1207535707886873,6.085,1.1126002930986003
6.09,1.118246046530538,6.09,1.111037103364707
6.095,1.115714312946393,6.095,1.109278514914077
6.1000000000000005,1.113158575415628,6.1000000000000005,1.1079107238969204
6.105,1.1105737691823536,6.105,1.1061521354462902
6.11,1.1079555704835373,6.11,1.10439354699566
6.115,1.1053057489764408,6.115,1.1032211546952402
6.12,1.10263124557609,6.12,1.1016579649613467
6.125,1.0999269620040137,6.125,1.1002901739441902
6.13,1.0971775179691097,6.13,1.098726984210297
6.135,1.0943753165744332,6.135,1.0975545919098768
6.140000000000001,1.0915251999696431,6.140000000000001,1.0963821996094567
6.1450000000000005,1.0886428638675567,6.1450000000000005,1.0952098073090366
6.15,1.0857415342164407,6.15,1.0940374150086165
6.155,1.0828204076971752,6.155,1.09325582014167
6.16,1.0798723048069887,6.16,1.09208342784125
6.165,1.076890379069024,6.165,1.09091103554083
6.17,1.073868063207458,6.17,1.0901294406738833
6.175,1.0708056932587633,6.175,1.0887616496567265
6.18,1.067709538267137,6.18,1.08739385863957
6.1850000000000005,1.0645775648960296,6.1850000000000005,1.0860260676224132
6.19,1.0613932041457699,6.19,1.084267479171783
6.195,1.0581415178800468,6.195,1.0827042894378898
6.2,1.0548236511046207,6.2,1.0809457009872598
6.205,1.0514475478779417,6.205,1.078405517669683
6.21,1.0480117077889968,6.21,1.0764515305023163
6.215,1.0445065608824047,6.215,1.074302144618213
6.22,1.040931673274159,6.22,1.0723481574508462
6.2250000000000005,1.037294465734694,6.2250000000000005,1.0700033728500062
6.23,1.0335924245375292,6.23,1.067267790815693
6.235,1.0298146045285332,6.235,1.0643368100646429
6.24,1.025960350005666,6.24,1.0614058293135928
6.245,1.0220286928856075,6.245,1.0590610447127526
6.25,1.0180282976632942,6.25,1.0561300639617026
6.255,1.0139756202691759,6.255,1.0522220896269692
6.26,1.0098567768543183,6.26,1.048704912725709
6.265000000000001,1.0056507538114654,6.265000000000001,1.0447969383909759
6.2700000000000005,1.0013588621833365,6.2700000000000005,1.0412797614897158
6.275,0.9969922491887173,6.275,1.0379579833051924
6.28,0.9925510719367383,6.28,1.0348316038374055
6.285,0.9880360452737786,6.285,1.031705224369619
6.29,0.9834580318080733,6.29,1.028188047468359
6.295,0.9788266591150333,6.295,1.025061668000572
6.3,0.9741403074486636,6.3,1.0205674975156287
6.305,0.9693878332117396,6.305,1.0166595231808953
6.3100000000000005,0.9645702372665944,6.3100000000000005,1.0133377449963719
6.315,0.9596884918942438,6.315,1.009625169378375
6.32,0.9547334202413843,6.32,1.006107992477115
6.325,0.9497079420011842,6.325,1.002590815575855
6.33,0.9446252429448591,6.33,0.999659834824805
6.335,0.9394860685526212,6.335,0.996142657923545
6.34,0.9342912955491391,6.34,0.9924300823055481
6.345,0.9290523940958261,6.345,0.9887175066875513
6.3500000000000005,0.9237790975495662,6.3500000000000005,0.9855911272197647
6.355,0.9184795564247821,6.355,0.981292355451558
6.36,0.9131381446316088,6.36,0.976602786249878
6.365,0.9077303766622121,6.365,0.9732810080653544
6.37,0.902257866231236,6.37,0.969373033730621
6.375,0.8967219225278821,6.375,0.9658558568293609
6.38,0.8911124237614803,6.38,0.9619478824946276
6.385,0.8854209942940622,6.385,0.9588215030268408
6.390000000000001,0.8796409536454923,6.390000000000001,0.9543273325418974
6.3950000000000005,0.8737790240797023,6.3950000000000005,0.9508101556406374
6.4,0.8678651024241097,6.4,0.948074573606324
6.405,0.8619249203992827,6.405,0.9441665992715907
6.41,0.8559568094229906,6.41,0.9394770300699106
6.415,0.8499477041817164,6.415,0.9357644544519137
6.42,0.8438869759207465,6.42,0.931465682683707
6.425,0.8377663050349322,6.425,0.9283393032159203
6.43,0.8315913245751347,6.43,0.9254083224648704
6.4350000000000005,0.8253794706403186,6.4350000000000005,0.9215003481301368
6.44,0.8191343896956271,6.44,0.9175923737954035
6.445,0.8128598314904776,6.445,0.9142705956108801
6.45,0.806559870426281,6.45,0.9099718238426734
6.455,0.8002270726547793,6.455,0.90665004565815
6.46,0.7938563224672469,6.46,0.9015696790229966
6.465,0.7874333122860002,6.465,0.8968801098213164
6.47,0.7809475249222068,6.47,0.8927767367698464
6.4750000000000005,0.7744143560368747,6.4750000000000005,0.889454958585323
6.48,0.7678484689314768,6.48,0.8853515855338528
6.485,0.7612524541952632,6.485,0.8820298073493293
6.49,0.7546512463704059,6.49,0.8787080291648061
6.495,0.7480776462872168,6.495,0.8753862509802827
6.5,0.7415383581195777,6.5,0.8708920804953393
6.505,0.7350392597707387,6.505,0.8677657010275525
6.51,0.7285961034688914,6.51,0.8642485241262925
6.515000000000001,0.7222221304429852,6.515000000000001,0.8613175433752424
6.5200000000000005,0.7159283421828884,6.5200000000000005,0.857995765190719
6.525,0.7097138391241116,6.525,0.8533061959890389
6.53,0.7035677530608513,6.53,0.8495936203710422
6.535,0.6974811224033428,6.535,0.8450994498860988
6.54,0.6914467066396806,6.54,0.8415822729848388
6.545,0.6854681076018467,6.545,0.838455893517052
6.55,0.6795487167356874,6.55,0.8339617230321086
6.555,0.6736821078350611,6.555,0.8296629512639019
6.5600000000000005,0.6678721026444391,6.5600000000000005,0.8261457743626417
6.565,0.6621221822888108,6.565,0.8216516038776983
6.57,0.6564262471846479,6.57,0.8185252244099116
6.575,0.6507879698806446,6.575,0.8152034462253882
6.58,0.6452190817845718,6.58,0.8109046744571815
6.585,0.639720452520026,6.585,0.8069967001224482
6.59,0.6342837789704683,6.59,0.8036749219379247
6.595,0.6289018005150648,6.595,0.799962346319928
6.6000000000000005,0.6235765363754724,6.6000000000000005,0.7960543719851946
6.605,0.6183177039150624,6.605,0.7927325938006711
6.61,0.6131245055866089,6.61,0.788629220749201
6.615,0.6079872460736204,6.615,0.7841350502642577
6.62,0.6028971853057804,6.62,0.7808132720797343
6.625,0.5978547383665224,6.625,0.7772960951784743
6.63,0.5928680359350892,6.63,0.7737789182772141
6.635,0.5879349667216298,6.635,0.7696755452257441
6.640000000000001,0.5830446965300158,6.640000000000001,0.7661583683244839
6.6450000000000005,0.5781957323576474,6.6450000000000005,0.762641191423224
6.65,0.573394469380797,6.65,0.7583424196550171
6.655,0.5686371458417006,6.655,0.7550206414704939
6.66,0.5639028119348883,6.66,0.7505264709855504
6.665,0.5591729823429469,6.665,0.7468138953675537
6.67,0.5544484309008505,6.67,0.7434921171830302
6.675,0.5497378268011202,6.675,0.7397795415650336
6.68,0.5450479015396495,6.68,0.7356761685135634
6.6850000000000005,0.5403747334824689,6.6850000000000005,0.7315727954620934
6.69,0.5356962832895027,6.69,0.7264924288269399
6.695,0.5309931667307837,6.695,0.7233660493591532
6.7,0.5262757709516197,6.7,0.7202396698913666
6.705,0.5215522439848537,6.705,0.7161362968398964
6.71,0.5168013617706914,6.71,0.7114467276382163
6.715,0.5120143491020402,6.715,0.7075387533034829
6.72,0.507202456196352,6.72,0.7042169751189595
6.7250000000000005,0.5023658203634808,6.7250000000000005,0.7006997982176995
6.73,0.49750473424420205,6.73,0.6971826213164394
6.735,0.49261963908407924,6.735,0.6928838495482326
6.74,0.4876828302448573,6.74,0.6883896790632892
6.745,0.482671705318969,6.745,0.6852632995955026
6.75,0.47759674040935873,6.75,0.6817461226942425
6.755,0.4724679833426697,6.755,0.6770565534925623
6.76,0.4672948741766436,6.76,0.6733439778745656
6.765000000000001,0.46209568415865865,6.765000000000001,0.6698268009733056
6.7700000000000005,0.45688656988047643,6.7700000000000005,0.6661142253553088
6.775,0.4516817322746855,6.775,0.6616200548703655
6.78,0.4464846253372933,6.78,0.6579074792523687
6.785,0.44128975553639843,6.785,0.654194903634372
6.79,0.4360934150340107,6.79,0.6497007331494286
6.795,0.43090207158957033,6.795,0.6463789549649053
6.8,0.4257222180426807,6.8,0.6420801831966985
6.805,0.42055147031991036,6.805,0.6383676075787017
6.8100000000000005,0.4153968880922457,6.8100000000000005,0.6348504306774417
6.815,0.41026529168983683,6.815,0.6315286524929183
6.82,0.40516274200127894,6.82,0.6280114755916582
6.825,0.4001028638887855,6.825,0.6237127038234513
6.83,0.3950895338512183,6.83,0.620390925638928
6.835,0.3901184895185277,6.835,0.6166783500209313
6.84,0.38519416391445316,6.84,0.6133565718364078
6.845,0.3803281586449523,6.845,0.6096439962184113
6.8500000000000005,0.3755229934391501,6.8500000000000005,0.6057360218836778
6.855,0.3707736338193264,6.855,0.6016326488322077
6.86,0.36607631878424896,6.86,0.5985062693644211
6.865,0.3614351642916525,6.865,0.5949890924631609
6.87,0.35685415280376953,6.87,0.5901041245447443
6.875,0.3523236358410107,6.875,0.5856099540598008
6.88,0.3478360412072683,6.88,0.5817019797250673
6.885,0.34339237895598385,6.885,0.5775986066735972
6.890000000000001,0.33899416201644694,6.890000000000001,0.5742768284890738
6.8950000000000005,0.334655014563168,6.8950000000000005,0.5711504490212871
6.9,0.3303925498146874,6.9,0.5662654811028704
6.905,0.3262095326987956,6.905,0.562943702918347
6.91,0.3221079392019117,6.91,0.5590357285836136
6.915,0.3180895606180814,6.915,0.5555185516823535
6.92,0.3141502516580454,6.92,0.5510243811974102
6.925,0.31028667283500905,6.925,0.5477026030128868
6.93,0.30649623810874105,6.93,0.5443808248283633
6.9350000000000005,0.3027769686760329,6.9350000000000005,0.5406682492103666
6.94,0.29913203562984736,6.94,0.5367602748756332
6.945,0.2955688695335666,6.945,0.5332430979743731
6.95,0.2920889825932196,6.95,0.5299213197898497
6.955,0.28869320387016606,6.955,0.5269903390387995
6.96,0.2853864039493963,6.96,0.5219099724036462
6.965,0.2821681625254327,6.965,0.5183927955023862
6.97,0.2790337386752163,6.97,0.5140940237341795
6.9750000000000005,0.2759791732257432,6.9750000000000005,0.5095998532492361
6.98,0.2730012097725801,6.98,0.5058872776312392
6.985,0.27009722288759225,6.985,0.5017839045797692
6.99,0.26726848711140033,6.99,0.4988529238287191
6.995,0.26451943086782037,6.995,0.494749550777249
7.0,0.26185022199382424,7.0,0.4910369751592523
7.005,0.25925750293014543,7.005,0.48654280467430894
7.01,0.2567384628170768,7.01,0.4822440329061022
7.015000000000001,0.25428802616729523,7.015000000000001,0.4779452611378954
7.0200000000000005,0.25190465000736306,7.0200000000000005,0.47462348295337203
7.025,0.24959775669702383,7.025,0.47052010990190196
7.03,0.2473722492045346,7.03,0.4658305407002219
7.035,0.24522123129488155,7.035,0.46192256636548845
7.04,0.24313872074427112,7.04,0.45860078818096506
7.045,0.24112213956882553,7.045,0.4554744087131783
7.05,0.23916914749915516,7.05,0.4515664343784449
7.055,0.23727761620475385,7.055,0.44824465619392156
7.0600000000000005,0.23544759239200447,7.0600000000000005,0.4441412831424515
7.065,0.2336808477741855,7.065,0.4406241062411914
7.07,0.23197836063248756,7.07,0.4374977267734046
7.075,0.23034038295193976,7.075,0.43398054987214457
7.08,0.22876467604558326,7.08,0.4306587716876212
7.085,0.22724877950957623,7.085,0.42733699350309784
7.09,0.22579020153777196,7.09,0.4230382217348911
7.095,0.2243845192247651,7.095,0.41932564611689427
7.1000000000000005,0.22302931494170153,7.1000000000000005,0.41600386793237093
7.105,0.22172386246826503,7.105,0.4128774884645843
7.11,0.22046703410080634,7.11,0.4093603115633242
7.115,0.21925736647012492,7.115,0.40603853337880075
7.12,0.2180947931545958,7.12,0.4025213564775407
7.125,0.21697713793242562,7.125,0.3976363885591239
7.13,0.21589713977786368,7.13,0.3937284142243905
7.135,0.2148483271164125,7.135,0.38962504117292046
7.140000000000001,0.21382663634087834,7.140000000000001,0.38591246555492376
7.1450000000000005,0.21282842668090501,7.1450000000000005,0.382199889936927
7.15,0.21185046707086705,7.15,0.37887811175240366
7.155,0.2108899011575933,7.155,0.37555633356788015
7.16,0.20994723955873357,7.16,0.3724299541000935
7.165,0.20902582610877654,7.165,0.36793578361515006
7.17,0.20812527037102055,7.17,0.36402780928041667
7.175,0.20724058581746632,7.175,0.35894744264526324
7.18,0.20636605551418818,7.18,0.3552348670272665
7.1850000000000005,0.20549978109531375,7.1850000000000005,0.35230388627621645
7.19,0.20464309434315547,7.19,0.3485913106582197
7.195,0.20379571223198198,7.195,0.3446833363234863
7.2,0.20295736455135618,7.2,0.34155695685569953
7.205,0.20212785251876686,7.205,0.3368673876540195
7.21,0.2013042775539989,7.21,0.3327640146025494
7.215,0.20048556802928444,7.215,0.3292468377012893
7.22,0.1996722836863062,7.22,0.3245572684996093
7.2250000000000005,0.19886361122169502,7.2250000000000005,0.32123549031508586
7.23,0.19806020721860826,7.23,0.31771831341382584
7.235,0.1972627093764274,7.235,0.31459193394603907
7.24,0.19647166027216842,7.24,0.31087935832804237
7.245,0.1956887924764395,7.245,0.30775297886025565
7.25,0.19491553473501402,7.25,0.3044312006757322
7.255,0.1941530355311358,7.255,0.3005232263409988
7.26,0.19340100029222113,7.26,0.2970060494397388
7.265000000000001,0.19265911008850473,7.265000000000001,0.29407506868868866
7.2700000000000005,0.19192827243298355,7.2700000000000005,0.28997169563721864
7.275,0.19120805905337637,7.275,0.2868453161694319
7.28,0.19049689692162833,7.28,0.28293734183469854
7.285,0.18979345597418512,7.285,0.2784431713497551
7.29,0.18909661962204038,7.29,0.27433979829828503
7.295,0.18840655358667485,7.295,0.27062722268028827
7.3,0.18772346579452823,7.3,0.2663284509120815
7.305,0.18704646221537924,7.305,0.2632020714442948
7.3100000000000005,0.1863758593608497,7.3100000000000005,0.25851250224261474
7.315,0.18571197501981695,7.315,0.25479992662461803
7.32,0.1850540684251689,7.32,0.2508919522898846
7.325,0.18440158705242818,7.325,0.24639778180494118
7.33,0.18375413415256167,7.33,0.24307600362041779
7.335,0.18311238867621052,7.335,0.23994962415263102
7.34,0.18247791605795669,7.34,0.2360416498178977
7.345,0.1818501697631397,7.345,0.2311566818994809
7.3500000000000005,0.18122686600746604,7.3500000000000005,0.22744410628148415
7.355,0.18060712404203996,7.355,0.22373153066348742
7.36,0.17999210552929204,7.36,0.219823556328754
7.365,0.17938458762441442,7.365,0.2166971768609673
7.37,0.17878776240964017,7.37,0.2133753986764439
7.375,0.17820337892549945,7.375,0.20946742434171048
7.38,0.17763109867358412,7.38,0.2055594500069771
7.385,0.1770697167985793,7.385,0.20126067823877036
7.390000000000001,0.1765182014138011,7.390000000000001,0.19676650775382695
7.3950000000000005,0.17597408241698884,7.3950000000000005,0.19031835010151682
7.4,0.17543372464297044,7.4,0.18621497705004675
7.405,0.17489574325540652,7.405,0.18289319886552335
7.41,0.17436138070393561,7.41,0.17976681939773664
7.415,0.17383246827640966,7.415,0.17624964249647657
7.42,0.17330978380106643,7.42,0.1727324655952165
7.425,0.17279321498653896,7.425,0.1694106874106931
7.43,0.17228267181295606,7.43,0.1668705040931164
7.4350000000000005,0.1717787571829161,7.4350000000000005,0.163548725908593
7.44,0.17128191417992067,7.44,0.16003154900733293
7.445,0.17079176184387895,7.445,0.15729596697301954
7.45,0.17030866039832077,7.45,0.1549511823721795
7.455,0.16983354734628317,7.455,0.1522156003378661
7.46,0.16936712160153633,7.46,0.14967541702028941
7.465,0.16890920393742387,7.465,0.14752603113618606
7.47,0.16845886027943544,7.47,0.14518124653534598
7.4750000000000005,0.16801523436934745,7.4750000000000005,0.14303186065124263
7.48,0.1675775468462415,7.48,0.14029627861692923
7.485,0.16714508507615866,7.485,0.13834229144956253
7.49,0.166717902031767,7.49,0.13677910171566918
7.495,0.16629668488392285,7.495,0.13482511454830248
7.5,0.1658813021220374,7.5,0.13306652609767244
7.505,0.16547161318582226,7.505,0.1318941337972524
7.51,0.16506749064878729,7.51,0.13052634278009573
7.515000000000001,0.1646681390047217,7.515000000000001,0.12974474791314905
7.5200000000000005,0.16427351509078383,7.5200000000000005,0.1287677543294657
7.525,0.1638835982793401,7.525,0.1281815581792557
7.53,0.16349772949754848,7.53,0.12759536202904564
7.535,0.16311597203095282,7.535,0.12700916587883565
7.54,0.16273840460605005,7.54,0.1266183684453623
7.545,0.16236391267200503,7.545,0.12622757101188897
7.55,0.161991039680591,7.55,0.12622757101188897
7.555,0.16161978013982356,7.555,0.1260321722951523
7.5600000000000005,0.16125186686652498,7.5600000000000005,0.12622757101188897
7.565,0.16088767845405907,7.565,0.12622757101188897
7.57,0.1605264247222614,7.57,0.12642296972862566
7.575,0.16016856446068325,7.575,0.12642296972862566
7.58,0.15981453096123235,7.58,0.126813767162099
7.585,0.15946416672476127,7.585,0.12700916587883565
7.59,0.15911786106419423,7.59,0.12720456459557233
7.595,0.15877647199911119,7.595,0.12759536202904564
7.6000000000000005,0.15844022033163382,7.6000000000000005,0.12779076074578233
7.605,0.15810927014574772,7.605,0.1281815581792557
7.61,0.1577842381014154,7.61,0.128572355612729
7.615,0.15746514259238137,7.615,0.12896315304620237
7.62,0.15715195465067333,7.62,0.12935395047967568
7.625,0.15684509657046303,7.625,0.12974474791314905
7.63,0.1565444650167423,7.63,0.1301355453466224
7.635,0.156249523052505,7.635,0.13052634278009573
7.640000000000001,0.1559606648045154,7.640000000000001,0.13111253893030572
7.6450000000000005,0.15567903141465525,7.6450000000000005,0.1313079376470424
7.65,0.15540429949597223,7.65,0.1318941337972524
7.655,0.15513495191619694,7.655,0.13248032994746242
7.66,0.15487052012031272,7.66,0.13306652609767244
7.665,0.15461141261529857,7.665,0.13365272224788244
7.67,0.15435725650800625,7.67,0.13443431711482912
7.675,0.1541073744665064,7.675,0.13482511454830248
7.68,0.15386193137916604,7.68,0.13560670941524913
7.6850000000000005,0.1536211119705766,7.6850000000000005,0.13619290556545915
7.69,0.15338474833757776,7.69,0.13697450043240583
7.695,0.1531527399920566,7.695,0.13736529786587917
7.7,0.15292504852108715,7.7,0.13814689273282588
7.705,0.1527016675585818,7.705,0.1385376901662992
7.71,0.15248288358659673,7.71,0.1393192850332459
7.715,0.15226921432957605,7.715,0.13971008246671923
7.72,0.1520602868019419,7.72,0.14029627861692923
7.7250000000000005,0.15183947451328955,7.7250000000000005,0.14107787348387593
7.73,0.15157934157917624,7.73,0.1418594683508226
7.735,0.15127477581883805,7.735,0.1424456645010326
7.74,0.1509364854140503,7.74,0.14303186065124263
7.745,0.15057197150556698,7.745,0.14342265808471594
7.75,0.15018612482027877,7.75,0.1438134555181893
7.755,0.1497825218325901,7.755,0.14420425295166264
7.76,0.14936538810855537,7.76,0.14420425295166264
7.765000000000001,0.14893962743546582,7.765000000000001,0.14420425295166264
7.7700000000000005,0.1485099926070648,7.7700000000000005,0.1443996516683993
7.775,0.1480810493321155,7.775,0.1443996516683993
7.78,0.14765706088527536,7.78,0.14420425295166264
7.785,0.14724205392799708,7.785,0.1443996516683993
7.79,0.14683997442834237,7.79,0.1443996516683993
