Time_sec,MoCap_Angle_rad,Optimized_Angle_rad
6.735999822616577,0.5248572156307127,2.3127825497813244
6.740999937057495,0.5189278404480957,2.3066496928971674
6.744999885559082,0.5142027787198425,2.3017435828482684
6.75,0.5090054846483844,2.280753646077621
6.755999803543091,0.5024834528430183,2.27310311347522
6.760999917984009,0.49793579930241516,2.2492053447124816
6.764999866485596,0.4938121558102765,2.243184187919797
6.770999908447266,0.48768336448043437,2.2341522732840033
6.776000022888184,0.4822957298326071,2.206274261057023
6.7799999713897705,0.4783390027051306,2.1993952629273354
6.784999847412109,0.4734352948102498,2.1907966177716056
6.790999889373779,0.46753499147764854,2.155972110589634
6.796000003814697,0.4632940195073946,2.145875812600774
6.799999952316284,0.4598355770739062,2.137799063060477
6.805999994277954,0.4549932621237419,2.0970525629413546
6.810999870300293,0.4507874853248787,2.0856795111425868
6.81499981880188,0.4479300494434597,2.0463186029523173
6.819999933242798,0.4444012157229879,2.034020355782834
6.825999975204468,0.439761658918112,2.0192626937445337
6.830999851226807,0.4363890664113096,1.9732164082589303
6.8349997997283936,0.4342265321972341,1.9630858671452356
6.8399999141693115,0.4310985548051827,1.9504222378768086
6.8459999561309814,0.4276733699092756,1.897664052205767
6.849999904632568,0.4250550378387887,1.8852912355581941
6.855000019073486,0.4219024570478058,1.8398495534512578
6.860999822616577,0.41845078544548114,1.8144730602995927
6.865999937057495,0.41566846661016427,1.799428094945889
6.869999885559082,0.4134628009679247,1.747090519970395
6.875,0.41054268979715425,1.7315265087283398
6.880999803543091,0.40722044993407447,1.7128507342239379
6.885999917984009,0.4043846224616387,1.6568825774412346
6.889999866485596,0.4024215156957565,1.6456758030394387
6.895999908447266,0.39954413180241927,1.6288653074445412
6.901000022888184,0.39737923554223936,1.5681837900789968
6.9049999713897705,0.39598676135304106,1.5526018475325913
6.909999847412109,0.3942679907444752,1.4897975258005647
6.915999889373779,0.39231484624133706,1.4699377772017324
6.921000003814697,0.39066686035528364,1.4533877236527093
6.924999952316284,0.3890436096450774,1.3957862329330994
6.930999994277954,0.3869970149763176,1.3765679865493656
6.935999870300293,0.38498866940395093,1.3605532903356934
6.93999981880188,0.38392616431013615,1.3029080833578126
6.944999933242798,0.38245485684841907,1.2866400218929424
6.950999975204468,0.380860982147338,1.2224340188540634
6.955999851226807,0.37931321732988743,1.2044066335630081
6.9599997997283936,0.3781335075821653,1.1899845534033575
6.9649999141693115,0.3771470906133132,1.1288473371827012
6.9709999561309814,0.3764952664901933,1.1113729359685571
6.974999904632568,0.37611127144280787,1.0997235666142817
6.980000019073486,0.37535990748180986,1.0399379336937031
6.985999822616577,0.3744808260519133,1.017559228161232
6.990999937057495,0.3735677855385019,0.9561577156069783
6.994999885559082,0.3727477165493805,0.9437290446624723
7.0,0.372354897039453,0.9281926503697991
7.005999803543091,0.3722250600608874,0.8670864357178835
7.010999917984009,0.3718936991118708,0.8511840388097858
7.014999866485596,0.3716770161078256,0.8384625762441194
7.020999908447266,0.37152907586952383,0.7785819368533615
7.026000022888184,0.37133074357002477,0.7634273973543416
7.0299999713897705,0.3711815615093468,0.7513041993200551
7.034999847412109,0.37090642206682056,0.6952412579293457
7.040999889373779,0.3710307167085866,0.6769344167709606
7.046000003814697,0.3714541964641478,0.6220383548133732
7.049999952316284,0.3717869036883552,0.6106253059481173
7.055999994277954,0.3722922056552441,0.5935053925104925
7.060999870300293,0.3721954115940863,0.5401669757206498
7.06499981880188,0.37226034324471746,0.5286469461605012
7.069999933242798,0.37246488323969623,0.5142463942182328
7.075999975204468,0.3720553954138291,0.4586748941139761
7.080999851226807,0.37146933270731813,0.44448011636132556
