Time_s,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Jerk_deg_per_s3
6.517201391573251,117.79735682819383,121.9753137583903,-4.177956930196476,-5142585.051436167
6.521066872825667,118.5374449339207,123.16048783756558,-4.6230429036448815,4571186.712387732
6.524932354078083,119.77092511013215,124.34706088901221,-4.576135778880062,-1714195.0171454328
6.528797835330499,121.12775330396475,125.53126034549152,-4.403507041526752,-3428390.0342907333
6.532663316582915,121.86784140969162,126.70871490843005,-4.84087349873845,5142585.051436165
6.536528797835331,123.10132158590308,127.86938099942938,-4.768059413526298,-3999788.373339299
6.540394279087747,123.96475770925109,129.00201065528043,-5.037252946029341,2285593.3561939327
6.544259760340163,124.95154185022025,130.09734977209152,-5.145807921871277,0.0
6.548125241592579,126.06167400881057,131.1479529142068,-5.086278905396242,-2285593.3561939327
6.5519907228449945,126.80176211453744,132.14800409687032,-5.346241982332883,4571186.712387732
6.55585620409741,128.15859030837004,133.09314477971,-4.934554471339976,-3428390.0342907333
6.559721685349826,129.3920704845815,133.98031004000697,-4.588239555425458,-1142796.6780969994
6.563587166602242,130.2555066079295,134.8075736547668,-4.552067046837308,1142796.6780969994
6.567452647854658,130.99559471365637,135.5740026074964,-4.578407893840016,1714195.017145432
6.571318129107074,131.98237885462555,136.2795213478699,-4.297142493244348,-571398.3390486964
6.57518361035949,133.09251101321584,136.92478596860494,-3.832274955389112,-2856991.695242037
6.579049091611906,133.70925110132157,137.51106832228177,-3.801817220960209,3428390.0342907337
6.582914572864322,134.5726872246696,138.0401499799028,-3.4674627552331696,-1714195.0171455643
6.586780054116738,135.31277533039648,138.51422583108968,-3.201450500693185,571398.3390485654
6.590645535369154,136.05286343612335,138.9358170413398,-2.882953605216449,-571398.3390484338
6.59451101662157,136.66960352422907,139.30769301313873,-2.638089488909664,571398.3390484338
6.598376497873986,137.2863436123348,139.63280194341965,-2.346458331084848,-571398.3390485654
6.6022419791264015,137.77973568281936,139.91420952840048,-2.1344738455811196,1142796.6780971307
6.6061074603788175,138.3964757709251,140.1550453368068,-1.7585695658817018,-1142796.678096999
6.609972941631233,138.88986784140968,140.35845635256854,-1.4685885111588506,-571398.3390485651
