Optimizer 6,EMG to q_d,Optimizer 1,Optimizer 2,Optimizer 3,Optimizer 4,Optimizer 5,pDMP coupled,pDMP omega,pDMP
339.409806260349,1247.8918578473497,501.896931820454,52.23764354411742,516.4972278204339,0.0,0.0,42.81840126907355,50.11450981973198,3.3416895917071088
342.7547183854074,1220.9830273501864,498.4364008198128,52.4314628380651,512.9669319592338,0.0,0.0,43.26875013838105,50.67195502084232,3.3676474942012646
346.0172339764256,1193.8570790848146,494.9401559428708,52.60333058032529,509.394253694893,0.0,0.0,43.70910899886837,51.21805796148848,3.396062098204311
349.19723779225365,1166.6705065360716,491.411301262179,52.753482415734965,505.78286350799925,0.0,0.0,44.13945609016423,51.752784446801314,3.426947614570963
352.29500006117576,1139.554329121495,487.85272199758367,52.88223547950111,502.1361539347957,0.0,0.0,44.55981783557661,52.27615729186397,3.460304043301221
355.3106158182828,1112.4496328562827,484.2672408356137,52.9898686596475,498.4573418187459,0.0,0.0,44.97019756577458,52.78817361009658,3.4961313843950848
358.2431309379075,1084.999910805351,480.6578473293115,53.07643774488113,494.74963439988426,0.0,0.0,45.37046760511032,53.288676415963465,3.5344456250641088
361.09044887489006,1056.8175113911948,477.0277085286416,53.14175965942525,491.0163186877554,0.0,0.0,45.76035816938884,53.777341413319135,3.5752520943788118
363.85033941321865,1027.8567968979858,473.3798949774233,53.185628123841866,487.2606696182373,0.0,0.0,46.13958326515899,54.25382421098135,3.618545463268674
366.521508921025,998.434618537658,469.717108847469,53.20803780906047,483.4857676994097,0.0,0.0,46.5079725842088,54.7179170862222,3.664331060804216
369.1037937514352,968.9340730867356,466.0416526025557,53.20922213947199,479.694391625209,0.0,0.0,46.865495928472,55.16957801710021,3.712615992412793
371.5976779616881,939.5750014684622,462.3555717175876,53.18954937605369,475.8890359002343,0.0,0.0,47.21220570047535,55.60886018329825,3.7634020344512464
374.003801484335,910.41047356466,458.6607911805096,53.14941764478221,472.0719880280093,0.0,0.0,47.548174064715454,56.03583991264927,3.816685634205896
376.3227265363156,881.4142011814852,454.95917838644925,53.089205365175474,468.2453988991142,0.0,0.0,47.87346186141406,56.45058220871135,3.872470344390422
378.5548561285879,852.5322406915876,451.25256400990565,53.00925470796969,464.4113288376772,0.0,0.0,48.1881112790461,56.85312881587024,3.9307597177185016
380.70039343196527,823.6970039376956,447.542751580432,52.90986410111387,460.57177580105343,0.0,0.0,48.49214008117997,57.24349266822415,3.99154131969226
382.7593322291989,794.8376284927576,443.8315188148856,52.791287064035686,456.72869050661546,0.0,0.0,48.785538497853054,57.6216560022047,4.054815150311697
384.7315015459429,765.8979860325417,440.1206065152152,52.65374131147027,452.8839783191074,0.0,0.0,49.06827677508829,57.98757640729235,4.120591867717849
386.6166728982989,736.8584574729482,436.41169319985806,52.4974311799653,449.0394874268055,0.0,0.0,49.340318275525874,58.34120320180602,4.188860813769679
388.4147128374593,707.7516479547796,432.7063601039498,52.32257999088219,445.1969860541638,0.0,0.0,49.60163790812544,58.682500081452815,4.259609553969312
390.1257235039424,678.6572416261976,429.00606275764017,52.12945841659433,441.358136926695,0.0,0.0,49.85223989173448,59.01146510334243,4.3328434173872665
391.7500857042455,649.6695477142822,425.3121270725302,51.91839186347025,437.5244817556023,0.0,0.0,50.092163306203474,59.32813723630304,4.408557074953023
393.28838030705526,620.8568108512225,421.6257727118773,51.6897435964836,433.69744576193625,0.0,0.0,50.32147276651244,59.632585203139854,4.486738092168707
394.7412670068928,592.2458863327762,417.9481455923728,51.44388975919512,429.8783566891729,0.0,0.0,50.54024243555944,59.92488938399987,4.567384692677479
396.1094234838925,563.8430446985865,414.28033495382977,51.18120688374361,426.0684621781863,0.0,0.0,50.748548252599335,60.20513293458762,4.65048977105198
397.3935698287079,535.6630782271736,410.62336972319713,50.90207655378265,422.26893717800704,0.0,0.0,50.946472374135965,60.47340550541236,4.736044445508014
398.59450784440753,507.7337393855004,406.978212158517,50.60689289848597,418.4808848894938,0.0,0.0,51.13410783685879,60.72980918148119,4.824039834261384
399.71310683561967,480.0778801161698,403.3457637053744,50.29605965045647,414.70533984622193,0.0,0.0,51.31155478288463,60.9744560953196,4.914465279171054
400.7502520941841,452.7012168464921,399.726878375084,49.9699797096298,410.9432763799177,0.0,0.0,51.47891468659793,61.20746065541027,5.007311898452826
401.7068107042832,425.5981324030529,396.122371792984,49.62904837091386,407.1956174467317,0.0,0.0,51.63628880033855,61.42893516081216,5.102570810322504
402.5836326526644,398.7630711188501,392.5330223086832,49.27365326867772,403.4632397620363,0.0,0.0,51.78377682213409,61.63898969013815,5.20023490935273
403.381563707228,372.19433035585325,388.9595697470512,48.90417676373104,399.7469758820742,0.0,0.0,51.9214757854769,61.83773354484501,5.30028643197511
404.1014445288482,345.8907136266731,385.4027162963902,48.520996553946816,396.0476155917547,0.0,0.0,52.04948294590395,62.02527569332261,5.402709390978089
404.7441060084367,319.8492803946351,381.8631286178764,48.12448428648253,392.3659079307917,0.0,0.0,52.16789533690758,62.20172393822665,5.507500233647988
405.31037548419135,294.0686051333756,378.3414384284072,47.71500655698091,388.7025625259888,0.0,0.0,52.276808215623305,62.36718569363475,5.614644749130093
405.8010907304066,268.5528293078221,374.8382403634381,47.29292829575016,385.0582490916317,0.0,0.0,52.3763192816773,62.52177014998139,5.7241251738560095
406.2171126140157,243.309998593233,371.3540904504171,46.85861493269883,381.4335965690567,0.0,0.0,52.46652934332019,62.66558993939242,5.835929073327861
406.5593184332528,218.3457031845677,367.88950924515615,46.412431065068205,377.8291945144545,0.0,0.0,52.54754076311485,62.79876035852894,5.950042236690933
406.8285794911475,193.6581969230673,364.4449878825711,45.95473590551791,374.245596818092,0.0,0.0,52.61945523749034,62.92139614894055,6.066450453090511
407.0257424437784,169.23914980537802,361.0209926285819,45.48587956287875,370.6833255068282,0.0,0.0,52.68237091016204,63.03360855497431,6.18513418260136
407.1516250814256,145.07939960495264,357.61796604583293,45.006202875619294,367.1428736307085,0.0,0.0,52.73638392644386,63.1355046021298,6.306075661655086
407.2070318716925,121.174745904014,354.23632502307,44.5160400763811,363.6247060956314,0.0,0.0,52.78158798915911,63.22718976159436,6.4292660084674935
407.19277416556565,97.52713125976696,350.8764582771384,44.01572228918127,360.1292583588211,0.0,0.0,52.81807702317565,63.30877061477835,6.554689235827027
407.1096806335106,74.14279445949035,347.5387247708923,43.50558047150344,356.6569350965665,0.0,0.0,52.84594917220886,63.38035613007165,6.682318698381096
406.9586143629067,51.0339926984642,344.2234511874531,42.98594852292226,353.2081085666512,0.0,0.0,52.865305244509386,63.44206077146808,6.812136632561305
406.7405285912429,28.231342041891597,340.93092327047714,42.45717338813293,349.7831134180451,0.0,0.0,52.8762569285135,63.49401265870469,6.944134156583459
406.4565914951857,5.807881842116558,337.6613640082553,41.91963964839118,346.3822332849808,0.0,0.0,52.87894500050072,63.53637160838588,7.078288177808645
406.1083427320256,16.109805822679846,334.4149069051099,41.37379910895689,343.00568055312294,0.0,0.0,52.87355553384998,63.569352448666905,7.214572050884271
405.6977103150672,37.389750517917264,331.1915975912072,40.82017251993975,339.65358714471705,0.0,0.0,52.86032234153026,63.59322779481147,7.352973341312463
405.2267452703262,57.989749224773846,327.9914474463297,40.25929783990634,336.32602691735514,0.0,0.0,52.839496778034345,63.60828891383008,7.493476061881665
404.6972594817788,77.99012136101169,324.8145024059568,39.69166029182958,333.02306107207966,0.0,0.0,52.811299777744125,63.61479215621912,7.6360553435961265
404.1107140029254,97.5098205513376,321.6608621126049,39.11767088027318,329.74477037761574,0.0,0.0,52.77590719998671,63.612942358126645,7.780686317460095
403.4683334097622,116.62851662208595,318.5306553799023,38.53768998363094,326.49125947248336,0.0,0.0,52.733467370558174,63.60290993878692,7.927347667191498
402.7711280052415,135.41849541721265,315.42403394757554,37.9520327387084,323.26265617110647,0.0,0.0,52.68410152581282,63.58483373158919,8.07602518193562
402.019854517377,153.9657333848794,312.34117839340314,37.36096143569512,320.0591136287549,0.0,0.0,52.62789826154801,63.55881532194019,8.226699321767228
401.215334955296,172.24763138034405,309.28223979098846,36.764746802475656,316.88078236391704,0.0,0.0,52.56495572147912,63.52496623174275,8.379339888620052
400.3591076440216,190.02114493017075,306.24722560657244,36.16379201654141,313.7277397036193,0.0,0.0,52.49546131125271,63.483503620620496,8.53392556621202
399.4536552642813,206.9655271608184,303.2359665589013,35.55867450488748,310.5999377417383,0.0,0.0,52.41971989811134,63.4347849248762,8.690440367331576
398.5017555940829,222.9799275221751,300.2482392711059,34.95001960063249,307.4972378669365,0.0,0.0,52.33807431892501,63.379211823200166,8.848859422982969
397.5055702376551,238.27265172027975,297.28392703098905,34.33832745924903,304.4195085455392,0.0,0.0,52.250790139041214,63.31709523355045,9.009154311456768
396.46636573742455,253.1467919730801,294.34306275666165,33.72392326506102,301.366696459084,0.0,0.0,52.15802101332656,63.24861440143437,9.171301940114065
395.3849154747502,267.769394435291,291.4257528352486,33.107034891344256,298.33882372876275,0.0,0.0,52.05986042255972,63.17387574172884,9.335286321743297
394.26198927827727,282.14145164629656,288.53208922097195,32.487885603949,295.3359427571005,0.0,0.0,51.95640029320714,63.09298528073271,9.50108258734872
393.0985883471294,296.18449592926765,285.6621101610113,31.86673869226553,292.3580943725561,0.0,0.0,51.84776119548928,63.00608357268089,9.66866409157774
391.89601741540514,309.79508092165986,282.8157907586171,31.243910791900475,289.4052818502857,0.0,0.0,51.73410322356631,62.91335596930736,9.838007741791444
390.6559633559681,322.8429912294217,279.99303309211854,30.619785373886543,286.4774528155145,0.0,0.0,51.61563354505461,62.81504461025378,10.009086892637242
389.38061286408754,335.1585754485171,277.19365100487005,29.994833283808475,283.57448261795423,0.0,0.0,51.49262105597074,62.71146646419368,10.18188378054674
388.0727261762473,346.5465981955589,274.4173624447121,29.36962528732323,280.69616228587614,0.0,0.0,51.3654074829617,62.60302376492888,10.356373536524188
386.7355469200362,356.8422474176174,271.66380889287467,28.744813862502383,277.84220210658185,0.0,0.0,51.23439605903002,62.490190577690896,10.532522409789635
385.3724679370174,365.99417585492233,268.93261345639627,28.12107025018662,275.01226257387043,0.0,0.0,51.10000755870203,62.37346428239477,10.710310860417849
383.98655122229286,374.1135797818913,266.2234589445589,27.498995580632624,272.2060088167222,0.0,0.0,50.96262167825216,62.2532942418097,10.889722901197274
382.58021306525336,381.4188489492665,263.53613560847754,26.879063252938096,269.4231613920017,0.0,0.0,50.82253928812008,62.13003439503595,11.07073011041848
381.1553241916954,388.094740899632,260.87052013012976,26.261639196611952,266.66351182758063,0.0,0.0,50.679992202873336,62.00395841204909,11.25330051365836
379.7135772476423,394.20098785214464,258.2265126727101,25.64705148255797,263.9268991411203,0.0,0.0,50.53518936648516,61.87531442769512,11.437414570991676
378.25667376090166,399.733932177071,255.60400618296345,25.035625073055456,261.21318236205224,0.0,0.0,50.388341943374826,61.74435235317688,11.623049189779522
376.7861180836718,404.760351568882,253.00291892071945,24.42764396315411,258.52224319611315,0.0,0.0,50.23963689509969,61.61129273429822,11.810174171955625
375.3029107489425,409.4506990126519,250.42324008905936,23.823296169123157,255.85401003391797,0.0,0.0,50.08919834459391,61.47628167640917,11.998773530308426
373.80751782833954,413.9858696961056,247.8650311665831,23.22266934307038,253.2084704409687,0.0,0.0,49.93708357936555,61.339386847603095,12.18882417219902
372.30009097832806,418.4726460909616,245.328388992494,22.62579207323867,250.5856593892908,0.0,0.0,49.7833101409384,61.200629009050544,12.380292346847456
370.7806763841859,422.9467553962252,242.8134119047964,22.032672852834168,247.98563655337168,0.0,0.0,49.627882026115344,61.06001282368823,12.57315496161482
369.2493055762469,427.413219594726,240.320185806997,21.44331673337163,245.4084675473922,0.0,0.0,49.470802121476254,60.91754123360715,12.767394252932718
367.7060138596033,431.87056519843736,237.84878180888035,20.857729265966185,242.85421343361867,0.0,0.0,49.31207508995783,60.7732175694764,12.96298712816224
366.150830544143,436.32074808729726,235.39925841919995,20.27591444742072,240.3229267811113,0.0,0.0,49.15170359609533,60.62704394071972,13.159903389237115
364.5837480803493,440.7766435177223,232.9716668469928,19.697868447465797,237.8146522208357,0.0,0.0,48.98968386513047,60.47901712769033,13.358121719875273
363.004671655176,445.2674998711785,230.5660584123181,19.123571504131576,235.3294303036879,0.0,0.0,48.82600346256538,60.32912075459862,13.557622580151474
361.4133765594829,449.8374757133661,228.18249081901772,18.55298048525356,232.8673025797645,0.0,0.0,48.66063463282444,60.1773189612409,13.758375771999454
359.80951462732946,454.5289123969383,225.82102696122595,17.986029943184434,230.42831384656455,0.0,0.0,48.49353163471904,60.023557568733565,13.96035642642346
358.1927086049319,459.3511455652788,223.4817209623152,17.42264998938481,228.0125060427629,0.0,0.0,48.32464606252529,59.867777901789765,14.163546779855096
356.56271601958167,464.2586513003977,221.16459544307963,16.862794938177217,225.61990373204387,0.0,0.0,48.15394749613233,59.70994099158133,14.367925516012292
354.91954952782123,469.1655219879465,218.86962567330136,16.306463845872088,223.25049944815763,0.0,0.0,47.98143549145095,59.55004539481834,14.573464213185616
353.2634631486786,473.98948477273,216.59674354079783,15.753698456855147,220.90424803278276,0.0,0.0,47.80714046859202,59.38812563943685,14.780136226022478
351.59483502411604,478.6880010154704,214.34585636970203,15.204562081594377,218.581072908286,0.0,0.0,47.63110905692258,59.2242350716532,14.987922014597643
349.9140444063187,483.26082191519504,212.1168652113869,14.659116559512242,216.280878678754,0.0,0.0,47.45338699763124,59.05842681563911,15.19680203898588
348.22141037338383,487.72863769918473,209.90967375400515,14.117411240022191,214.00356189915647,0.0,0.0,47.27401381465768,58.89074494724866,15.406749653834597
346.51718361367045,492.114492489641,207.7241895159787,13.579482566195011,211.74901693177264,0.0,0.0,47.09301970606816,58.72122355032872,15.6177382137912
344.8015462037546,496.4411119967593,205.56032342966543,13.045354185781122,209.51713874950428,0.0,0.0,46.910425099966346,58.549886383652,15.829748178930458
343.0746060573142,500.7337643414545,203.4179906185152,12.515035674454111,207.30782485101076,0.0,0.0,46.72624354107313,58.37674627029443,16.0427582329703
341.336411135984,505.01321291474,201.297108537446,11.988525366879443,205.12097517744184,0.0,0.0,46.54048058050364,58.20180698501432,16.256743506914972
339.5870036282389,509.2811554696653,199.19758936781665,11.46582001565477,202.9564881989021,0.0,0.0,46.35313977097155,58.0250711923469,16.471679131768724
337.82649033753387,513.5153494650879,197.11933096910883,10.946927281318963,200.81425469720136,0.0,0.0,46.16423354697474,57.84655116025661,16.68754556760632
336.05507687717306,517.682495093652,195.06221318743576,10.431871450000685,198.6941527143404,0.0,0.0,45.97378633341975,57.6662740336964,16.90432149814569
334.2730454658493,521.7566815263197,193.026101519278,9.920688937015145,196.59604669208795,0.0,0.0,45.78183254722035,57.48427817087176,17.121978501677404
332.4807096305449,525.7270235814459,191.01085366179936,9.413420737347522,194.5197903863161,0.0,0.0,45.58841082413778,57.30060631536915,17.340491709205708
330.6783791234835,529.5947905770148,189.0163247031396,8.910106319426347,192.4652310025809,0.0,0.0,45.393558911754894,57.11530093321926,17.559845133519048
328.86632239659264,533.3739260260372,187.0423723127068,8.410776769496309,190.43221394232648,0.0,0.0,45.197309228584,56.92839843973729,17.78002456376271
327.0447090919504,537.0977871343996,185.0888638188497,7.915445243700248,188.42058840951023,0.0,0.0,44.99968198068416,56.73992026222763,18.000997137335162
325.2135645226417,540.815313532228,183.15568173221664,7.424099418562591,186.43021304498572,0.0,0.0,44.80068005463522,56.54986617864566,18.22272999163488
323.37279032290667,544.5685677951673,181.24272080366487,6.936705237992058,184.4609576473477,0.0,0.0,44.6002901277609,56.35821759275572,18.44521513305608
321.5222450503319,548.3723406474184,179.3498772828528,6.453221151891952,182.51269839897333,0.0,0.0,44.39849332626977,56.16494935800631,18.668434798030376
319.6618165723919,552.216437244013,177.47703959236637,5.973610689435915,180.5853106218169,0.0,0.0,44.19527499521792,55.97004049118226,18.892356123956237
317.7914460472664,556.0826465966784,175.62408557991736,5.497846372604087,178.6786642254956,0.0,0.0,43.99062691895495,55.77347800267418,19.11695957090842
315.91111460116394,559.9577533876853,173.79088504410055,5.025907218181303,176.79262262482175,0.0,0.0,43.7845459888564,55.57525456501011,19.342224710783285
314.0208235663522,563.8351033843136,171.97730281526268,4.557775323821289,174.92704323940345,0.0,0.0,43.57703131674384,55.37536551525335,19.568128450941916
312.1206009204513,567.7053060981763,170.183197673035,4.0934372558254495,173.08177760466668,0.0,0.0,43.36808578919715,55.17381046482584,19.79465213963749
310.2105399221955,571.5458031296805,168.40841798870798,3.6328904051696753,171.2566694567208,0.0,0.0,43.15772050844657,54.97059879511213,20.02177090787427
308.29082175998224,575.3274545661213,166.65280019867444,3.1761460406176667,169.4515525396678,0.0,0.0,42.945956346684966,54.76575254403926,20.24946343937017
306.3616604848107,579.0392993976212,164.91617563230142,2.7232203436700075,167.66625315911554,0.0,0.0,42.73281928313111,54.559298579004434,20.477709306021552
304.42319931545114,582.704395624134,163.1983828909167,2.2741173666407377,165.90059764842735,0.0,0.0,42.51832708135339,54.351253386819565,20.70648541518949
302.4754517966244,586.3668922634346,161.49927525854756,1.8288186243164968,164.15441950190512,0.0,0.0,42.30248040748563,54.14161402539364,20.935773115127176
300.51831867439205,590.0656253610136,159.81871817616343,1.3872860360475414,162.4275621781024,0.0,0.0,42.08526616089614,53.930360455201054,21.16555020137412
298.5516440734415,593.8194835852784,158.15658185869273,0.9494720565328408,160.7198767406004,0.0,0.0,41.866663691436656,53.71746419902124,21.3957935812914
296.57526834370174,597.6297408061271,156.51273510552954,0.515328751893307,159.03121722282697,0.0,0.0,41.64665212691432,53.502896002477485,21.626482826775373
294.58904826640264,601.4910763907366,154.8870430800875,0.0848109360518378,157.36143735289863,0.0,0.0,41.42521325967152,53.286628609594544,21.85759662154396
292.5928432873093,605.4023587998003,153.2793690584011,0.3421261884906101,155.71038991524233,0.0,0.0,41.20232821591685,53.06863531950867,22.089114537493515
290.58650086177806,609.367721837728,151.6895763165049,0.7655293343677982,154.07792749999592,0.0,0.0,40.97797745572507,52.84888765499929,22.3210170346988
288.5698773269496,613.3843664102301,150.1175257712095,1.1854436876568286,152.46390133727417,0.0,0.0,40.75214232734936,52.62735802702423,22.55328279687774
286.54289807583666,617.4288403881789,148.56306942978568,1.6019030824043767,150.86815752241023,0.0,0.0,40.52481150651488,52.40402911610431,22.785888731391424
284.50561773141203,621.4572143559138,147.02604378413753,2.014920036375045,149.29053224199683,0.0,0.0,40.295991432515166,52.17890286512983,23.01881529831462
282.45824457151514,625.4173773312388,145.50626759035623,2.4244819485375046,147.73084774932775,0.0,0.0,40.065708084569,51.952003865540775,23.252042957722097
280.4011363100045,629.2587191314425,144.00354356181032,2.830552348065396,146.18891130968592,0.0,0.0,39.834004539329726,51.72337924630455,23.48554950515336
278.3347998747132,632.9304969021621,142.5176590075239,3.2330712274042384,144.6645153113657,0.0,0.0,39.600942969286734,51.49309856289364,23.71931540068317
276.2599322636561,636.3679549981072,141.04838155781783,3.631948547466735,143.15743490644903,0.0,0.0,39.36661041592515,51.26125984800112,23.953319328029465
274.1775200210128,639.4724825220521,139.59544914454725,4.027048305932368,141.66742196008997,0.0,0.0,39.1311294478669,51.028004821596085,24.18753997091017
272.08894515240445,642.1099406628272,138.15855989807167,4.418171911657609,140.19419677935295,0.0,0.0,38.89467126150237,50.79353421200139,24.4219604539353
269.9959729124401,644.1501348986022,136.73737489505731,4.805061043500203,138.73744544867782,0.0,0.0,38.65745612507965,50.55810659015947,24.65656034900121
267.90056528724904,645.5256440496271,135.33153972455912,5.187428847586162,137.29682957208666,0.0,0.0,38.419730064021,50.32201100263478,24.89131656346899
265.8046189818464,646.2580127708505,133.94071399219774,5.565002791918516,135.87200539677545,0.0,0.0,38.18172955583066,50.08552694807378,25.126209557413404
263.7097678004352,646.4358969227035,132.56459266419716,5.937556502022545,134.46264401917318,0.0,0.0,37.94365754927753,49.84889478976129,25.361219790909217
261.6173011560363,646.1760715392728,131.20291342261226,6.304922806066315,133.06844534599625,0.0,0.0,37.70567591487861,49.61230382072301,25.5963277240312
259.52817117591565,645.5926220283459,129.85545422283806,6.666991514414633,131.68914400618624,0.0,0.0,37.46790522285437,49.37589331843739,25.831515593210952
257.4430606472333,644.7762929129296,128.5220246338703,7.0236974569759525,130.3245079353754,0.0,0.0,37.23043029424389,49.13976231479822,26.066764746701665
255.3624807166699,643.7852730911686,127.202454347497,7.375004495990822,128.97433160352634,0.0,0.0,36.993314633804175,48.90398391799167,26.302053868221265
253.2868443871905,642.6529016723136,125.89658471284793,7.720893063778433,127.63842885399336,0.0,0.0,36.75661175428502,48.66861685881574,26.53736164148768
251.2164780643644,641.4085508277267,124.60426690452664,8.061358164335175,126.3166284348749,0.0,0.0,36.52036251189372,48.4337070449925,26.77267207928935
249.15158114424685,640.0951736429405,123.3253659749245,8.39641572936145,125.00877319410186,0.0,0.0,36.28459155358144,48.199281010852246,27.007968306236307
247.09218915397457,638.7680090425007,122.05976418488972,8.726107808554318,123.7147216892609,0.0,0.0,36.0493053186417,47.96534097684102,27.24322900604648
245.0381850760408,637.4788759089256,120.80735919961504,9.050500737739496,122.43434840963909,0.0,0.0,35.814489818264406,47.731866292810565,27.478435526973044
242.98934087063628,636.2658997449699,119.5680596755011,9.369678477533228,121.16754127822205,0.0,0.0,35.58011596460631,47.49881904464459,27.71357188180445
240.94535100438463,635.1551220529217,118.34178101355342,9.683736507115626,119.91419818224712,0.0,0.0,35.34614645417378,47.26614977190735,27.94862030697232
238.9058677554345,634.1605761628343,117.12844155686852,9.992776245359993,118.67422353151191,0.0,0.0,35.112538876447275,47.03380290793646,28.183560374372973
236.87056094345849,633.2770253747454,115.92795678971868,10.296895752714974,117.44752390074886,0.0,0.0,34.87925215317489,46.80172499549329,28.418375208616453
234.83918076827592,632.4773124122273,114.74023281499156,10.59617937837487,116.23400236748792,0.0,0.0,34.64625564220114,46.569874345703255,28.65305059884804
232.81159600152532,631.7206460160207,113.56516296801011,10.89069201487547,115.03355362707524,0.0,0.0,34.41353357835908,46.33822719979364,28.88756878149934
230.78781175023263,630.9610693921996,112.40262656753151,11.18047671111455,113.84606138364894,0.0,0.0,34.18108707187173,46.106780171584205,29.1219093284667
228.76798921878105,630.1459601898429,111.25248738919068,11.465551813527595,112.67139637949342,0.0,0.0,33.94893632879814,45.87555335611171,29.356054476181725
226.7524796817355,629.2104298699641,110.1145909732093,11.745905748039576,111.5094136472372,0.0,0.0,33.71712531397009,45.64459543665578,29.58999090196812
224.7418458001249,628.0826806426276,108.98876320886151,12.0214939947072,110.35995065022952,0.0,0.0,33.485725969839564,45.413986904385695,29.823701730435918
222.73682409590376,626.7039298624155,107.87481471985494,12.292245749057074,109.22282858705223,0.0,0.0,33.254830889006826,45.18383456275643,30.05717008619513
220.73823191526287,625.0461164203358,106.77255046775969,12.558078410496163,108.0978575263014,0.0,0.0,33.02454132381172,44.95425770523198,30.29037909385579
218.7468783887425,623.1117827271148,105.68177888359288,12.81891179316652,106.98484390059272,0.0,0.0,32.79496008090632,44.72537473709792,30.523310989849502
216.76350803190303,620.9232187304181,104.60231741893368,13.07467714650734,105.8835969736105,0.0,0.0,32.56618175129233,44.497294349188365,30.7559533396784
214.78876388592028,618.514321648611,103.53399562679222,13.325322290036468,104.7939333365111,0.0,0.0,32.33828604898292,44.270110133304286,30.98828837977408
212.82317375082016,615.9239205327793,102.4766561330548,13.570813944818738,103.71567985001384,0.0,0.0,32.11134025349338,44.04389852830093,31.22029923474656
210.8671579570398,613.1883564242102,101.4301536650386,13.811135957109144,102.64867450482384,0.0,0.0,31.88539876575192,43.81871998582199,31.451975246454825
208.87590257423483,625.6548289451657,100.39865733224572,14.053272795466754,101.59490437811058,0.0,0.0,31.65486139877771,43.58781074964568,31.68329776315204
206.63456279379488,711.024033539509,99.4024101363955,14.330439723764243,100.56542085190578,0.0,0.0,31.39287607645258,43.318737708020194,31.914248133091405
203.7807873556119,919.3970645915427,98.47516263539192,14.698345124353196,99.58253552322384,0.0,0.0,31.054136595543014,42.95674127519078,32.14481392177504
200.1484720182134,1184.2821319163477,97.63124239614562,15.181899654104214,98.6645629919014,0.0,0.0,30.61782583024808,42.47656487654794,32.37497470109929
195.9761515291092,1368.433866888452,96.84637103379856,15.743375270105275,97.80863138852958,0.0,0.0,30.113679327925524,41.91397223740623,32.60469938481947
191.62964393082405,1428.606552056344,96.08486581380582,16.325773316561154,96.99556588471658,0.0,0.0,29.58736211589041,41.32401421053089,32.833954222155626
187.29818229701323,1424.6193537070794,95.3285498594969,16.899809746062644,96.20670368692964,0.0,0.0,29.062504847132686,40.73519771496947,33.06270812686307
183.0170341943216,1408.6622476261468,94.5741553681767,17.46015823589353,95.43104745324273,0.0,0.0,28.54351599523852,40.15284249536677,33.29093178905396
178.78564095852312,1392.8817739206067,93.82185001127752,18.00704874099779,94.66315673001267,0.0,0.0,28.030331833406308,39.57686928179882,33.51859145794833
174.60344925446236,1377.275857472604,93.0717937719372,18.54070774687244,93.90037769563264,0.0,0.0,27.522888412789825,39.00719974803124,33.74565338276625
170.469913518545,1361.842178249084,92.32413894499912,19.061358325078714,93.14145196781531,0.0,0.0,27.02112156249825,38.44375690009727,33.97208647726302
166.38450928141424,1346.574067140338,91.5790292210783,19.56921832912961,92.38581780146582,0.0,0.0,26.52497022026523,37.88646635305426,34.19786143155079
162.34675803694643,1331.4557820720552,90.83659785469322,20.06449625890916,91.63325800920497,0.0,0.0,26.03437998516256,37.33526054983116,34.422952488455394
158.3562503348901,1316.4639379725784,90.09696566586456,20.54738790224775,90.88372227017416,0.0,0.0,25.54930489395701,36.79008286905372,34.64732944991056
154.41263911952774,1301.5775418567798,89.3602420393158,21.01807755616747,90.13723856199364,0.0,0.0,25.06970542270892,36.25088584868763,34.87096034149317
150.51559953960236,1286.7891457934988,88.62652917107638,21.47674424413104,89.39387041717595,0.0,0.0,24.59554537814768,35.71762513532306,35.09381851785065
146.6647765457907,1272.1091455780709,87.8959267591739,21.923569765158742,88.65369782729005,0.0,0.0,24.126786124512023,35.19025187914693,35.315878221808816
142.85973093386417,1257.5661929581372,87.16853705514893,22.35874665967863,87.91681052611189,0.0,0.0,23.66337703563204,34.66870462931482,35.53711191983666
139.09987228721832,1243.2115834570825,86.4444707759926,22.782488257044875,87.18330749002412,0.0,0.0,23.20524772336796,34.15289911989916,35.757492966581594
135.38437992899333,1229.1236848316344,85.72385379324032,23.19504024961283,86.45329957479575,0.0,0.0,22.75230071013823,33.6427156688579,35.9769982694047
131.71215762497468,1215.396363218879,85.00683087997452,23.59668715978813,85.72691292951795,0.0,0.0,22.30440432349212,33.13799279425211,36.195603847488655
128.08187865864795,1202.1078317214772,84.2935610201323,23.98774526235492,85.00428880231503,0.0,0.0,21.861396470868044,32.63853420865104,36.41328216730244
124.49211550524808,1189.292547887355,83.58420575116376,24.368542544950245,84.28557715656204,0.0,0.0,21.423102181117315,32.14412763741237,36.63000658349347
120.94147772145902,1176.9385031001889,82.87891720137885,24.73939811342696,83.57092735888915,0.0,0.0,20.989352034206377,31.654566134964316,36.845756667958085
117.4286989868989,1165.004004044512,82.17783065145312,25.10060939653336,82.86048032435377,0.0,0.0,20.559992153224016,31.16966118543729,37.06051376894948
113.9526746296582,1153.434555201116,81.48106188377024,25.452446650309213,82.15436324288116,0.0,0.0,20.134888201184253,30.6892480872456,37.27425212929347
110.51246739945952,1142.173569279592,80.78870725181098,25.79515254175213,81.45268651227333,0.0,0.0,19.713926491249367,30.213187729444257,37.48694687999432
107.10729103635686,1131.1698385751968,80.10084562304343,26.128944619063788,80.75554334963097,0.0,0.0,19.29701198832845,29.74136381617143,37.69857936930521
103.73649095285488,1120.3789639369077,79.4175407242692,26.45401850354112,80.0630110403544,0.0,0.0,18.884066532720567,29.273679480468218,37.90912828094406
