Format Version,1.0,
Take Name,ExoTestReal1_002,
Capture Frame Rate,2000.00,
Export Frame Rate,200.00,
Capture Start Time,22 Apr 2026 14:51:07 +0200,
Total Frames In Take,6819,
Total Exported Frames,68190,
Coordinate Space,Local,
Device Name,Trigno 2801,
Device Type,0,
Device Channel Count,2,
Mocap Rate,200.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Bicep,Tricep
39,0.195000,395,-0.021292,-0.007522
39,0.195000,396,-0.020865,-0.007578
39,0.195000,397,-0.023542,-0.008365
39,0.195000,398,-0.027338,-0.007857
39,0.195000,399,-0.028792,-0.005853
40,0.200000,400,-0.027703,-0.003036
40,0.200000,401,-0.026436,-0.001911
40,0.200000,402,-0.027501,-0.002711
40,0.200000,403,-0.027213,-0.001620
40,0.200000,404,-0.026985,-0.001043
40,0.200000,405,-0.027693,-0.001504
40,0.200000,406,-0.027697,-0.001517
40,0.200000,407,-0.027000,-0.002025
40,0.200000,408,-0.025463,-0.004109
40,0.200000,409,-0.024059,-0.007874
41,0.205000,410,-0.023668,-0.010975
41,0.205000,411,-0.024346,-0.011577
41,0.205000,412,-0.024956,-0.009803
41,0.205000,413,-0.026295,-0.008751
41,0.205000,414,-0.026985,-0.009745
41,0.205000,415,-0.025830,-0.009862
41,0.205000,416,-0.025620,-0.009480
41,0.205000,417,-0.025215,-0.008497
41,0.205000,418,-0.024453,-0.006221
41,0.205000,419,-0.022645,-0.004522
42,0.210000,420,-0.019944,-0.003873
42,0.210000,421,-0.017144,-0.004058
42,0.210000,422,-0.015736,-0.004896
42,0.210000,423,-0.015844,-0.005316
42,0.210000,424,-0.017378,-0.004466
42,0.210000,425,-0.019930,-0.003904
42,0.210000,426,-0.019386,-0.005725
42,0.210000,427,-0.017790,-0.007212
42,0.210000,428,-0.017652,-0.007210
42,0.210000,429,-0.018104,-0.006698
43,0.215000,430,-0.018969,-0.004302
43,0.215000,431,-0.018668,-0.002945
43,0.215000,432,-0.017840,-0.004310
43,0.215000,433,-0.018067,-0.006870
43,0.215000,434,-0.019154,-0.006950
43,0.215000,435,-0.019239,-0.005211
43,0.215000,436,-0.018524,-0.004985
43,0.215000,437,-0.019283,-0.004949
43,0.215000,438,-0.021279,-0.002967
43,0.215000,439,-0.022840,-0.001169
44,0.220000,440,-0.023645,-0.001497
44,0.220000,441,-0.023206,-0.002917
44,0.220000,442,-0.019728,-0.005130
44,0.220000,443,-0.017803,-0.007207
44,0.220000,444,-0.019112,-0.006664
44,0.220000,445,-0.020525,-0.003860
44,0.220000,446,-0.020517,-0.000023
44,0.220000,447,-0.021107,0.002994
44,0.220000,448,-0.023110,0.004039
44,0.220000,449,-0.024206,0.003467
45,0.225000,450,-0.023522,0.001718
45,0.225000,451,-0.022764,0.001181
45,0.225000,452,-0.024377,0.002593
45,0.225000,453,-0.026374,0.002864
45,0.225000,454,-0.026362,0.001840
45,0.225000,455,-0.025247,0.001902
45,0.225000,456,-0.026434,0.002509
45,0.225000,457,-0.028117,0.002378
45,0.225000,458,-0.028943,0.001641
45,0.225000,459,-0.028575,0.000192
46,0.230000,460,-0.028965,-0.003373
46,0.230000,461,-0.029792,-0.008214
46,0.230000,462,-0.029486,-0.012167
46,0.230000,463,-0.028866,-0.013478
46,0.230000,464,-0.027964,-0.011125
46,0.230000,465,-0.026871,-0.006958
46,0.230000,466,-0.026692,-0.004132
46,0.230000,467,-0.026684,-0.001920
46,0.230000,468,-0.027188,0.000158
46,0.230000,469,-0.027059,-0.000045
47,0.235000,470,-0.027391,-0.002035
47,0.235000,471,-0.027526,-0.002761
47,0.235000,472,-0.027473,-0.002190
47,0.235000,473,-0.026950,-0.000961
47,0.235000,474,-0.026032,0.000631
47,0.235000,475,-0.025400,0.000866
47,0.235000,476,-0.025495,-0.000407
47,0.235000,477,-0.025797,-0.001305
